CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 13.87, 16.29, None, None, None, 0.0, 0.0, 0.0, 0.0, -11.0, 0.0, 13.9, 13.9, 0.0, -11.0, None, 0.0, 22.6, None, None, 16.0, None,2020-08-05 00:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 13.74, 16.33, None, None, None, 0.0, 0.0, 0.0, 0.0, -11.0, 0.0, 13.7, 13.7, 0.0, -11.0, None, 0.0, 22.6, None, None, 16.0, None,2020-08-05 01:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 13.59, 16.31, None, None, None, 0.0, 0.0, 0.0, 0.0, -11.0, 0.0, 13.6, 13.6, 0.0, -11.0, None, 0.0, 22.6, None, None, 16.0, None,2020-08-05 02:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 13.17, 16.5, None, None, None, 0.0, 0.0, 0.0, 0.0, -12.0, 0.0, 13.2, 13.2, 0.0, -12.0, None, 0.0, 22.6, None, None, 17.0, None,2020-08-05 03:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 12.91, 16.58, None, None, None, 0.0, 0.0, 0.0, 0.0, -12.0, 0.0, 12.9, 12.9, 0.0, -12.0, None, 0.0, 22.6, None, None, 17.0, None,2020-08-05 04:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 12.65, 16.66, None, None, None, 0.0, 0.0, 0.0, 0.0, -12.0, 0.0, 12.7, 12.6, 0.0, -12.0, None, 0.0, 22.6, None, None, 17.0, None,2020-08-05 05:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 12.17, 16.8, None, None, None, 0.0, 0.0, 0.0, 0.0, -12.0, 0.0, 12.2, 12.2, 0.0, -12.0, None, 0.0, 22.6, None, None, 17.0, None,2020-08-05 06:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 12.51, 16.7, None, None, None, 1.2, 0.007, 0.008, 119.3, -12.0, 0.0, 12.5, 12.1, 0.0, -12.0, None, 119.0, 12.5, None, None, 17.0, None,2020-08-05 07:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 13.89, 16.22, None, None, None, 6.8, 2.424, 0.325, 118.5, -11.0, 0.3, 13.9, 12.1, 0.0, -11.0, None, 119.0, 13.9, None, None, 16.0, None,2020-08-05 08:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 17.75, 15.12, None, None, None, 10.5, 9.83, 0.812, 128.5, -9.0, 0.8, 17.8, 12.1, 0.0, -9.0, None, 129.0, 17.8, None, None, 15.0, None,2020-08-05 09:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 19.16, 14.7, None, None, None, 16.5, 19.25, 5.177, 132.3, -8.0, 5.2, 19.2, 12.1, 0.0, -8.0, None, 132.0, 19.2, None, None, 15.0, None,2020-08-05 10:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 20.55, 14.28, None, None, None, 12.9, 19.2, 4.958, 133.8, -8.0, 5.0, 20.6, 12.1, 0.0, -8.0, None, 134.0, 20.6, None, None, 14.0, None,2020-08-05 11:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 21.71, 13.94, None, None, None, 12.4, 20.69, 3.175, 176.9, -7.0, 3.2, 21.7, 12.1, 0.0, -7.0, None, 177.0, 21.7, None, None, 14.0, None,2020-08-05 12:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 22.93, 13.57, None, None, None, 18.1, 34.28, 5.276, 12.85, -6.0, 5.3, 22.9, 12.1, 0.0, -6.0, None, 13.0, 23.0, None, None, 14.0, None,2020-08-05 13:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 24.6, 13.07, None, None, None, 21.6, 0.45, 11.64, 1.278, -6.0, 11.6, 24.6, 12.1, 0.0, -6.0, None, 1.0, 24.6, None, None, 13.0, None,2020-08-05 14:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 25.38, 12.84, None, None, None, 26.6, 0.471, 10.18, 1.442, -5.0, 10.2, 25.4, 12.1, 0.0, -5.0, None, 1.0, 25.7, None, None, 13.0, None,2020-08-05 15:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 26.8, 12.41, None, None, None, 23.3, 0.528, 11.33, 1.576, -5.0, 11.3, 26.8, 12.1, 0.0, -5.0, None, 2.0, 26.8, None, None, 12.0, None,2020-08-05 16:00:00, -6999.0, None, -6999.0, -6999.0,32
None, 26.16, 12.6, None, None, None, 29.0, 0.596, 8.51, 1.638, -5.0, 8.5, 26.2, 12.1, 0.0, -5.0, None, 2.0, 26.8, None, None, 13.0, None,2020-08-05 17:00:00, -6999.0, None, -6999.0, -6999.0,32
