air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
9.0,8.9, 251.0,14.2,-6999.0, 6.1,2020-08-05 00:00:00, 2.0,-6999.0,32
9.8,8.9, 246.0,14.2,-6999.0, 6.2,2020-08-05 01:00:00, 2.4,-6999.0,32
8.0,8.0, 240.0,14.2,-6999.0, 4.7,2020-08-05 02:00:00, 1.6,-6999.0,32
8.0,8.0, 276.0,14.2,-6999.0, 4.9,2020-08-05 03:00:00, 1.6,-6999.0,32
6.9,7.0, 270.0,14.2,-6999.0, 7.4,2020-08-05 04:00:00, 2.8,-6999.0,32
6.0,6.0, 350.0,14.2,-6999.0, 4.6,2020-08-05 05:00:00, 0.8,-6999.0,32
5.7,5.5, 275.0,14.2,-6999.0, 3.0,2020-08-05 06:00:00, 0.3,-6999.0,32
7.2,5.7, 254.0,7.2,-6999.0, 5.6,2020-08-05 07:00:00, 1.2,-6999.0,32
9.5,5.7, 92.0,9.5,-6999.0, 4.9,2020-08-05 08:00:00, 1.0,-6999.0,32
10.7,5.7, 88.0,10.8,-6999.0, 2.8,2020-08-05 09:00:00, 0.3,-6999.0,32
12.1,5.7, 320.0,12.2,-6999.0, 3.7,2020-08-05 10:00:00, 0.5,-6999.0,32
13.1,5.7, 58.0,13.1,-6999.0, 3.5,2020-08-05 11:00:00, 0.5,-6999.0,32
12.3,5.7, 306.0,13.2,-6999.0, 4.9,2020-08-05 12:00:00, 1.1,-6999.0,32
12.0,5.7, 45.0,13.2,-6999.0, 4.2,2020-08-05 13:00:00, 1.0,-6999.0,32
13.5,5.7, 89.0,13.7,-6999.0, 5.1,2020-08-05 14:00:00, 1.1,-6999.0,32
13.1,5.7, 100.0,13.7,-6999.0, 6.6,2020-08-05 15:00:00, 1.3,-6999.0,32
14.8,5.7, 54.0,15.3,-6999.0, 11.4,2020-08-05 16:00:00, 2.3,-6999.0,32
15.7,5.7, 65.0,15.7,-6999.0, 13.6,2020-08-05 17:00:00, 3.1,-6999.0,32
13.5,5.7, 172.0,15.7,-6999.0, 16.3,2020-08-05 18:00:00, 1.8,-6999.0,32
15.1,11.3, 282.0,15.0,-6999.0, 16.3,2020-08-05 19:00:00, 3.2,-6999.0,32
12.0,11.3, 51.0,15.8,-6999.0, 7.6,2020-08-05 20:00:00, 1.8,-6999.0,32
10.7,10.6, 48.0,15.8,-6999.0, 4.9,2020-08-05 21:00:00, 1.0,-6999.0,32
10.4,10.2, 266.0,15.8,-6999.0, 6.9,2020-08-05 22:00:00, 1.7,-6999.0,32
