pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 14.0, 81.2, 29.2, 3.5, 48.72, 0.27, 126.2, 11.0, 0.3, 14.0, 14.0, 1016.6, 0.0, 11.0, 913.0, 126.0, 0.0, 81.0,2020-08-05 00:00:00, -6999.0, 913.0,32
0.0, 12.93, 84.0, 29.2, 1.8, 48.19, 0.061, 140.8, 10.0, 0.1, 12.9, 12.8, 1016.6, 0.0, 10.0, 913.0, 141.0, 0.0, 84.0,2020-08-05 01:00:00, -6999.0, 913.0,32
0.0, 12.13, 88.7, 29.2, 2.4, 66.18, 0.094, 158.5, 10.0, 0.1, 12.1, 12.1, 1016.7, 0.0, 10.0, 913.0, 159.0, 0.0, 89.0,2020-08-05 02:00:00, -6999.0, 913.0,32
0.0, 11.41, 91.4, 29.2, 4.0, 75.39, 0.542, 45.91, 10.0, 0.5, 11.4, 11.3, 1016.6, 0.0, 10.0, 913.0, 46.0, 0.0, 91.0,2020-08-05 03:00:00, -6999.0, 913.0,32
0.0, 10.56, 91.9, 29.2, 3.4, 66.2, 0.388, 132.4, 9.0, 0.4, 10.6, 10.4, 1016.7, 0.0, 9.0, 913.0, 132.0, 0.0, 92.0,2020-08-05 04:00:00, -6999.0, 913.0,32
0.0, 9.9, 93.4, 29.2, 3.0, 70.07, 0.193, 112.5, 9.0, 0.2, 9.9, 9.9, 1016.8, 0.0, 9.0, 913.0, 113.0, 0.0, 93.0,2020-08-05 05:00:00, -6999.0, 913.0,32
0.0, 9.68, 94.6, 29.2, 2.5, 73.88, 0.26, 124.3, 9.0, 0.3, 9.7, 9.4, 1016.9, 0.0, 9.0, 913.0, 124.0, 0.0, 95.0,2020-08-05 06:00:00, -6999.0, 913.0,32
0.0, 9.67, 93.8, 9.7, 3.7, 50.35, 0.25, 145.0, 9.0, 0.3, 9.7, 9.4, 1017.4, 0.0, 9.0, 913.0, 145.0, 0.0, 94.0,2020-08-05 07:00:00, -6999.0, 913.0,32
0.0, 12.75, 86.4, 12.6, 2.9, 30.7, 0.696, 17.9, 11.0, 0.7, 12.8, 9.4, 1016.3, 0.0, 11.0, 912.0, 18.0, 0.0, 86.0,2020-08-05 08:00:00, -6999.0, 912.0,32
0.0, 19.08, 62.65, 19.1, 7.1, 45.35, 0.873, 20.9, 12.0, 0.9, 19.1, 9.4, 1015.9, 0.0, 12.0, 912.0, 21.0, 0.0, 63.0,2020-08-05 09:00:00, -6999.0, 912.0,32
