pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 12.38, None, None,2020-08-05 00:00:00, 13.1, None, -6999.0, 12.4, 12.1, 0.0, None, -6999.0, None, None, None, None,32
None, None, 12.11, None, None,2020-08-05 01:00:00, 13.1, None, -6999.0, 12.1, 12.0, 0.2, None, -6999.0, None, None, None, None,32
None, None, 11.7, None, None,2020-08-05 02:00:00, 13.1, None, -6999.0, 11.7, 11.7, 0.6, None, -6999.0, None, None, None, None,32
None, None, 11.49, None, None,2020-08-05 03:00:00, 13.1, None, -6999.0, 11.5, 11.4, 0.7, None, -6999.0, None, None, None, None,32
None, None, 11.55, None, None,2020-08-05 04:00:00, 13.1, None, -6999.0, 11.6, 11.4, None, None, -6999.0, None, None, None, None,32
None, None, 11.3, None, None,2020-08-05 05:00:00, 13.1, None, -6999.0, 11.3, 11.3, 0.1, None, -6999.0, None, None, None, None,32
None, None, 11.01, None, None,2020-08-05 06:00:00, 13.1, None, -6999.0, 11.0, 11.0, 0.0, None, -6999.0, None, None, None, None,32
None, None, 11.03, None, None,2020-08-05 07:00:00, 11.1, None, -6999.0, 11.0, 10.9, None, None, -6999.0, None, None, None, None,32
None, None, 11.27, None, None,2020-08-05 08:00:00, 11.3, None, -6999.0, 11.3, 10.9, 0.0, None, -6999.0, None, None, None, None,32
None, None, 11.3, None, None,2020-08-05 09:00:00, 11.4, None, -6999.0, 11.3, 10.9, 0.2, None, -6999.0, None, None, None, None,32
None, None, 11.82, None, None,2020-08-05 10:00:00, 11.8, None, -6999.0, 11.8, 10.9, 0.3, None, -6999.0, None, None, None, None,32
None, None, 12.86, None, None,2020-08-05 11:00:00, 12.9, None, -6999.0, 12.9, 10.9, -0.2, None, -6999.0, None, None, None, None,32
None, None, 13.77, None, None,2020-08-05 12:00:00, 14.6, None, -6999.0, 13.8, 10.9, -0.3, None, -6999.0, None, None, None, None,32
None, None, 14.27, None, None,2020-08-05 13:00:00, 14.6, None, -6999.0, 14.3, 10.9, 0.0, None, -6999.0, None, None, None, None,32
None, None, 15.22, None, None,2020-08-05 14:00:00, 15.2, None, -6999.0, 15.2, 10.9, 0.1, None, -6999.0, None, None, None, None,32
None, None, 14.9, None, None,2020-08-05 15:00:00, 15.3, None, -6999.0, 14.9, 10.9, 0.0, None, -6999.0, None, None, None, None,32
None, None, 13.12, None, None,2020-08-05 16:00:00, 15.3, None, -6999.0, 13.1, 10.9, 0.7, None, -6999.0, None, None, None, None,32
None, None, 12.69, None, None,2020-08-05 17:00:00, 15.3, None, -6999.0, 12.7, 10.9, 2.5, None, -6999.0, None, None, None, None,32
