AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-0.2, 8.5, -4.3, 395.0,2023-04-09 00:00:00, 106.0, 2.3,15
-0.8, None, None, 395.0,2023-04-09 00:15:00, 106.0, None,15
-0.9, None, None, 395.0,2023-04-09 00:30:00, 106.0, None,15
-0.6, None, None, 395.0,2023-04-09 00:45:00, 106.0, None,15
-0.4, None, None, 395.0,2023-04-09 01:00:00, 106.0, None,15
-0.8, None, None, 395.0,2023-04-09 01:15:00, 106.0, None,15
-1.0, None, None, 395.0,2023-04-09 01:30:00, 106.0, None,15
-2.0, None, None, 396.0,2023-04-09 01:45:00, 106.0, None,15
-2.4, None, None, 396.0,2023-04-09 02:00:00, 106.0, None,15
-2.0, None, None, 396.0,2023-04-09 02:15:00, 106.0, None,15
-2.7, None, None, 396.0,2023-04-09 02:30:00, 106.0, None,15
-2.2, None, None, 397.0,2023-04-09 02:45:00, 106.0, None,15
-2.3, None, None, 397.0,2023-04-09 03:00:00, 106.0, None,15
-1.8, None, None, 397.0,2023-04-09 03:15:00, 106.0, None,15
-1.5, None, None, 397.0,2023-04-09 03:30:00, 106.0, None,15
-1.8, None, None, 397.0,2023-04-09 03:45:00, 106.0, None,15
-1.8, None, None, 397.0,2023-04-09 04:00:00, 106.0, None,15
-1.7, None, None, 397.0,2023-04-09 04:15:00, 106.0, None,15
-1.7, None, None, 397.0,2023-04-09 04:30:00, 106.0, None,15
-1.6, None, None, 397.0,2023-04-09 04:45:00, 106.0, None,15
-2.8, None, None, 397.0,2023-04-09 05:00:00, 106.0, None,15
-3.7, None, None, 397.0,2023-04-09 05:15:00, 106.0, None,15
-4.3, None, None, 397.0,2023-04-09 05:30:00, 106.0, None,15
-3.8, None, None, 397.0,2023-04-09 05:45:00, 106.0, None,15
-3.7, None, None, 397.0,2023-04-09 06:00:00, 106.0, None,15
-3.8, None, None, 397.0,2023-04-09 06:15:00, 106.0, None,15
-3.6, None, None, 397.0,2023-04-09 06:30:00, 105.0, None,15
-3.2, None, None, 397.0,2023-04-09 06:45:00, 106.0, None,15
-2.6, None, None, 397.0,2023-04-09 07:00:00, 106.0, None,15
-1.9, None, None, 396.0,2023-04-09 07:15:00, 106.0, None,15
-1.2, None, None, 396.0,2023-04-09 07:30:00, 106.0, None,15
-0.5, None, None, 396.0,2023-04-09 07:45:00, 106.0, None,15
-0.2, None, None, 396.0,2023-04-09 08:00:00, 106.0, None,15
-0.1, None, None, 395.0,2023-04-09 08:15:00, 106.0, None,15
0.1, None, None, 395.0,2023-04-09 08:30:00, 106.0, None,15
0.5, None, None, 395.0,2023-04-09 08:45:00, 106.0, None,15
0.8, None, None, 395.0,2023-04-09 09:00:00, 105.0, None,15
1.3, None, None, 394.0,2023-04-09 09:15:00, 105.0, None,15
1.4, None, None, 394.0,2023-04-09 09:30:00, 105.0, None,15
2.1, None, None, 394.0,2023-04-09 09:45:00, 105.0, None,15
2.1, None, None, 393.0,2023-04-09 10:00:00, 105.0, None,15
1.9, None, None, 393.0,2023-04-09 10:15:00, 106.0, None,15
2.3, None, None, 393.0,2023-04-09 10:30:00, 105.0, None,15
1.8, None, None, 393.0,2023-04-09 10:45:00, 106.0, None,15
1.7, None, None, 393.0,2023-04-09 11:00:00, 106.0, None,15
1.4, None, None, 392.0,2023-04-09 11:15:00, 106.0, None,15
0.7, None, None, 392.0,2023-04-09 11:30:00, 106.0, None,15
0.4, None, None, 392.0,2023-04-09 11:45:00, 106.0, None,15
0.1, None, None, 392.0,2023-04-09 12:00:00, 106.0, None,15
0.0, None, None, 393.0,2023-04-09 12:15:00, 106.0, None,15
0.1, None, None, 393.0,2023-04-09 12:30:00, 106.0, None,15
0.2, None, None, 393.0,2023-04-09 12:45:00, 105.0, None,15
0.1, None, None, 394.0,2023-04-09 13:00:00, 105.0, None,15
0.2, None, None, 394.0,2023-04-09 13:15:00, 106.0, None,15
0.2, None, None, 394.0,2023-04-09 13:30:00, 106.0, None,15
0.3, None, None, 395.0,2023-04-09 13:45:00, 107.0, None,15
0.2, None, None, 395.0,2023-04-09 14:00:00, 107.0, None,15
0.2, None, None, 395.0,2023-04-09 14:15:00, 108.0, None,15
0.2, None, None, 396.0,2023-04-09 14:30:00, 108.0, None,15
0.2, None, None, 396.0,2023-04-09 14:45:00, 108.0, None,15
0.2, None, None, 397.0,2023-04-09 15:00:00, 109.0, None,15
0.1, None, None, 397.0,2023-04-09 15:15:00, 111.0, None,15
0.2, None, None, 398.0,2023-04-09 15:30:00, 111.0, None,15
0.1, None, None, 398.0,2023-04-09 15:45:00, 111.0, None,15
0.0, None, None, 399.0,2023-04-09 16:00:00, 111.0, None,15
-0.1, None, None, 400.0,2023-04-09 16:15:00, 111.0, None,15
-0.1, None, None, 400.0,2023-04-09 16:30:00, 114.0, None,15
0.0, None, None, 401.0,2023-04-09 16:45:00, 114.0, None,15
0.0, None, None, 402.0,2023-04-09 17:00:00, 114.0, None,15
-0.6, None, None, 403.0,2023-04-09 17:15:00, 116.0, None,15
-1.6, None, None, 405.0,2023-04-09 17:30:00, 118.0, None,15
-1.6, None, None, 405.0,2023-04-09 17:45:00, 118.0, None,15
-1.5, None, None, 405.0,2023-04-09 18:00:00, 118.0, None,15
-1.9, None, None, 405.0,2023-04-09 18:15:00, 117.0, None,15
-2.0, None, None, 405.0,2023-04-09 18:30:00, 117.0, None,15
-1.8, None, None, 405.0,2023-04-09 18:45:00, 117.0, None,15
-2.0, None, None, 405.0,2023-04-09 19:00:00, 117.0, None,15
-2.3, None, None, 405.0,2023-04-09 19:15:00, 117.0, None,15
-2.3, None, None, 405.0,2023-04-09 19:30:00, 117.0, None,15
-2.2, None, None, 405.0,2023-04-09 19:45:00, 117.0, None,15
-2.4, None, None, 405.0,2023-04-09 20:00:00, 117.0, None,15
-2.7, None, None, 405.0,2023-04-09 20:15:00, 117.0, None,15
-3.1, None, None, 405.0,2023-04-09 20:30:00, 117.0, None,15
-3.5, None, None, 405.0,2023-04-09 20:45:00, 117.0, None,15
-3.3, None, None, 405.0,2023-04-09 21:00:00, 117.0, None,15
-3.5, None, None, 405.0,2023-04-09 21:15:00, 117.0, None,15
-3.6, None, None, 406.0,2023-04-09 21:30:00, 117.0, None,15
-3.5, None, None, 406.0,2023-04-09 21:45:00, 117.0, None,15
