wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
12.0, 101.5, 0.3, 292.5, 31.0, 17.5,2023-08-20 00:00:00, None, None, None, None, 0.06,34
11.0, 101.6, 0.1, 270.0, 34.0, 16.0,2023-08-20 01:00:00, None, None, None, None, 0.04,34
8.0, 101.6, 0.7, 247.5, 35.0, 15.9,2023-08-20 02:00:00, None, None, None, None, 0.02,34
12.0, 101.6, 0.3, 270.0, 36.0, 15.3,2023-08-20 03:00:00, None, None, None, None, 0.02,34
10.0, 101.6, 0.1, 270.0, 37.0, 14.7,2023-08-20 04:00:00, None, None, None, None, 0.02,34
9.0, 101.6, 0.0, 270.0, 40.0, 13.4,2023-08-20 05:00:00, None, None, None, None, 0.01,34
11.0, 101.6, 0.2, 270.0, 40.0, 13.3,2023-08-20 06:00:00, None, None, None, None, 0.02,34
9.0, 101.7, 0.4, 270.0, 40.0, 13.5,2023-08-20 07:00:00, None, None, None, None, 0.05,34
7.0, 101.7, 1.0, 270.0, 43.0, 13.5,2023-08-20 08:00:00, None, None, None, None, 0.07,34
6.0, 101.7, 2.5, 270.0, 41.0, 15.9,2023-08-20 09:00:00, None, None, None, None, 0.04,34
6.0, 101.6, 5.4, 0.0, 46.0, 17.0,2023-08-20 10:00:00, None, None, None, None, -0.05,34
10.0, 101.6, 6.5, 0.0, 47.0, 18.0,2023-08-20 11:00:00, None, None, None, None, -0.1,34
9.0, 101.5, 6.7, 0.0, 44.0, 19.2,2023-08-20 12:00:00, None, None, None, None, -0.19,34
10.0, 101.4, 7.1, 22.5, 43.0, 19.9,2023-08-20 13:00:00, None, None, None, None, -0.22,34
13.0, 101.3, 7.0, 22.5, 39.0, 21.3,2023-08-20 14:00:00, None, None, None, None, -0.25,34
6.0, 101.2, 7.7, 22.5, 39.0, 22.1,2023-08-20 15:00:00, None, None, None, None, -0.23,34
6.0, 101.2, 7.7, 22.5, 39.0, 22.1,2023-08-20 16:00:00, 12.2, 0.0, None, 24.9, -0.23,34
