wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
94.0, 98.0, 6.9,0.0, 2.3,3.6, 2.6,1.7, 335.0, 0.0, 0.6,100.0,2021-05-21 00:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
79.0, 100.0, 2.3,0.0, 1.9,5.4, 1.9,1.4, 102.0, 0.0, 0.6,92.0,2021-05-21 01:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0, 100.0, 3.6,0.0, 1.7,4.6, 1.7,0.3, 94.0, 0.0, 0.6,93.0,2021-05-21 02:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0, 92.0, 5.4,0.0, 0.2,7.1, 1.4,-0.5, 79.0, 0.0, 0.6,96.0,2021-05-21 03:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 93.0, 4.6,0.0, -0.7,4.8, 0.3,0.1, 59.0, 0.0, 0.6,91.0,2021-05-21 04:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
301.0, 96.0, 7.1,0.0, -1.1,3.2, -0.5,2.5, 81.0, 0.0, 0.6,87.0,2021-05-21 05:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0, 91.0, 4.8,0.0, -1.2,4.8, 0.1,6.6, 349.0, 0.0, 0.6,71.0,2021-05-21 06:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 87.0, 3.2,0.0, 0.6,7.1, 2.5,9.3, 301.0, 0.0, 0.6,54.0,2021-05-21 07:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
337.0, 71.0, 4.8,0.0, 1.7,11.4, 6.6,10.2, 270.0, 0.0, 0.6,53.0,2021-05-21 08:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
312.0, 54.0, 7.1,0.0, 0.5,12.3, 9.3,10.0, 347.0, 0.0, 0.6,52.0,2021-05-21 09:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,
