pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
16.2, 2.5, 2.546, 99.9, 0.0, 0.0, 2.7, 100.0, 0.6,2021-10-29 00:00:00, None, 2.0,44
16.2, 2.6, 2.637, 99.9, 0.0, 0.0, 2.7, 100.0, 0.6,2021-10-29 01:00:00, None, 3.0,44
16.2, 1.7, 1.746, 99.9, 0.0, 0.0, 2.7, 100.0, 0.6,2021-10-29 02:00:00, None, 2.0,44
16.0, 1.8, 1.837, 99.9, 0.0, 0.0, 2.7, 100.0, 0.6,2021-10-29 03:00:00, None, 2.0,44
15.2, 1.8, 1.791, 99.9, 0.0, 0.0, 2.7, 100.0, 0.6,2021-10-29 04:00:00, None, 2.0,44
14.2, 1.5, 1.502, 99.9, 0.0, 0.0, 2.7, 100.0, 0.6,2021-10-29 05:00:00, None, 2.0,44
12.6, 1.4, 1.425, 99.9, 0.0, 0.0, 2.7, 100.0, 0.6,2021-10-29 06:00:00, None, 1.0,44
10.7, 1.3, 1.296, 99.9, 0.0, 0.0, 1.7, 100.0, 1.3,2021-10-29 07:00:00, None, 1.0,44
8.4, 1.1, 1.119, 99.9, 0.1, 0.0, 1.7, 100.0, 1.0,2021-10-29 08:00:00, None, 1.0,44
7.4, 0.9, 0.939, 99.9, 0.5, 0.0, 1.7, 100.0, 0.9,2021-10-29 09:00:00, None, 1.0,44
7.4, 1.0, 1.039, 99.9, 0.4, 0.0, 1.7, 100.0, 0.9,2021-10-29 10:00:00, None, 1.0,44
7.1, 1.4, 1.376, 90.8, 0.3, 0.0, 1.9, 91.0, 0.9,2021-10-29 11:00:00, None, 0.0,44
6.4, 0.8, 0.8, 97.0, 0.5, 1.0, 1.9, 97.0, 0.7,2021-10-29 12:00:00, None, 1.0,44
6.6, 0.5, 0.457, 97.4, 0.8, 1.0, 1.9, 97.0, 0.4,2021-10-29 13:00:00, None, 0.0,44
6.9, 0.1, 0.112, 89.8, 0.6, 1.0, 1.9, 90.0, 0.0,2021-10-29 14:00:00, None, -1.0,44
6.6, 0.1, 0.108, 77.53, 0.1, 0.0, 1.9, 78.0, 0.0,2021-10-29 15:00:00, None, -3.0,44
5.9, -0.1, -0.095, 76.73, 0.0, 0.0, 1.9, 77.0, -0.2,2021-10-29 16:00:00, None, -3.0,44
5.1, -0.9, -0.922, 80.3, 0.0, 0.0, 1.9, 80.0, -1.0,2021-10-29 17:00:00, None, -4.0,44
4.7, -1.5, -1.457, 72.06, 0.0, 0.0, 1.9, 72.0, -1.5,2021-10-29 18:00:00, None, -6.0,44
3.9, -2.1, -2.133, 69.83, 0.0, 0.0, -1.4, 70.0, -2.1,2021-10-29 19:00:00, None, -6.0,44
3.4, -3.9, -3.867, 76.8, 0.0, 0.0, -1.4, 77.0, -3.9,2021-10-29 20:00:00, None, -7.0,44
3.1, -3.3, -3.343, 74.89, 0.0, 0.0, -1.4, 75.0, -4.0,2021-10-29 21:00:00, None, -7.0,44
3.1, -2.9, -2.895, 71.33, 0.0, 0.0, -1.4, 71.0, -4.0,2021-10-29 22:00:00, None, -7.0,44
3.1, -2.9, -2.943, 68.57, 0.0, 0.0, -1.4, 69.0, -4.0,2021-10-29 23:00:00, None, -7.0,44
3.1, -2.7, -2.666, 65.83, 0.0, 0.0, -1.4, 66.0, -4.0,2021-10-30 00:00:00, None, -8.0,44
3.1, -2.8, -2.828, 63.32, 0.0, 0.0, -1.4, 63.0, -4.0,2021-10-30 01:00:00, None, -8.0,44
3.1, -5.3, -5.276, 79.39, 0.0, 0.0, -1.4, 79.0, -5.3,2021-10-30 02:00:00, None, -8.0,44
3.1, -5.4, -5.354, 78.55, 0.0, 0.0, -1.4, 79.0, -6.1,2021-10-30 03:00:00, None, -8.0,44
3.1, -4.2, -4.172, 71.51, 0.0, 0.0, -1.4, 72.0, -6.1,2021-10-30 04:00:00, None, -8.0,44
3.1, -3.9, -3.901, 67.95, 0.0, 0.0, -1.4, 68.0, -6.1,2021-10-30 05:00:00, None, -8.0,44
