pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -2.808, None, None, None, None, 14.23, 0.0, 4.696, 343.7, None, None, -2.8, -3.3, 0.0, None, -0.5, None, None, None, None,2021-10-29 00:00:00, -1.0, None, -0.826, None,44
None, -3.195, None, None, None, None, 9.87, 0.0, 4.949, 337.3, None, None, -3.2, -3.3, 0.0, None, -0.5, None, None, None, None,2021-10-29 01:00:00, -1.0, None, -0.866, None,44
None, -2.667, None, None, None, None, 16.28, 0.0, 5.167, 345.2, None, None, -2.7, -3.7, -0.1, None, -0.5, None, None, None, None,2021-10-29 02:00:00, -1.0, None, -0.738, None,44
None, -3.05, None, None, None, None, 17.61, 0.0, 5.964, 349.4, None, None, -3.1, -3.7, 0.1, None, -0.5, None, None, None, None,2021-10-29 03:00:00, -1.0, None, -1.061, None,44
None, -2.868, None, None, None, None, 16.54, 0.0, 5.798, 344.5, None, None, -2.9, -3.7, 0.0, None, -0.5, None, None, None, None,2021-10-29 04:00:00, -1.0, None, -0.925, None,44
None, -3.253, None, None, None, None, 15.63, 0.0, 4.595, 341.6, None, None, -3.3, -3.7, 0.0, None, -0.5, None, None, None, None,2021-10-29 05:00:00, -1.0, None, -1.042, None,44
None, -2.888, None, None, None, None, 12.13, 1.0, 3.911, 344.9, None, None, -2.9, -3.7, 0.0, None, -0.5, None, None, None, None,2021-10-29 06:00:00, -1.0, None, -0.728, None,44
None, -2.869, None, None, None, None, 15.91, 0.0, 3.372, 343.2, None, None, -2.9, -3.0, 0.0, None, -2.5, None, None, None, None,2021-10-29 07:00:00, -1.0, None, -0.761, None,44
None, -2.903, None, None, None, None, 11.74, 0.0, 3.364, 342.7, None, None, -2.9, -3.0, 0.0, None, -2.5, None, None, None, None,2021-10-29 08:00:00, -1.0, None, -0.85, None,44
None, -2.572, None, None, None, None, 13.59, 0.0, 2.314, 343.4, None, None, -2.6, -3.1, 0.0, None, -2.5, None, None, None, None,2021-10-29 09:00:00, -1.0, None, -0.71, None,44
None, -1.807, None, None, None, None, 20.94, 0.0, 0.763, 339.8, None, None, -1.8, -3.1, 0.1, None, -1.5, None, None, None, None,2021-10-29 10:00:00, -1.0, None, -1.09, None,44
None, -0.336, None, None, None, None, 41.37, 0.0, 0.657, 77.28, None, None, -0.3, -3.1, 0.3, None, 0.7, None, None, None, None,2021-10-29 11:00:00, -1.0, None, -1.242, None,44
None, 0.591, None, None, None, None, 20.23, 0.0, 3.114, 183.2, None, None, 0.6, -3.1, 0.2, None, 1.6, None, None, None, None,2021-10-29 12:00:00, -2.0, None, -1.64, None,44
None, -0.247, None, None, None, None, 16.5, 2.0, 4.859, 169.5, None, None, -0.2, -3.1, 0.1, None, 1.6, None, None, None, None,2021-10-29 13:00:00, 0.0, None, -0.126, None,44
None, 0.156, None, None, None, None, 19.87, 0.0, 3.803, 183.3, None, None, 0.2, -3.1, -0.1, None, 1.6, None, None, None, None,2021-10-29 14:00:00, 0.0, None, -0.309, None,44
None, 0.362, None, None, None, None, 30.88, 0.0, 2.037, 192.0, None, None, 0.4, -3.1, 0.1, None, 1.6, None, None, None, None,2021-10-29 15:00:00, 0.0, None, -0.116, None,44
None, 0.334, None, None, None, None, 26.32, 0.0, 1.866, 177.9, None, None, 0.3, -3.1, 0.0, None, 1.6, None, None, None, None,2021-10-29 16:00:00, 0.0, None, -0.055, None,44
None, 0.129, None, None, None, None, 35.86, 0.0, 1.097, 158.0, None, None, 0.1, -3.1, 0.0, None, 1.6, None, None, None, None,2021-10-29 17:00:00, 0.0, None, -0.192, None,44
None, -0.064, None, None, None, None, 58.11, 0.0, 0.286, 145.4, None, None, -0.1, -3.1, 0.0, None, 1.6, None, None, None, None,2021-10-29 18:00:00, 0.0, None, -0.142, None,44
None, -0.509, None, None, None, None, 13.08, 0.0, 0.172, 326.5, None, None, -0.5, -0.5, -0.1, None, 0.0, None, None, None, None,2021-10-29 19:00:00, 0.0, None, -0.175, None,44
None, -0.749, None, None, None, None, 22.84, 0.0, 2.268, 350.8, None, None, -0.7, -0.8, -0.1, None, 0.0, None, None, None, None,2021-10-29 20:00:00, 0.0, None, -0.071, None,44
None, -0.932, None, None, None, None, 16.71, 0.0, 3.24, 348.6, None, None, -0.9, -1.0, -0.1, None, 0.0, None, None, None, None,2021-10-29 21:00:00, 0.0, None, -0.211, None,44
None, -1.129, None, None, None, None, 17.08, 0.0, 3.611, 345.1, None, None, -1.1, -1.1, 0.0, None, 0.0, None, None, None, None,2021-10-29 22:00:00, 0.0, None, -0.261, None,44
None, -1.034, None, None, None, None, 20.52, 0.0, 2.116, 343.3, None, None, -1.0, -1.2, 0.0, None, 0.0, None, None, None, None,2021-10-29 23:00:00, 0.0, None, -0.125, None,44
None, -1.345, None, None, None, None, 13.93, 0.0, 1.982, 340.8, None, None, -1.3, -1.3, 0.0, None, 0.0, None, None, None, None,2021-10-30 00:00:00, 0.0, None, -0.248, None,44
None, -1.684, None, None, None, None, 17.93, 0.0, 2.215, 340.4, None, None, -1.7, -1.7, -0.1, None, 0.0, None, None, None, None,2021-10-30 01:00:00, 0.0, None, -0.223, None,44
None, -2.016, None, None, None, None, 13.91, 0.0, 2.727, 341.6, None, None, -2.0, -2.1, -0.1, None, 0.0, None, None, None, None,2021-10-30 02:00:00, 0.0, None, -0.203, None,44
None, -2.634, None, None, None, None, 9.65, 0.0, 3.227, 342.6, None, None, -2.6, -2.6, 0.0, None, 0.0, None, None, None, None,2021-10-30 03:00:00, 0.0, None, -0.245, None,44
None, -2.216, None, None, None, None, 15.95, 0.0, 4.789, 339.6, None, None, -2.2, -2.7, -0.1, None, 0.0, None, None, None, None,2021-10-30 04:00:00, 0.0, None, -0.377, None,44
None, -2.659, None, None, None, None, 12.79, 0.0, 4.541, 344.5, None, None, -2.7, -2.9, 0.1, None, 0.0, None, None, None, None,2021-10-30 05:00:00, 0.0, None, -0.307, None,44
None, -3.07, None, None, None, None, 10.58, 0.0, 3.985, 339.7, None, None, -3.1, -3.2, 0.0, None, 0.0, None, None, None, None,2021-10-30 06:00:00, 0.0, None, -0.36, None,44
