ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
3.0,0.0,3.0,2019-02-12, 12.0,7
0.0,0.0,0.0,2019-02-13, 13.0,7
9.0,1.0,8.0,2019-02-14, 12.0,7
9.0,9.0,0.0,2019-02-15, 18.0,7
1.0,1.0,0.0,2019-02-16, 14.0,7
