wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
16.0, 101.8, 2.2, 157.5, 70.0, 7.3,2018-03-26 00:00:00, None, None, None, None, 0.0,13
19.0, 101.8, 2.2, 112.5, 70.0, 7.4,2018-03-26 01:00:00, None, None, None, None, -0.03,13
18.0, 101.8, 2.3, 112.5, 69.0, 7.6,2018-03-26 02:00:00, None, None, None, None, 0.0,13
20.0, 101.8, 2.2, 90.0, 70.0, 7.3,2018-03-26 03:00:00, None, None, None, None, -0.01,13
25.0, 101.8, 2.6, 90.0, 73.0, 7.1,2018-03-26 04:00:00, None, None, None, None, -0.01,13
23.0, 101.8, 2.4, 90.0, 73.0, 6.9,2018-03-26 05:00:00, None, None, None, None, 0.03,13
27.0, 101.8, 2.1, 90.0, 72.0, 6.9,2018-03-26 06:00:00, None, None, None, None, 0.0,13
29.0, 101.8, 2.7, 90.0, 76.0, 6.7,2018-03-26 07:00:00, None, None, None, None, 0.03,13
29.0, 101.8, 3.1, 90.0, 81.0, 6.1,2018-03-26 08:00:00, None, None, 38.0, None, -0.01,13
25.0, 101.9, 3.1, 90.0, 83.0, 5.8,2018-03-26 09:00:00, None, None, 40.0, None, 0.07,13
31.0, 101.8, 2.8, 90.0, 86.0, 5.0,2018-03-26 10:00:00, None, None, 42.0, None, 0.03,13
28.0, 101.8, 2.5, 90.0, 84.0, 4.9,2018-03-26 11:00:00, None, None, None, None, -0.02,13
34.0, 101.8, 2.9, 90.0, 85.0, 5.3,2018-03-26 12:00:00, None, None, 44.0, None, -0.1,13
33.0, 101.8, 2.9, 90.0, 86.0, 5.0,2018-03-26 13:00:00, None, None, None, None, -0.08,13
30.0, 101.8, 3.1, 90.0, 86.0, 5.2,2018-03-26 14:00:00, None, None, 38.0, None, -0.01,13
25.0, 101.8, 3.3, 90.0, 86.0, 5.5,2018-03-26 15:00:00, None, None, 34.0, None, 0.08,13
19.0, 101.9, 3.7, 90.0, 88.0, 5.6,2018-03-26 16:00:00, None, None, 28.0, None, 0.13,13
11.0, 102.0, 3.9, 90.0, 88.0, 5.8,2018-03-26 17:00:00, None, None, None, None, 0.19,13
20.0, 102.1, 4.3, 90.0, 91.0, 5.8,2018-03-26 18:00:00, None, None, None, None, 0.21,13
23.0, 102.1, 3.3, 90.0, 84.0, 5.8,2018-03-26 19:00:00, None, None, 31.0, None, 0.18,13
26.0, 102.1, 3.9, 90.0, 85.0, 6.2,2018-03-26 20:00:00, None, None, None, None, 0.11,13
29.0, 102.1, 4.8, 90.0, 90.0, 6.3,2018-03-26 21:00:00, None, None, 39.0, None, 0.06,13
30.0, 102.2, 4.8, 112.5, 92.0, 6.1,2018-03-26 22:00:00, None, None, 43.0, None, 0.09,13
31.0, 102.2, 4.7, 90.0, 90.0, 6.2,2018-03-26 23:00:00, None, None, None, None, 0.08,13
31.0, 102.2, 4.9, 90.0, 88.0, 6.7,2018-03-27 00:00:00, None, None, None, None, 0.06,13
23.0, 102.2, 5.1, 90.0, 90.0, 6.7,2018-03-27 01:00:00, None, None, 33.0, None, 0.02,13
26.0, 102.2, 5.4, 90.0, 91.0, 6.9,2018-03-27 02:00:00, None, None, None, None, 0.02,13
29.0, 102.2, 5.4, 90.0, 89.0, 7.1,2018-03-27 03:00:00, None, None, None, None, 0.01,13
28.0, 102.3, 5.5, 90.0, 88.0, 7.3,2018-03-27 04:00:00, None, None, 36.0, None, 0.07,13
28.0, 102.2, 5.6, 90.0, 89.0, 7.3,2018-03-27 05:00:00, None, None, None, None, 0.06,13
27.0, 102.2, 5.7, 90.0, 89.0, 7.4,2018-03-27 06:00:00, None, None, None, None, 0.06,13
26.0, 102.2, 5.9, 90.0, 90.0, 7.4,2018-03-27 07:00:00, None, None, 36.0, None, -0.02,13
27.0, 102.3, 6.1, 90.0, 91.0, 7.5,2018-03-27 08:00:00, None, None, None, None, 0.03,13
30.0, 102.2, 6.1, 90.0, 91.0, 7.5,2018-03-27 09:00:00, None, None, None, None, 0.0,13
30.0, 102.2, 6.1, 90.0, 91.0, 7.5,2018-03-27 10:00:00, None, None, None, None, 0.0,13
33.0, 102.2, 6.1, 90.0, 91.0, 7.6,2018-03-27 11:00:00, None, None, None, None, -0.11,13
32.0, 102.1, 6.1, 90.0, 90.0, 7.7,2018-03-27 12:00:00, None, None, 43.0, None, -0.15,13
28.0, 102.1, 6.1, 90.0, 90.0, 7.7,2018-03-27 13:00:00, None, None, None, None, -0.1,13
22.0, 102.1, 6.2, 90.0, 91.0, 7.7,2018-03-27 14:00:00, None, None, None, None, -0.06,13
20.0, 102.1, 6.3, 90.0, 91.0, 7.7,2018-03-27 15:00:00, None, None, 29.0, None, 0.0,13
23.0, 102.1, 6.4, 90.0, 91.0, 7.8,2018-03-27 16:00:00, None, None, None, None, -0.04,13
