pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 5.175, 58.03, 16.2, 58.0, -2.0, 5.2, 5.1, -2.0, 0.0, 0.0,2021-04-16 00:00:00, -6999.0, 729.0,16
0.0, 4.171, 63.69, 16.2, 64.0, -2.0, 4.2, 4.2, -2.0, 0.0, 0.0,2021-04-16 01:00:00, -6999.0, 730.0,16
0.0, 3.514, 68.56, 16.2, 69.0, -2.0, 3.5, 3.5, -2.0, 0.0, 0.0,2021-04-16 02:00:00, -6999.0, 730.0,16
0.0, 2.858, 67.52, 16.2, 68.0, -2.0, 2.9, 2.9, -2.0, 0.0, 0.0,2021-04-16 03:00:00, -6999.0, 730.0,16
0.0, 2.494, 64.59, 16.2, 65.0, -4.0, 2.5, 2.4, -4.0, 0.0, 0.0,2021-04-16 04:00:00, -6999.0, 730.0,16
0.0, 1.625, 70.79, 16.2, 71.0, -3.0, 1.6, 1.6, -3.0, 0.0, 0.0,2021-04-16 05:00:00, -6999.0, 731.0,16
0.0, 1.384, 69.58, 16.2, 70.0, -4.0, 1.4, 1.2, -4.0, 0.0, 0.0,2021-04-16 06:00:00, -6999.0, 731.0,16
0.0, 0.868, 73.28, 1.6, 73.0, -4.0, 0.9, 0.8, -4.0, 0.0, 0.0,2021-04-16 07:00:00, -6999.0, 731.0,16
0.0, 1.858, 68.76, 1.7, 69.0, -3.0, 1.9, 0.8, -3.0, 0.0, 0.0,2021-04-16 08:00:00, -6999.0, 731.0,16
0.0, 4.676, 57.07, 4.7, 57.0, -3.0, 4.7, 0.8, -3.0, 0.0, 0.0,2021-04-16 09:00:00, -6999.0, 731.0,16
0.0, 8.49, 44.58, 8.5, 45.0, -3.0, 8.5, 0.8, -3.0, 0.0, 0.0,2021-04-16 10:00:00, -6999.0, 731.0,16
0.0, 11.68, 36.31, 11.9, 36.0, -3.0, 11.7, 0.8, -3.0, 0.0, 0.0,2021-04-16 11:00:00, -6999.0, 731.0,16
0.0, 15.67, 28.16, 15.7, 28.0, -3.0, 15.7, 0.8, -3.0, 0.0, 0.0,2021-04-16 12:00:00, -6999.0, 730.0,16
0.0, 18.02, 26.86, 18.2, 27.0, -2.0, 18.0, 0.8, -2.0, 0.0, 0.0,2021-04-16 13:00:00, -6999.0, 730.0,16
0.0, 20.58, 18.44, 20.8, 18.0, -3.0, 20.6, 0.8, -3.0, 0.0, 0.0,2021-04-16 14:00:00, -6999.0, 729.0,16
0.0, 21.96, 14.59, 22.0, 15.0, -6.0, 22.0, 0.8, -6.0, 0.0, 0.0,2021-04-16 15:00:00, -6999.0, 729.0,16
0.0, 21.18, 21.26, 22.5, 21.0, -2.0, 21.2, 0.8, -2.0, 0.0, 0.0,2021-04-16 16:00:00, -6999.0, 728.0,16
0.0, 17.74, 30.96, 22.5, 31.0, 0.0, 17.7, 0.8, 0.0, 0.0, 0.0,2021-04-16 17:00:00, -6999.0, 728.0,16
