RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 13.05, 36.44, -48.0, 7.9, None, None, None, None, None, -6999.0, None, None, None, None, 7.87, None, 12.2, -6999.0, None, 15.76, None, 7.9, -0.3, -6999.0,2021-04-16 00:00:00, -6999.0,16
None, None, None, None, 11.04, 45.29, -49.0, 7.4, None, None, None, None, None, -6999.0, None, None, None, None, 7.53, None, 12.2, -6999.0, None, 16.56, None, 7.5, -0.3, -6999.0,2021-04-16 01:00:00, -6999.0,16
None, None, None, None, 10.73, 63.2, -49.0, 6.9, None, None, None, None, None, -6999.0, None, None, None, None, 7.08, None, 12.2, -6999.0, None, 12.96, None, 7.1, 0.0, -6999.0,2021-04-16 02:00:00, -6999.0,16
None, None, None, None, 7.37, 57.51, -49.0, 6.5, None, None, None, None, None, -6999.0, None, None, None, None, 6.59, None, 12.2, -6999.0, None, 30.8, None, 6.6, -0.3, -6999.0,2021-04-16 03:00:00, -6999.0,16
None, None, None, None, 8.82, 75.3, -49.0, 5.1, None, None, None, None, None, -6999.0, None, None, None, None, 6.401, None, 12.2, -6999.0, None, 13.99, None, 6.4, -0.3, -6999.0,2021-04-16 04:00:00, -6999.0,16
None, None, None, None, 13.6, 80.0, -50.0, 4.9, None, None, None, None, None, -6999.0, None, None, None, None, 5.264, None, 12.2, -6999.0, None, 8.36, None, 5.3, 0.0, -6999.0,2021-04-16 05:00:00, -6999.0,16
None, None, None, None, 18.36, 85.9, -51.0, 3.8, None, None, None, None, None, -6999.0, None, None, None, None, 3.823, None, 12.2, -6999.0, None, 5.261, None, 3.8, -0.1, -6999.0,2021-04-16 06:00:00, -6999.0,16
None, None, None, None, 20.52, 89.3, -50.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 4.551, None, 4.6, -6999.0, None, 5.89, None, 4.6, -0.7, -6999.0,2021-04-16 07:00:00, -6999.0,16
None, None, None, None, 18.44, 92.5, -50.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 5.536, None, 5.6, -6999.0, None, 7.51, None, 5.5, -0.7, -6999.0,2021-04-16 08:00:00, -6999.0,16
None, None, None, None, 16.84, 97.1, -49.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 6.298, None, 6.3, -6999.0, None, 9.2, None, 6.3, 0.2, -6999.0,2021-04-16 09:00:00, -6999.0,16
None, None, None, None, 12.08, 95.9, -49.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 7.62, None, 7.7, -6999.0, None, 11.6, None, 7.6, 0.8, -6999.0,2021-04-16 10:00:00, -6999.0,16
None, None, None, None, 5.847, 89.5, -48.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 9.46, None, 9.8, -6999.0, None, 18.36, None, 9.5, 0.7, -6999.0,2021-04-16 11:00:00, -6999.0,16
None, None, None, None, 2.158, 68.5, -46.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 11.75, None, 12.3, -6999.0, None, 43.79, None, 11.8, 0.6, -6999.0,2021-04-16 12:00:00, -6999.0,16
None, None, None, None, 1.712, 19.8, -46.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 12.81, None, 13.8, -6999.0, None, 51.03, None, 12.8, 0.6, -6999.0,2021-04-16 13:00:00, -6999.0,16
None, None, None, None, 1.559, 322.9, -45.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 13.26, None, 14.6, -6999.0, None, 44.93, None, 13.3, 0.8, -6999.0,2021-04-16 14:00:00, -6999.0,16
None, None, None, None, 0.928, 128.4, -45.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 13.49, None, 15.2, -6999.0, None, 66.33, None, 13.5, 0.3, -6999.0,2021-04-16 15:00:00, -6999.0,16
None, None, None, None, 3.885, 46.64, -45.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 13.31, None, 15.2, -6999.0, None, 37.82, None, 13.3, 0.2, -6999.0,2021-04-16 16:00:00, -6999.0,16
None, None, None, None, 10.26, 37.53, -46.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 12.79, None, 15.2, -6999.0, None, 19.75, None, 12.8, -0.3, -6999.0,2021-04-16 17:00:00, -6999.0,16
None, None, None, None, 6.718, 28.93, -45.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 13.02, None, 15.2, -6999.0, None, 26.18, None, 13.0, -0.4, -6999.0,2021-04-16 18:00:00, -6999.0,16
None, None, None, None, 8.74, 26.49, -46.0, 12.6, None, None, None, None, None, -6999.0, None, None, None, None, 12.6, None, 13.2, -6999.0, None, 17.21, None, 12.6, -0.5, -6999.0,2021-04-16 19:00:00, -6999.0,16
None, None, None, None, 12.57, 30.49, -47.0, 10.6, None, None, None, None, None, -6999.0, None, None, None, None, 10.67, None, 13.2, -6999.0, None, 10.15, None, 10.7, -0.4, -6999.0,2021-04-16 20:00:00, -6999.0,16
None, None, None, None, 11.17, 26.76, -47.0, 10.6, None, None, None, None, None, -6999.0, None, None, None, None, 10.88, None, 13.2, -6999.0, None, 13.23, None, 10.9, -0.7, -6999.0,2021-04-16 21:00:00, -6999.0,16
None, None, None, None, 3.856, 23.02, -47.0, 10.2, None, None, None, None, None, -6999.0, None, None, None, None, 10.51, None, 13.2, -6999.0, None, 41.4, None, 10.5, -0.5, -6999.0,2021-04-16 22:00:00, -6999.0,16
None, None, None, None, 0.856, 34.45, -48.0, 9.1, None, None, None, None, None, -6999.0, None, None, None, None, 9.33, None, 13.2, -6999.0, None, 65.97, None, 9.3, -0.4, -6999.0,2021-04-16 23:00:00, -6999.0,16
None, None, None, None, 5.036, 65.64, -48.0, 8.1, None, None, None, None, None, -6999.0, None, None, None, None, 8.2, None, 13.2, -6999.0, None, 25.83, None, 8.2, -0.4, -6999.0,2021-04-17 00:00:00, -6999.0,16
None, None, None, None, 9.59, 69.63, -48.0, 7.5, None, None, None, None, None, -6999.0, None, None, None, None, 8.11, None, 13.2, -6999.0, None, 16.72, None, 8.1, -0.4, -6999.0,2021-04-17 01:00:00, -6999.0,16
None, None, None, None, 12.46, 84.6, -49.0, 6.5, None, None, None, None, None, -6999.0, None, None, None, None, 6.708, None, 13.2, -6999.0, None, 11.03, None, 6.7, -0.1, -6999.0,2021-04-17 02:00:00, -6999.0,16
None, None, None, None, 14.97, 87.0, -49.0, 6.3, None, None, None, None, None, -6999.0, None, None, None, None, 6.35, None, 13.2, -6999.0, None, 6.105, None, 6.4, -0.3, -6999.0,2021-04-17 03:00:00, -6999.0,16
