RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
80.5, None, None, None, 5.724, 36.78, -2.0, 0.3, -2.0, 977.0, None, None, None, 46.0, None, 45.8, None, None, 0.92, None, 16.0, 81.0, None, 4.572, None, 0.9, 1012.1, 0.0, 0.0,2021-04-16 00:00:00, 977.0,16
85.2, None, None, None, 4.778, 37.95, -2.0, 0.0, -2.0, 977.0, None, None, None, 46.0, None, 45.79, None, None, 0.453, None, 16.0, 85.0, None, 4.637, None, 0.5, 1012.0, 0.0, 0.0,2021-04-16 01:00:00, 977.0,16
87.5, None, None, None, 4.298, 37.19, -2.0, -0.6, -2.0, 977.0, None, None, None, 46.0, None, 45.8, None, None, -0.042, None, 16.0, 88.0, None, 4.593, None, 0.0, 1011.9, 0.2, 0.0,2021-04-16 02:00:00, 977.0,16
90.2, None, None, None, 3.366, 35.44, -2.0, -1.5, -2.0, 977.0, None, None, None, 46.0, None, 45.76, None, None, -0.854, None, 16.0, 90.0, None, 5.186, None, -0.9, 1011.9, 0.0, 0.0,2021-04-16 03:00:00, 977.0,16
92.5, None, None, None, 2.896, 40.74, -2.0, -2.1, -2.0, 979.0, None, None, None, 46.0, None, 45.74, None, None, -1.448, None, 16.0, 93.0, None, 8.12, None, -1.4, 1013.9, 0.1, 0.0,2021-04-16 04:00:00, 979.0,16
94.3, None, None, None, 3.621, 36.3, -3.0, -2.4, -3.0, 979.0, None, None, None, 46.0, None, 45.79, None, None, -1.956, None, 16.0, 94.0, None, 4.464, None, -2.0, 1014.0, 0.0, 0.0,2021-04-16 05:00:00, 979.0,16
95.4, None, None, None, 1.113, 42.81, -3.0, -2.8, -3.0, 979.0, None, None, None, 46.0, None, 45.73, None, None, -2.32, None, 16.0, 95.0, None, 14.95, None, -2.3, 1014.2, 0.1, 0.0,2021-04-16 06:00:00, 979.0,16
97.2, None, None, None, 1.343, 33.92, -3.0, -3.1, -3.0, 979.0, None, None, None, 46.0, None, 45.67, None, None, -2.254, None, -1.9, 97.0, None, 7.5, None, -2.3, 1014.3, 0.0, 0.0,2021-04-16 07:00:00, 979.0,16
94.6, None, None, None, 0.058, 25.21, -2.0, -3.1, -2.0, 979.0, None, None, None, 46.0, None, 46.02, None, None, -1.164, None, -1.2, 95.0, None, 34.4, None, -1.2, 1014.5, 0.2, 0.0,2021-04-16 08:00:00, 979.0,16
70.2, None, None, None, 0.53, 168.8, -2.0, -3.1, -2.0, 981.0, None, None, None, 46.0, None, 45.66, None, None, 3.234, None, 3.2, 70.0, None, 34.62, None, 3.2, 1016.5, 0.2, 0.0,2021-04-16 09:00:00, 981.0,16
48.34, None, None, None, 1.385, 187.0, -3.0, -3.1, -3.0, 983.0, None, None, None, 45.0, None, 45.3, None, None, 6.819, None, 6.8, 48.0, None, 17.06, None, 6.8, 1018.5, 0.0, 0.0,2021-04-16 10:00:00, 983.0,16
34.49, None, None, None, 1.029, 200.9, -3.0, -3.1, -3.0, 984.0, None, None, None, 44.0, None, 44.14, None, None, 12.5, None, 13.2, 34.0, None, 30.77, None, 12.5, 1019.3, 0.0, -1.0,2021-04-16 11:00:00, 984.0,16
21.27, None, None, None, 0.987, 254.8, -6.0, -3.1, -6.0, 985.0, None, None, None, 43.0, None, 43.22, None, None, 16.09, None, 16.2, 21.0, None, 30.03, None, 16.1, 1020.3, 0.2, -1.0,2021-04-16 12:00:00, 985.0,16
23.68, None, None, None, 3.956, 218.2, -5.0, -3.1, -5.0, 985.0, None, None, None, 43.0, None, 43.42, None, None, 15.08, None, 17.2, 24.0, None, 14.08, None, 15.1, 1020.3, -0.3, 0.0,2021-04-16 13:00:00, 985.0,16
17.19, None, None, None, 2.496, 222.8, -6.0, -3.1, -6.0, 985.0, None, None, None, 42.0, None, 42.24, None, None, 20.04, None, 20.1, 17.0, None, 25.4, None, 20.0, 1020.2, 0.0, -1.0,2021-04-16 14:00:00, 985.0,16
13.99, None, None, None, 1.853, 238.4, -7.0, -3.1, -7.0, 985.0, None, None, None, 42.0, None, 41.83, None, None, 21.33, None, 21.4, 14.0, None, 38.64, None, 21.3, 1020.1, 0.0, 0.0,2021-04-16 15:00:00, 985.0,16
15.42, None, None, None, 1.452, 295.1, -6.0, -3.1, -6.0, 984.0, None, None, None, 41.0, None, 40.96, None, None, 21.13, None, 24.3, 15.0, None, 28.63, None, 21.1, 1019.1, 0.0, -1.0,2021-04-16 16:00:00, 984.0,16
14.47, None, None, None, 1.416, 337.4, -7.0, -3.1, -7.0, 984.0, None, None, None, 41.0, None, 40.89, None, None, 20.77, None, 24.3, 14.0, None, 37.62, None, 20.8, 1019.2, -0.2, 0.0,2021-04-16 17:00:00, 984.0,16
18.49, None, None, None, 1.365, 348.6, -7.0, -3.1, -7.0, 983.0, None, None, None, 41.0, None, 41.23, None, None, 16.7, None, 24.3, 18.0, None, 32.95, None, 16.7, 1018.3, -0.3, 0.0,2021-04-16 18:00:00, 983.0,16
37.32, None, None, None, 2.559, 16.13, -4.0, 10.4, -4.0, 981.0, None, None, None, 41.0, None, 41.16, None, None, 10.37, None, 16.9, 37.0, None, 18.0, None, 10.4, 1016.4, -0.3, 0.0,2021-04-16 19:00:00, 981.0,16
53.04, None, None, None, 5.72, 29.52, -3.0, 5.7, -3.0, 980.0, None, None, None, 41.0, None, 41.22, None, None, 5.752, None, 16.9, 53.0, None, 6.504, None, 5.8, 1015.5, -0.2, 0.0,2021-04-16 20:00:00, 980.0,16
68.85, None, None, None, 8.26, 35.69, -2.0, 3.3, -2.0, 979.0, None, None, None, 41.0, None, 41.38, None, None, 3.336, None, 16.9, 69.0, None, 3.664, None, 3.3, 1014.4, 0.1, 0.0,2021-04-16 21:00:00, 979.0,16
