CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 6.745,43.69, None, None, None, None, 4.625, 16.1, 231.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 01:00:00, None, None,20
None, 6.255,47.64, None, None, None, None, 4.932, 16.21, 236.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 02:00:00, None, None,20
None, 6.164,49.19, None, None, None, None, 4.491, 14.96, 237.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 03:00:00, None, None,20
None, 5.982,51.43, None, None, None, None, 5.029, 16.45, 238.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 04:00:00, None, None,20
None, 6.102,51.08, None, None, None, None, 4.818, 14.53, 241.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 05:00:00, None, None,20
None, 6.094,49.49, None, None, None, None, 5.916, 11.54, 240.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 06:00:00, None, None,20
None, 6.936,44.49, None, None, None, None, 9.12, 9.27, 223.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 07:00:00, None, None,20
None, 8.03,36.04, None, None, None, None, 15.52, 8.06, 186.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 08:00:00, None, None,20
None, 9.17,39.17, None, None, None, None, 12.86, 10.42, 175.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 09:00:00, None, None,20
None, 9.02,43.69, None, None, None, None, 15.21, 10.4, 198.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 10:00:00, None, None,20
