CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 6.378, 56.65, None, None, None, None, 19.44, None, 6.767, 139.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 00:00:00, None, None, 120.1,20
None, 6.235, 56.23, None, None, None, None, 16.08, None, 4.642, 129.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 01:00:00, None, None, 119.8,20
None, 6.034, 54.62, None, None, None, None, 21.94, None, 6.912, 156.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 02:00:00, None, None, 119.5,20
None, 5.979, 54.38, None, None, None, None, 16.93, None, 7.814, 158.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 03:00:00, None, None, 119.6,20
None, 6.088, 50.89, None, None, None, None, 14.04, None, 9.15, 171.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 04:00:00, None, None, 119.5,20
None, 5.652, 54.44, None, None, None, None, 14.17, None, 8.03, 148.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 05:00:00, None, None, 119.7,20
None, 5.655, 54.08, None, None, None, None, 13.9, None, 5.386, 137.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 06:00:00, None, None, 119.8,20
None, 6.158, 52.97, None, None, None, None, 11.7, None, 6.581, 118.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 07:00:00, None, None, 120.2,20
None, 7.881, 48.52, None, None, None, None, 19.41, None, 4.899, 116.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 08:00:00, None, None, 119.9,20
None, 9.37, 43.07, None, None, None, None, 32.69, None, 4.005, 129.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 09:00:00, None, None, 119.8,20
None, 8.62, 47.26, None, None, None, None, 53.5, None, 3.63, 148.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 10:00:00, None, None, 120.1,20
None, 9.38, 47.2, None, None, None, None, 40.82, None, 5.079, 157.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 11:00:00, None, None, 120.1,20
None, 10.03, 45.33, None, None, None, None, 41.96, None, 3.825, 166.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 12:00:00, None, None, 119.8,20
None, 9.61, 50.69, None, None, None, None, 33.39, None, 3.988, 169.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 13:00:00, None, None, 119.4,20
None, 9.27, 49.98, None, None, None, None, 43.55, None, 5.475, 190.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 14:00:00, None, None, 118.5,20
