RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
62.44, None, None, None,4.614,203.9, None, None, -3.0, None, None, None, None, None, None, None, None,3.486, None, None, None, None,49.36, None, None, None, None,2019-05-14 00:00:00, None,20
62.58, None, None, None,4.863,310.8, None, None, -3.0, None, None, None, None, None, None, None, None,3.35, None, None, None, None,0.993, None, None, None, None,2019-05-14 01:00:00, None,20
62.32, None, None, None,4.05,310.4, None, None, -3.0, None, None, None, None, None, None, None, None,3.689, None, None, None, None,0.768, None, None, None, None,2019-05-14 02:00:00, None,20
62.25, None, None, None,3.899,307.3, None, None, -3.0, None, None, None, None, None, None, None, None,3.544, None, None, None, None,3.179, None, None, None, None,2019-05-14 03:00:00, None,20
62.45, None, None, None,4.848,306.1, None, None, -3.0, None, None, None, None, None, None, None, None,3.261, None, None, None, None,3.308, None, None, None, None,2019-05-14 04:00:00, None,20
62.59, None, None, None,6.576,307.8, None, None, -3.0, None, None, None, None, None, None, None, None,2.93, None, None, None, None,2.237, None, None, None, None,2019-05-14 05:00:00, None,20
62.53, None, None, None,12.57,308.5, None, None, -3.0, None, None, None, None, None, None, None, None,3.027, None, None, None, None,4.655, None, None, None, None,2019-05-14 06:00:00, None,20
61.31, None, None, None,11.89,308.2, None, None, -3.0, None, None, None, None, None, None, None, None,3.5, None, None, None, None,2.527, None, None, None, None,2019-05-14 07:00:00, None,20
59.93, None, None, None,9.9,308.4, None, None, -2.0, None, None, None, None, None, None, None, None,5.133, None, None, None, None,1.617, None, None, None, None,2019-05-14 08:00:00, None,20
60.3, None, None, None,9.1,306.6, None, None, -1.0, None, None, None, None, None, None, None, None,5.759, None, None, None, None,1.947, None, None, None, None,2019-05-14 09:00:00, None,20
60.75, None, None, None,9.63,304.4, None, None, -1.0, None, None, None, None, None, None, None, None,5.635, None, None, None, None,2.211, None, None, None, None,2019-05-14 10:00:00, None,20
60.61, None, None, None,16.01,305.5, None, None, 0.0, None, None, None, None, None, None, None, None,6.881, None, None, None, None,2.599, None, None, None, None,2019-05-14 11:00:00, None,20
60.89, None, None, None,20.25,305.8, None, None, 0.0, None, None, None, None, None, None, None, None,6.659, None, None, None, None,3.234, None, None, None, None,2019-05-14 12:00:00, None,20
60.37, None, None, None,17.16,306.3, None, None, 0.0, None, None, None, None, None, None, None, None,6.776, None, None, None, None,4.683, None, None, None, None,2019-05-14 13:00:00, None,20
60.91, None, None, None,16.09,305.8, None, None, 0.0, None, None, None, None, None, None, None, None,6.585, None, None, None, None,3.615, None, None, None, None,2019-05-14 14:00:00, None,20
60.85, None, None, None,18.52,304.8, None, None, 0.0, None, None, None, None, None, None, None, None,6.598, None, None, None, None,3.107, None, None, None, None,2019-05-14 15:00:00, None,20
61.39, None, None, None,21.99,304.9, None, None, -1.0, None, None, None, None, None, None, None, None,5.639, None, None, None, None,2.678, None, None, None, None,2019-05-14 16:00:00, None,20
61.8, None, None, None,18.2,304.4, None, None, -2.0, None, None, None, None, None, None, None, None,5.118, None, None, None, None,3.481, None, None, None, None,2019-05-14 17:00:00, None,20
61.54, None, None, None,22.05,304.8, None, None, -2.0, None, None, None, None, None, None, None, None,4.315, None, None, None, None,3.156, None, None, None, None,2019-05-14 18:00:00, None,20
62.02, None, None, None,25.94,302.8, None, None, -4.0, None, None, None, None, None, None, None, None,2.691, None, None, None, None,4.216, None, None, None, None,2019-05-14 19:00:00, None,20
62.5, None, None, None,15.76,303.7, None, None, -5.0, None, None, None, None, None, None, None, None,1.8, None, None, None, None,2.67, None, None, None, None,2019-05-14 20:00:00, None,20
62.71, None, None, None,15.2,304.0, None, None, -5.0, None, None, None, None, None, None, None, None,1.226, None, None, None, None,2.3, None, None, None, None,2019-05-14 21:00:00, None,20
62.99, None, None, None,12.28,303.3, None, None, -6.0, None, None, None, None, None, None, None, None,0.711, None, None, None, None,2.459, None, None, None, None,2019-05-14 22:00:00, None,20
63.13, None, None, None,11.65,302.4, None, None, -6.0, None, None, None, None, None, None, None, None,0.577, None, None, None, None,3.181, None, None, None, None,2019-05-14 23:00:00, None,20
63.26, None, None, None,10.16,304.9, None, None, -6.0, None, None, None, None, None, None, None, None,0.336, None, None, None, None,2.548, None, None, None, None,2019-05-15 00:00:00, None,20
63.47, None, None, None,14.31,304.5, None, None, -6.0, None, None, None, None, None, None, None, None,0.144, None, None, None, None,2.847, None, None, None, None,2019-05-15 01:00:00, None,20
63.67, None, None, None,16.44,306.5, None, None, -6.0, None, None, None, None, None, None, None, None,0.048, None, None, None, None,2.592, None, None, None, None,2019-05-15 02:00:00, None,20
63.67, None, None, None,19.86,306.6, None, None, -6.0, None, None, None, None, None, None, None, None,-0.528, None, None, None, None,3.37, None, None, None, None,2019-05-15 03:00:00, None,20
63.6, None, None, None,20.67,306.6, None, None, -6.0, None, None, None, None, None, None, None, None,-1.057, None, None, None, None,3.269, None, None, None, None,2019-05-15 04:00:00, None,20
63.34, None, None, None,19.76,307.0, None, None, -7.0, None, None, None, None, None, None, None, None,-1.718, None, None, None, None,2.959, None, None, None, None,2019-05-15 05:00:00, None,20
63.49, None, None, None,18.3,306.0, None, None, -8.0, None, None, None, None, None, None, None, None,-2.234, None, None, None, None,7.83, None, None, None, None,2019-05-15 06:00:00, None,20
62.61, None, None, None,12.6,309.7, None, None, -7.0, None, None, None, None, None, None, None, None,-1.184, None, None, None, None,4.936, None, None, None, None,2019-05-15 07:00:00, None,20
61.9, None, None, None,10.85,307.9, None, None, -6.0, None, None, None, None, None, None, None, None,-0.797, None, None, None, None,3.918, None, None, None, None,2019-05-15 08:00:00, None,20
59.92, None, None, None,9.76,308.3, None, None, -6.0, None, None, None, None, None, None, None, None,0.56, None, None, None, None,2.388, None, None, None, None,2019-05-15 09:00:00, None,20
61.63, None, None, None,6.754,304.3, None, None, -6.0, None, None, None, None, None, None, None, None,0.662, None, None, None, None,3.943, None, None, None, None,2019-05-15 10:00:00, None,20
62.51, None, None, None,5.676,302.6, None, None, -5.0, None, None, None, None, None, None, None, None,1.3, None, None, None, None,4.645, None, None, None, None,2019-05-15 11:00:00, None,20
62.39, None, None, None,4.715,285.1, None, None, -4.0, None, None, None, None, None, None, None, None,2.603, None, None, None, None,16.22, None, None, None, None,2019-05-15 12:00:00, None,20
61.92, None, None, None,3.712,284.9, None, None, -3.0, None, None, None, None, None, None, None, None,3.85, None, None, None, None,24.46, None, None, None, None,2019-05-15 13:00:00, None,20
62.17, None, None, None,4.583,259.8, None, None, -1.0, None, None, None, None, None, None, None, None,5.229, None, None, None, None,30.48, None, None, None, None,2019-05-15 14:00:00, None,20
62.03, None, None, None,8.96,267.5, None, None, -1.0, None, None, None, None, None, None, None, None,6.178, None, None, None, None,20.38, None, None, None, None,2019-05-15 15:00:00, None,20
62.5, None, None, None,10.3,264.6, None, None, 0.0, None, None, None, None, None, None, None, None,6.223, None, None, None, None,16.43, None, None, None, None,2019-05-15 16:00:00, None,20
61.5, None, None, None,8.63,258.3, None, None, 0.0, None, None, None, None, None, None, None, None,6.379, None, None, None, None,19.04, None, None, None, None,2019-05-15 17:00:00, None,20
61.37, None, None, None,4.44,245.5, None, None, -1.0, None, None, None, None, None, None, None, None,6.332, None, None, None, None,32.04, None, None, None, None,2019-05-15 18:00:00, None,20
61.49, None, None, None,4.451,239.9, None, None, -1.0, None, None, None, None, None, None, None, None,5.935, None, None, None, None,40.5, None, None, None, None,2019-05-15 19:00:00, None,20
61.89, None, None, None,5.688,249.1, None, None, -1.0, None, None, None, None, None, None, None, None,5.647, None, None, None, None,32.69, None, None, None, None,2019-05-15 20:00:00, None,20
62.66, None, None, None,6.334,268.3, None, None, -2.0, None, None, None, None, None, None, None, None,4.959, None, None, None, None,14.66, None, None, None, None,2019-05-15 21:00:00, None,20
62.75, None, None, None,7.16,243.8, None, None, -2.0, None, None, None, None, None, None, None, None,4.703, None, None, None, None,21.16, None, None, None, None,2019-05-15 22:00:00, None,20
62.97, None, None, None,16.29,236.9, None, None, -2.0, None, None, None, None, None, None, None, None,4.486, None, None, None, None,11.84, None, None, None, None,2019-05-15 23:00:00, None,20
63.04, None, None, None,18.52,240.0, None, None, -3.0, None, None, None, None, None, None, None, None,3.578, None, None, None, None,14.05, None, None, None, None,2019-05-16 00:00:00, None,20
63.31, None, None, None,11.89,246.4, None, None, -4.0, None, None, None, None, None, None, None, None,1.897, None, None, None, None,14.01, None, None, None, None,2019-05-16 01:00:00, None,20
63.39, None, None, None,2.842,253.8, None, None, -5.0, None, None, None, None, None, None, None, None,1.141, None, None, None, None,19.23, None, None, None, None,2019-05-16 02:00:00, None,20
63.73, None, None, None,5.985,227.7, None, None, -6.0, None, None, None, None, None, None, None, None,0.528, None, None, None, None,33.07, None, None, None, None,2019-05-16 03:00:00, None,20
64.07, None, None, None,21.96,233.7, None, None, -6.0, None, None, None, None, None, None, None, None,0.048, None, None, None, None,11.05, None, None, None, None,2019-05-16 04:00:00, None,20
