ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 558.0, None, None, None,2020-07-29 00:00:00, 16.6, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-29 01:00:00, 17.0, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-29 02:00:00, 15.4, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 03:00:00, 13.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 04:00:00, 12.4, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 05:00:00, 11.8, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-29 06:00:00, 11.1, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-29 07:00:00, 10.2, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 08:00:00, 10.4, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 09:00:00, 10.2, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 10:00:00, 10.3, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 11:00:00, 10.0, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 12:00:00, 10.5, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 13:00:00, 10.1, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 14:00:00, 11.3, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 15:00:00, 12.5, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 16:00:00, 14.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 17:00:00, 16.0, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 18:00:00, 17.0, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 19:00:00, 16.4, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 20:00:00, 17.6, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 21:00:00, 18.3, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 22:00:00, 17.8, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-29 23:00:00, 17.0, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 00:00:00, 17.0, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 01:00:00, 16.8, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 02:00:00, 16.1, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 03:00:00, 14.8, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 04:00:00, 13.5, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 05:00:00, 13.2, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 06:00:00, 12.8, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 07:00:00, 12.6, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 08:00:00, 12.6, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 09:00:00, 12.4, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 10:00:00, 12.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 11:00:00, 12.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 12:00:00, 12.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 13:00:00, 13.5, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 14:00:00, 13.6, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 15:00:00, 14.6, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 16:00:00, 15.1, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 17:00:00, 17.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 18:00:00, 19.4, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 19:00:00, 19.6, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 20:00:00, 21.1, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 21:00:00, 21.8, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-30 22:00:00, 21.4, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-30 23:00:00, 22.2, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 00:00:00, 21.7, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 01:00:00, 21.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 02:00:00, 20.1, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 03:00:00, 18.2, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 04:00:00, 16.9, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 05:00:00, 16.2, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 06:00:00, 15.1, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 07:00:00, 14.8, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 08:00:00, 14.0, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 09:00:00, 13.5, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 10:00:00, 13.3, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 11:00:00, 13.1, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 12:00:00, 13.3, None, 4.0, None,31
None, 558.0, None, None, None,2020-07-31 13:00:00, 13.3, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 14:00:00, 15.0, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 15:00:00, 16.3, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 16:00:00, 19.0, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 17:00:00, 19.3, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 18:00:00, 21.2, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 19:00:00, 21.6, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 20:00:00, 23.8, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 21:00:00, 25.0, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 22:00:00, 25.3, None, 5.0, None,31
None, 558.0, None, None, None,2020-07-31 23:00:00, 25.8, None, 5.0, None,31
None, 558.0, None, None, None,2020-08-01 00:00:00, 24.1, None, 5.0, None,31
