CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 14.32, None, None, None, None, None,34.43, None,4.331,306.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 00:00:00, None, None, None,27
None, 14.47, None, None, None, None, None,51.58, None,2.115,58.53, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 01:00:00, None, None, None,27
None, 13.54, None, None, None, None, None,34.78, None,1.066,302.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 02:00:00, None, None, None,27
None, 13.57, None, None, None, None, None,14.45, None,4.257,175.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 03:00:00, None, None, None,27
None, 12.59, None, None, None, None, None,17.5, None,5.132,169.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 04:00:00, None, None, None,27
None, 12.98, None, None, None, None, None,9.79, None,7.7,145.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 05:00:00, None, None, None,27
None, 13.14, None, None, None, None, None,10.82, None,9.57,147.2, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 06:00:00, None, None, None,27
None, 15.87, None, None, None, None, None,16.75, None,7.81,149.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 07:00:00, None, None, None,27
None, 16.88, None, None, None, None, None,19.91, None,7.01,149.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 08:00:00, None, None, None,27
None, 16.79, None, None, None, None, None,30.72, None,5.397,159.8, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-01 09:00:00, None, None, None,27
