RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
, None, None, None, 3.726, 341.0, None, -4.2, None,959.0, None, None, None, 28.0, None, 28.3, None, None,-2.947, None, -2.9, None, None, 39.14, None, -2.9, 999.7, 0.0, -1.0, None,2022-12-10 00:00:00, 959.0,50
, None, None, None, 5.084, 331.1, None, -4.2, None,958.0, None, None, None, 30.0, None, 29.57, None, None,-1.73, None, -1.3, None, None, 32.42, None, -1.7, 998.6, 0.7, 2.0, None,2022-12-10 01:00:00, 958.0,50
, None, None, None, 9.13, 2.051, None, -4.2, None,957.0, None, None, None, 29.0, None, 29.46, None, None,0.206, None, 0.2, None, None, 18.99, None, 0.2, 997.5, -0.7, 0.0, None,2022-12-10 02:00:00, 957.0,50
, None, None, None, 11.09, 7.996, None, -4.2, None,956.0, None, None, None, 30.0, None, 30.26, None, None,0.457, None, 0.7, None, None, 17.13, None, 0.5, 996.4, -0.1, 1.0, None,2022-12-10 03:00:00, 956.0,50
, None, None, None, 10.25, 8.78, None, -4.2, None,956.0, None, None, None, 31.0, None, 30.75, None, None,0.854, None, 0.9, None, None, 15.18, None, 0.9, 996.4, 0.0, 1.0, None,2022-12-10 04:00:00, 956.0,50
, None, None, None, 7.834, 0.87, None, -4.2, None,956.0, None, None, None, 32.0, None, 31.61, None, None,0.314, None, 0.9, None, None, 19.74, None, 0.3, 996.5, 0.0, 1.0, None,2022-12-10 05:00:00, 956.0,50
, None, None, None, 5.279, 343.0, None, -4.2, None,956.0, None, None, None, 32.0, None, 31.84, None, None,-0.191, None, 0.9, None, None, 28.89, None, -0.2, 996.6, 0.1, 0.0, None,2022-12-10 06:00:00, 956.0,50
, None, None, None, 4.748, 336.3, None, -0.3, None,956.0, None, None, None, 31.0, None, 31.48, None, None,-0.248, None, 0.3, None, None, 30.59, None, -0.2, 996.6, -0.1, 0.0, None,2022-12-10 07:00:00, 956.0,50
, None, None, None, 1.939, 251.8, None, -0.9, None,955.0, None, None, None, 32.0, None, 31.78, None, None,-0.854, None, 0.3, None, None, 75.47, None, -0.9, 995.6, 0.4, 1.0, None,2022-12-10 08:00:00, 955.0,50
, None, None, None, 1.325, 203.4, None, -0.9, None,955.0, None, None, None, 32.0, None, 31.74, None, None,-0.613, None, 0.3, None, None, 75.07, None, -0.6, 995.6, -0.3, 0.0, None,2022-12-10 09:00:00, 955.0,50
