RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
45.54, None, None, None, 4.256, 175.9, None, None, None, None, None, None, None, None, None, None, None, None,7.805, None, None, None, None, 52.67, None, None, None, None,2019-05-21 00:00:00,21
49.73, None, None, None, 2.818, 258.7, None, None, None, None, None, None, None, None, None, None, None, None,7.313, None, None, None, None, 58.37, None, None, None, None,2019-05-21 01:00:00,21
48.2, None, None, None, 1.933, 267.1, None, None, None, None, None, None, None, None, None, None, None, None,7.372, None, None, None, None, 46.47, None, None, None, None,2019-05-21 02:00:00,21
61.17, None, None, None, 3.063, 280.7, None, None, None, None, None, None, None, None, None, None, None, None,6.009, None, None, None, None, 14.46, None, None, None, None,2019-05-21 03:00:00,21
72.73, None, None, None, 2.27, 288.6, None, None, None, None, None, None, None, None, None, None, None, None,4.666, None, None, None, None, 16.39, None, None, None, None,2019-05-21 04:00:00,21
66.11, None, None, None, 2.69, 285.0, None, None, None, None, None, None, None, None, None, None, None, None,4.967, None, None, None, None, 9.17, None, None, None, None,2019-05-21 05:00:00,21
79.0, None, None, None, 3.176, 277.0, None, None, None, None, None, None, None, None, None, None, None, None,4.079, None, None, None, None, 6.761, None, None, None, None,2019-05-21 06:00:00,21
76.63, None, None, None, 2.617, 279.9, None, None, None, None, None, None, None, None, None, None, None, None,4.612, None, None, None, None, 11.0, None, None, None, None,2019-05-21 07:00:00,21
69.84, None, None, None, 1.234, 293.1, None, None, None, None, None, None, None, None, None, None, None, None,5.544, None, None, None, None, 28.63, None, None, None, None,2019-05-21 08:00:00,21
57.21, None, None, None, 0.196, 275.2, None, None, None, None, None, None, None, None, None, None, None, None,8.39, None, None, None, None, 68.88, None, None, None, None,2019-05-21 09:00:00,21
53.4, None, None, None, 0.932, 92.6, None, None, None, None, None, None, None, None, None, None, None, None,10.48, None, None, None, None, 53.57, None, None, None, None,2019-05-21 10:00:00,21
54.41, None, None, None, 1.572, 89.4, None, None, None, None, None, None, None, None, None, None, None, None,10.17, None, None, None, None, 25.72, None, None, None, None,2019-05-21 11:00:00,21
55.81, None, None, None, 1.611, 98.8, None, None, None, None, None, None, None, None, None, None, None, None,10.95, None, None, None, None, 25.12, None, None, None, None,2019-05-21 12:00:00,21
48.4, None, None, None, 2.72, 93.2, None, None, None, None, None, None, None, None, None, None, None, None,13.65, None, None, None, None, 25.96, None, None, None, None,2019-05-21 13:00:00,21
46.0, None, None, None, 4.051, 83.1, None, None, None, None, None, None, None, None, None, None, None, None,14.5, None, None, None, None, 21.91, None, None, None, None,2019-05-21 14:00:00,21
