pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 10.39, None,2019-05-21 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 9.59, None,2019-05-21 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 12.81, None,2019-05-21 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 12.88, None,2019-05-21 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.96, None,2019-05-21 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.18, None,2019-05-21 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.435, None,2019-05-21 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 5.29, None,2019-05-21 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 5.139, None,2019-05-21 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 5.537, None,2019-05-21 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 11.75, None,2019-05-21 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 15.37, None,2019-05-21 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 17.61, None,2019-05-21 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 19.87, None,2019-05-21 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 20.77, None,2019-05-21 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 22.01, None,2019-05-21 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 23.38, None,2019-05-21 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 22.92, None,2019-05-21 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 22.51, None,2019-05-21 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 22.01, None,2019-05-21 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 18.46, None,2019-05-21 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 14.99, None,2019-05-21 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 14.58, None,2019-05-21 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 14.61, None,2019-05-21 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 12.0, None,2019-05-22 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 10.02, None,2019-05-22 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.36, None,2019-05-22 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.06, None,2019-05-22 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.613, None,2019-05-22 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 5.565, None,2019-05-22 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 4.931, None,2019-05-22 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 4.3, None,2019-05-22 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 4.376, None,2019-05-22 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 4.479, None,2019-05-22 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 9.38, None,2019-05-22 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 12.78, None,2019-05-22 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 16.05, None,2019-05-22 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 18.37, None,2019-05-22 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 19.65, None,2019-05-22 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 21.16, None,2019-05-22 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 20.63, None,2019-05-22 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 22.41, None,2019-05-22 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 21.76, None,2019-05-22 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 18.03, None,2019-05-22 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 17.26, None,2019-05-22 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 16.03, None,2019-05-22 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 15.87, None,2019-05-22 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 12.44, None,2019-05-22 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 9.36, None,2019-05-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.87, None,2019-05-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.822, None,2019-05-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.036, None,2019-05-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 5.281, None,2019-05-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 4.894, None,2019-05-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 5.187, None,2019-05-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 5.14, None,2019-05-23 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.732, None,2019-05-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.83, None,2019-05-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 11.3, None,2019-05-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 13.19, None,2019-05-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 14.24, None,2019-05-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 15.59, None,2019-05-23 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 15.31, None,2019-05-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 14.61, None,2019-05-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 11.98, None,2019-05-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 11.79, None,2019-05-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 11.97, None,2019-05-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 11.68, None,2019-05-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 10.68, None,2019-05-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 10.22, None,2019-05-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 9.24, None,2019-05-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.78, None,2019-05-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.35, None,2019-05-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.13, None,2019-05-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.96, None,2019-05-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.67, None,2019-05-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.37, None,2019-05-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.18, None,2019-05-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.909, None,2019-05-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.702, None,2019-05-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 6.75, None,2019-05-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.11, None,2019-05-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.23, None,2019-05-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.03, None,2019-05-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 7.68, None,2019-05-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
None, None, 8.21, None,2019-05-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,21
