CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.009, 77.3, None, None, None, None, 40.02, None, 5.66, 78.54, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 00:00:00, None, None, 94.3,21
None, -1.127, 77.77, None, None, None, None, 36.93, None, 6.415, 77.52, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 01:00:00, None, None, 94.2,21
None, -1.065, 78.91, None, None, None, None, 33.47, None, 5.842, 80.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 02:00:00, None, None, 94.3,21
None, -0.933, 80.4, None, None, None, None, 36.87, None, 6.36, 77.23, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 03:00:00, None, None, 94.2,21
None, -1.175, 83.9, None, None, None, None, 52.08, None, 5.094, 83.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 04:00:00, None, None, 94.4,21
None, -1.144, 83.6, None, None, None, None, 38.46, None, 5.462, 75.17, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 05:00:00, None, None, 94.5,21
None, -1.019, 81.3, None, None, None, None, 29.71, None, 5.813, 67.24, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 06:00:00, None, None, 94.4,21
None, -0.644, 80.6, None, None, None, None, 29.78, None, 5.93, 70.78, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 07:00:00, None, None, 94.4,21
None, 0.374, 76.59, None, None, None, None, 45.17, None, 4.928, 81.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 08:00:00, None, None, 94.5,21
None, 1.387, 70.49, None, None, None, None, 52.91, None, 4.47, 74.49, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 09:00:00, None, None, 94.0,21
None, 2.074, 68.65, None, None, None, None, 48.74, None, 5.094, 66.72, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 10:00:00, None, None, 93.8,21
