CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,2.489,96.8, None, None, None, None, 17.89, None, 1.693, 217.7, None, None, None, None, None, None, None, None, None,2019-05-21 00:00:00, None, 121.8,21
None,2.296,97.0, None, None, None, None, 13.17, None, 0.815, 218.9, None, None, None, None, None, None, None, None, None,2019-05-21 01:00:00, None, 122.1,21
None,2.417,97.0, None, None, None, None, 44.88, None, 1.647, 52.57, None, None, None, None, None, None, None, None, None,2019-05-21 02:00:00, None, 122.0,21
None,2.529,97.0, None, None, None, None, 68.17, None, 0.43, 96.8, None, None, None, None, None, None, None, None, None,2019-05-21 03:00:00, None, 122.1,21
None,2.321,96.8, None, None, None, None, 46.43, None, 1.4, 52.24, None, None, None, None, None, None, None, None, None,2019-05-21 04:00:00, None, 122.0,21
None,2.459,95.8, None, None, None, None, 24.71, None, 6.035, 46.56, None, None, None, None, None, None, None, None, None,2019-05-21 05:00:00, None, 121.3,21
None,2.345,95.1, None, None, None, None, 28.39, None, 6.682, 37.15, None, None, None, None, None, None, None, None, None,2019-05-21 06:00:00, None, 121.1,21
None,3.31,86.2, None, None, None, None, 27.4, None, 9.97, 41.97, None, None, None, None, None, None, None, None, None,2019-05-21 07:00:00, None, 120.8,21
None,4.293,85.8, None, None, None, None, 43.65, None, 4.741, 53.4, None, None, None, None, None, None, None, None, None,2019-05-21 08:00:00, None, 121.0,21
None,4.768,83.4, None, None, None, None, 54.97, None, 3.032, 324.5, None, None, None, None, None, None, None, None, None,2019-05-21 09:00:00, None, 119.9,21
None,4.834,81.8, None, None, None, None, 59.91, None, 3.746, 354.8, None, None, None, None, None, None, None, None, None,2019-05-21 10:00:00, None, 119.2,21
None,5.312,78.35, None, None, None, None, 69.79, None, 3.975, 11.38, None, None, None, None, None, None, None, None, None,2019-05-21 11:00:00, None, 119.9,21
None,5.496,63.24, None, None, None, None, 39.17, None, 8.43, 29.14, None, None, None, None, None, None, None, None, None,2019-05-21 12:00:00, None, 119.1,21
None,6.131,59.59, None, None, None, None, 44.27, None, 7.835, 24.26, None, None, None, None, None, None, None, None, None,2019-05-21 13:00:00, None, 118.4,21
None,6.899,55.9, None, None, None, None, 45.47, None, 7.93, 32.17, None, None, None, None, None, None, None, None, None,2019-05-21 14:00:00, None, 117.3,21
None,7.076,58.98, None, None, None, None, 50.97, None, 5.407, 33.66, None, None, None, None, None, None, None, None, None,2019-05-21 15:00:00, None, 117.0,21
None,7.491,53.45, None, None, None, None, 45.96, None, 6.344, 11.47, None, None, None, None, None, None, None, None, None,2019-05-21 16:00:00, None, 117.5,21
None,8.21,52.4, None, None, None, None, 51.32, None, 6.144, 24.29, None, None, None, None, None, None, None, None, None,2019-05-21 17:00:00, None, 118.1,21
None,7.941,52.75, None, None, None, None, 47.63, None, 4.9, 32.17, None, None, None, None, None, None, None, None, None,2019-05-21 18:00:00, None, 116.5,21
None,7.176,54.47, None, None, None, None, 55.51, None, 4.233, 13.99, None, None, None, None, None, None, None, None, None,2019-05-21 19:00:00, None, 115.4,21
None,7.431,55.64, None, None, None, None, 47.15, None, 3.804, 35.87, None, None, None, None, None, None, None, None, None,2019-05-21 20:00:00, None, 116.5,21
None,6.757,58.46, None, None, None, None, 42.62, None, 3.219, 19.94, None, None, None, None, None, None, None, None, None,2019-05-21 21:00:00, None, 117.2,21
None,6.182,60.48, None, None, None, None, 63.4, None, 2.343, 32.81, None, None, None, None, None, None, None, None, None,2019-05-21 22:00:00, None, 117.1,21
None,6.353,57.34, None, None, None, None, 59.97, None, 3.867, 32.9, None, None, None, None, None, None, None, None, None,2019-05-21 23:00:00, None, 116.4,21
None,7.594,67.36, None, None, None, None, 30.13, None, 6.632, 25.86, None, None, None, None, None, None, None, None, None,2019-05-22 10:00:00, None, 115.5,21
