CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -2.765,92.3, None, None, None, None, 13.0, 34.03, 81.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 01:00:00, None, None,21
None, -2.756,93.0, None, None, None, None, 11.11, 34.5, 81.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 02:00:00, None, None,21
None, -2.602,92.4, None, None, None, None, 11.77, 29.09, 81.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 03:00:00, None, None,21
None, -2.805,95.9, None, None, None, None, 12.09, 29.27, 82.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 04:00:00, None, None,21
None, -2.726,96.2, None, None, None, None, 9.59, 32.52, 80.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 05:00:00, None, None,21
None, -2.587,95.0, None, None, None, None, 10.7, 35.23, 83.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 06:00:00, None, None,21
None, -2.393,93.1, None, None, None, None, 10.41, 36.69, 85.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 07:00:00, None, None,21
None, -1.809,90.0, None, None, None, None, 11.41, 39.86, 80.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 09:00:00, None, None,21
None, -1.586,90.6, None, None, None, None, 9.68, 39.53, 82.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 10:00:00, None, None,21
None, -0.663,87.3, None, None, None, None, 12.12, 33.24, 79.88, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 11:00:00, None, None,21
None, 0.091,83.0, None, None, None, None, 15.2, 29.87, 84.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 12:00:00, None, None,21
None, 0.576,79.98, None, None, None, None, 20.86, 21.88, 81.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 13:00:00, None, None,21
None, 1.373,76.89, None, None, None, None, 15.26, 26.75, 83.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 14:00:00, None, None,21
None, 1.884,74.6, None, None, None, None, 17.57, 23.09, 85.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 15:00:00, None, None,21
None, 2.377,71.88, None, None, None, None, 23.58, 21.58, 83.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 16:00:00, None, None,21
None, 3.122,69.41, None, None, None, None, 18.37, 25.32, 85.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 17:00:00, None, None,21
None, 3.167,69.37, None, None, None, None, 23.61, 21.01, 81.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 18:00:00, None, None,21
None, 2.884,70.29, None, None, None, None, 25.35, 19.46, 70.65, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 19:00:00, None, None,21
None, 2.426,72.95, None, None, None, None, 16.8, 24.96, 69.73, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 20:00:00, None, None,21
None, 2.088,74.34, None, None, None, None, 13.85, 26.83, 68.65, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 21:00:00, None, None,21
None, 1.697,74.33, None, None, None, None, 15.82, 27.92, 81.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 22:00:00, None, None,21
None, 1.383,74.51, None, None, None, None, 16.64, 32.25, 82.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-21 23:00:00, None, None,21
None, 1.606,72.41, None, None, None, None, 12.85, 44.02, 84.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 10:00:00, None, None,21
None, 3.095,64.53, None, None, None, None, 15.65, 34.02, 84.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-22 11:00:00, None, None,21
