WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
212.9, None, None, None,86.1, None,2022-09-24 00:00:00, None,39
222.1, None, None, None,87.6, None,2022-09-24 01:00:00, None,39
229.9, None, None, None,87.9, None,2022-09-24 02:00:00, None,39
214.0, None, None, None,88.2, None,2022-09-24 03:00:00, None,39
203.9, None, None, None,88.2, None,2022-09-24 04:00:00, None,39
210.3, None, None, None,88.2, None,2022-09-24 05:00:00, None,39
173.4, None, None, None,89.3, None,2022-09-24 06:00:00, None,39
218.4, None, None, None,88.8, None,2022-09-24 07:00:00, None,39
306.5, None, None, None,79.2, None,2022-09-24 08:00:00, None,39
304.0, None, None, None,74.2, None,2022-09-24 09:00:00, None,39
311.4, None, None, None,72.7, None,2022-09-24 10:00:00, None,39
336.3, None, None, None,70.2, None,2022-09-24 11:00:00, None,39
331.6, None, None, None,68.2, None,2022-09-24 12:00:00, None,39
334.8, None, None, None,65.0, None,2022-09-24 13:00:00, None,39
337.3, None, None, None,63.0, None,2022-09-24 14:00:00, None,39
341.3, None, None, None,60.3, None,2022-09-24 15:00:00, None,39
327.9, None, None, None,54.9, None,2022-09-24 16:00:00, None,39
322.2, None, None, None,54.3, None,2022-09-24 17:00:00, None,39
252.0, None, None, None,63.1, None,2022-09-24 18:00:00, None,39
190.3, None, None, None,72.6, None,2022-09-24 19:00:00, None,39
206.7, None, None, None,72.9, None,2022-09-24 20:00:00, None,39
196.6, None, None, None,74.9, None,2022-09-24 21:00:00, None,39
204.4, None, None, None,77.7, None,2022-09-24 22:00:00, None,39
204.7, None, None, None,79.6, None,2022-09-24 23:00:00, None,39
198.2, None, None, None,80.5, None,2022-09-25 00:00:00, None,39
162.5, None, None, None,80.6, None,2022-09-25 01:00:00, None,39
188.8, None, None, None,82.4, None,2022-09-25 02:00:00, None,39
189.7, None, None, None,83.0, None,2022-09-25 03:00:00, None,39
164.6, None, None, None,83.3, None,2022-09-25 04:00:00, None,39
214.5, None, None, None,84.6, None,2022-09-25 05:00:00, None,39
177.3, None, None, None,83.0, None,2022-09-25 06:00:00, None,39
189.3, None, None, None,78.6, None,2022-09-25 07:00:00, None,39
341.2, None, None, None,65.0, None,2022-09-25 08:00:00, None,39
334.4, None, None, None,61.9, None,2022-09-25 09:00:00, None,39
358.5, None, None, None,58.0, None,2022-09-25 10:00:00, None,39
338.6, None, None, None,58.4, None,2022-09-25 11:00:00, None,39
343.9, None, None, None,55.6, None,2022-09-25 12:00:00, None,39
323.3, None, None, None,52.9, None,2022-09-25 13:00:00, None,39
347.3, None, None, None,52.5, None,2022-09-25 14:00:00, None,39
347.7, None, None, None,51.8, None,2022-09-25 15:00:00, None,39
329.7, None, None, None,49.4, None,2022-09-25 16:00:00, None,39
131.8, None, None, None,49.7, None,2022-09-25 17:00:00, None,39
199.2, None, None, None,61.1, None,2022-09-25 18:00:00, None,39
192.3, None, None, None,66.7, None,2022-09-25 19:00:00, None,39
173.8, None, None, None,70.5, None,2022-09-25 20:00:00, None,39
181.2, None, None, None,72.9, None,2022-09-25 21:00:00, None,39
173.5, None, None, None,75.3, None,2022-09-25 22:00:00, None,39
184.1, None, None, None,76.9, None,2022-09-25 23:00:00, None,39
184.9, None, None, None,78.8, None,2022-09-26 00:00:00, None,39
178.3, None, None, None,79.9, None,2022-09-26 01:00:00, None,39
189.7, None, None, None,80.2, None,2022-09-26 02:00:00, None,39
169.5, None, None, None,79.6, None,2022-09-26 03:00:00, None,39
187.6, None, None, None,78.8, None,2022-09-26 04:00:00, None,39
186.0, None, None, None,79.1, None,2022-09-26 05:00:00, None,39
175.3, None, None, None,78.5, None,2022-09-26 06:00:00, None,39
168.3, None, None, None,76.6, None,2022-09-26 07:00:00, None,39
116.5, None, None, None,71.3, None,2022-09-26 08:00:00, None,39
66.5, None, None, None,64.0, None,2022-09-26 09:00:00, None,39
65.7, None, None, None,55.0, None,2022-09-26 10:00:00, None,39
24.4, None, None, None,55.3, None,2022-09-26 11:00:00, None,39
339.7, None, None, None,54.1, None,2022-09-26 12:00:00, None,39
337.8, None, None, None,52.9, None,2022-09-26 13:00:00, None,39
5.3, None, None, None,49.1, None,2022-09-26 14:00:00, None,39
357.7, None, None, None,46.7, None,2022-09-26 15:00:00, None,39
357.5, None, None, None,47.8, None,2022-09-26 16:00:00, None,39
120.5, None, None, None,55.4, None,2022-09-26 17:00:00, None,39
141.2, None, None, None,63.0, None,2022-09-26 18:00:00, None,39
162.8, None, None, None,70.6, None,2022-09-26 19:00:00, None,39
188.9, None, None, None,72.9, None,2022-09-26 20:00:00, None,39
184.1, None, None, None,75.0, None,2022-09-26 21:00:00, None,39
178.9, None, None, None,77.2, None,2022-09-26 22:00:00, None,39
180.1, None, None, None,79.9, None,2022-09-26 23:00:00, None,39
181.5, None, None, None,82.5, None,2022-09-27 00:00:00, None,39
181.3, None, None, None,84.1, None,2022-09-27 01:00:00, None,39
198.0, None, None, None,85.3, None,2022-09-27 02:00:00, None,39
181.6, None, None, None,86.6, None,2022-09-27 03:00:00, None,39
192.9, None, None, None,87.2, None,2022-09-27 04:00:00, None,39
176.8, None, None, None,88.2, None,2022-09-27 05:00:00, None,39
196.1, None, None, None,89.4, None,2022-09-27 06:00:00, None,39
235.7, None, None, None,89.0, None,2022-09-27 07:00:00, None,39
319.0, None, None, None,74.2, None,2022-09-27 08:00:00, None,39
312.6, None, None, None,71.9, None,2022-09-27 09:00:00, None,39
319.7, None, None, None,68.4, None,2022-09-27 10:00:00, None,39
348.5, None, None, None,61.5, None,2022-09-27 11:00:00, None,39
346.9, None, None, None,55.8, None,2022-09-27 12:00:00, None,39
337.9, None, None, None,57.0, None,2022-09-27 13:00:00, None,39
11.2, None, None, None,54.8, None,2022-09-27 14:00:00, None,39
103.5, None, None, None,55.3, None,2022-09-27 15:00:00, None,39
94.5, None, None, None,58.1, None,2022-09-27 16:00:00, None,39
108.1, None, None, None,52.9, None,2022-09-27 17:00:00, None,39
112.8, None, None, None,61.1, None,2022-09-27 18:00:00, None,39
288.8, None, None, None,71.0, None,2022-09-27 19:00:00, None,39
109.2, None, None, None,74.7, None,2022-09-27 20:00:00, None,39
202.1, None, None, None,79.2, None,2022-09-27 21:00:00, None,39
227.0, None, None, None,78.2, None,2022-09-27 22:00:00, None,39
215.3, None, None, None,80.4, None,2022-09-27 23:00:00, None,39
151.4, None, None, None,80.0, None,2022-09-28 00:00:00, None,39
162.0, None, None, None,75.3, None,2022-09-28 01:00:00, None,39
142.9, None, None, None,75.8, None,2022-09-28 02:00:00, None,39
166.9, None, None, None,77.8, None,2022-09-28 03:00:00, None,39
141.9, None, None, None,77.8, None,2022-09-28 04:00:00, None,39
166.1, None, None, None,75.6, None,2022-09-28 05:00:00, None,39
139.4, None, None, None,73.5, None,2022-09-28 06:00:00, None,39
9.0, None, None, None,81.8, None,2022-09-28 07:00:00, None,39
156.2, None, None, None,80.9, None,2022-09-28 08:00:00, None,39
303.5, None, None, None,80.8, None,2022-09-28 09:00:00, None,39
140.3, None, None, None,78.7, None,2022-09-28 10:00:00, None,39
153.3, None, None, None,75.0, None,2022-09-28 11:00:00, None,39
87.7, None, None, None,70.9, None,2022-09-28 12:00:00, None,39
54.5, None, None, None,69.7, None,2022-09-28 13:00:00, None,39
11.4, None, None, None,66.0, None,2022-09-28 14:00:00, None,39
30.3, None, None, None,67.0, None,2022-09-28 15:00:00, None,39
34.0, None, None, None,66.9, None,2022-09-28 16:00:00, None,39
100.5, None, None, None,70.2, None,2022-09-28 17:00:00, None,39
193.3, None, None, None,76.2, None,2022-09-28 18:00:00, None,39
171.1, None, None, None,80.5, None,2022-09-28 19:00:00, None,39
164.0, None, None, None,83.7, None,2022-09-28 20:00:00, None,39
197.9, None, None, None,85.3, None,2022-09-28 21:00:00, None,39
194.1, None, None, None,87.8, None,2022-09-28 22:00:00, None,39
218.9, None, None, None,89.2, None,2022-09-28 23:00:00, None,39
226.4, None, None, None,90.4, None,2022-09-29 00:00:00, None,39
192.8, None, None, None,90.8, None,2022-09-29 01:00:00, None,39
176.0, None, None, None,90.6, None,2022-09-29 02:00:00, None,39
211.0, None, None, None,90.3, None,2022-09-29 03:00:00, None,39
191.9, None, None, None,89.2, None,2022-09-29 04:00:00, None,39
167.7, None, None, None,88.7, None,2022-09-29 05:00:00, None,39
146.6, None, None, None,88.9, None,2022-09-29 06:00:00, None,39
187.9, None, None, None,89.6, None,2022-09-29 07:00:00, None,39
93.6, None, None, None,82.7, None,2022-09-29 08:00:00, None,39
19.1, None, None, None,75.3, None,2022-09-29 09:00:00, None,39
46.3, None, None, None,68.7, None,2022-09-29 10:00:00, None,39
21.5, None, None, None,62.1, None,2022-09-29 11:00:00, None,39
356.7, None, None, None,64.9, None,2022-09-29 12:00:00, None,39
352.6, None, None, None,61.6, None,2022-09-29 13:00:00, None,39
3.0, None, None, None,60.0, None,2022-09-29 14:00:00, None,39
106.8, None, None, None,60.5, None,2022-09-29 15:00:00, None,39
102.8, None, None, None,59.2, None,2022-09-29 16:00:00, None,39
132.0, None, None, None,58.7, None,2022-09-29 17:00:00, None,39
179.5, None, None, None,62.4, None,2022-09-29 18:00:00, None,39
162.6, None, None, None,70.1, None,2022-09-29 19:00:00, None,39
155.4, None, None, None,73.2, None,2022-09-29 20:00:00, None,39
160.2, None, None, None,77.0, None,2022-09-29 21:00:00, None,39
219.1, None, None, None,80.2, None,2022-09-29 22:00:00, None,39
160.4, None, None, None,82.7, None,2022-09-29 23:00:00, None,39
209.7, None, None, None,84.4, None,2022-09-30 00:00:00, None,39
187.4, None, None, None,85.5, None,2022-09-30 01:00:00, None,39
186.7, None, None, None,86.7, None,2022-09-30 02:00:00, None,39
164.1, None, None, None,87.9, None,2022-09-30 03:00:00, None,39
169.0, None, None, None,88.8, None,2022-09-30 04:00:00, None,39
187.8, None, None, None,89.3, None,2022-09-30 05:00:00, None,39
181.0, None, None, None,89.4, None,2022-09-30 06:00:00, None,39
141.6, None, None, None,89.8, None,2022-09-30 07:00:00, None,39
92.5, None, None, None,81.9, None,2022-09-30 08:00:00, None,39
349.9, None, None, None,69.4, None,2022-09-30 09:00:00, None,39
351.6, None, None, None,67.4, None,2022-09-30 10:00:00, None,39
92.0, None, None, None,63.6, None,2022-09-30 11:00:00, None,39
83.9, None, None, None,62.3, None,2022-09-30 12:00:00, None,39
336.3, None, None, None,61.8, None,2022-09-30 13:00:00, None,39
344.6, None, None, None,57.6, None,2022-09-30 14:00:00, None,39
20.1, None, None, None,54.7, None,2022-09-30 15:00:00, None,39
81.4, None, None, None,53.8, None,2022-09-30 16:00:00, None,39
315.8, None, None, None,55.1, None,2022-09-30 17:00:00, None,39
212.4, None, None, None,63.9, None,2022-09-30 18:00:00, None,39
186.9, None, None, None,70.7, None,2022-09-30 19:00:00, None,39
172.8, None, None, None,74.4, None,2022-09-30 20:00:00, None,39
187.2, None, None, None,79.0, None,2022-09-30 21:00:00, None,39
198.3, None, None, None,81.2, None,2022-09-30 22:00:00, None,39
148.5, None, None, None,82.1, None,2022-09-30 23:00:00, None,39
