WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
8.5,2019-02-12 00:00:00,-2.1,98.2,7
80.0,2019-02-12 01:00:00,-2.4,97.5,7
93.8,2019-02-12 02:00:00,-2.7,95.0,7
101.8,2019-02-12 03:00:00,-3.0,92.9,7
101.5,2019-02-12 04:00:00,-3.1,91.8,7
96.7,2019-02-12 05:00:00,-3.3,97.2,7
87.8,2019-02-12 06:00:00,-3.4,97.3,7
119.8,2019-02-12 07:00:00,-3.4,97.3,7
89.7,2019-02-12 08:00:00,-3.3,98.1,7
87.4,2019-02-12 09:00:00,-3.2,97.5,7
84.8,2019-02-12 10:00:00,-3.0,96.7,7
76.6,2019-02-12 11:00:00,-2.7,96.1,7
88.4,2019-02-12 12:00:00,-2.4,93.4,7
85.3,2019-02-12 13:00:00,-2.4,94.3,7
77.3,2019-02-12 14:00:00,-1.9,91.5,7
74.9,2019-02-12 15:00:00,-1.9,94.1,7
84.2,2019-02-12 16:00:00,-2.0,94.9,7
97.8,2019-02-12 17:00:00,-2.4,95.8,7
260.2,2019-02-12 18:00:00,-2.4,97.7,7
242.1,2019-02-12 19:00:00,-2.4,100.0,7
165.8,2019-02-12 20:00:00,-1.8,99.8,7
96.3,2019-02-12 21:00:00,-1.9,99.4,7
85.4,2019-02-12 22:00:00,-2.4,99.4,7
97.7,2019-02-12 23:00:00,-2.6,99.2,7
102.2,2019-02-13 00:00:00,-2.6,99.6,7
105.9,2019-02-13 01:00:00,-2.5,99.7,7
112.6,2019-02-13 02:00:00,-2.7,98.7,7
102.0,2019-02-13 03:00:00,-2.8,98.9,7
91.4,2019-02-13 04:00:00,-3.0,99.1,7
113.5,2019-02-13 05:00:00,-3.1,98.6,7
118.3,2019-02-13 06:00:00,-3.2,98.0,7
102.2,2019-02-13 07:00:00,-3.1,98.7,7
97.5,2019-02-13 08:00:00,-3.0,98.3,7
86.8,2019-02-13 09:00:00,-3.1,97.8,7
101.7,2019-02-13 10:00:00,-2.7,95.3,7
86.7,2019-02-13 11:00:00,-1.7,87.3,7
80.8,2019-02-13 12:00:00,-1.0,89.4,7
77.6,2019-02-13 13:00:00,-1.2,87.8,7
83.3,2019-02-13 14:00:00,-0.3,82.4,7
74.4,2019-02-13 15:00:00,1.1,77.3,7
95.4,2019-02-13 16:00:00,1.2,85.7,7
134.7,2019-02-13 17:00:00,0.7,86.1,7
118.1,2019-02-13 18:00:00,-0.2,89.9,7
156.6,2019-02-13 19:00:00,-1.2,93.3,7
182.8,2019-02-13 20:00:00,-2.1,95.9,7
175.1,2019-02-13 21:00:00,-2.6,96.7,7
148.9,2019-02-13 22:00:00,-3.1,97.4,7
155.3,2019-02-13 23:00:00,-3.3,97.8,7
155.1,2019-02-14 00:00:00,-3.7,98.3,7
168.0,2019-02-14 01:00:00,-3.9,98.0,7
156.4,2019-02-14 02:00:00,-4.2,98.0,7
159.1,2019-02-14 03:00:00,-4.5,97.5,7
152.2,2019-02-14 04:00:00,-4.8,97.9,7
147.8,2019-02-14 05:00:00,-5.0,98.2,7
192.1,2019-02-14 06:00:00,-5.2,97.8,7
171.8,2019-02-14 07:00:00,-5.4,96.7,7
177.9,2019-02-14 08:00:00,-5.0,97.5,7
190.4,2019-02-14 09:00:00,-3.9,95.1,7
275.5,2019-02-14 10:00:00,-2.4,94.4,7
0.1,2019-02-14 11:00:00,-1.2,82.6,7
300.6,2019-02-14 12:00:00,0.0,84.3,7
231.0,2019-02-14 13:00:00,0.8,74.2,7
80.4,2019-02-14 14:00:00,1.4,78.1,7
67.4,2019-02-14 15:00:00,1.6,74.7,7
333.8,2019-02-14 16:00:00,1.9,80.3,7
271.2,2019-02-14 17:00:00,1.7,87.9,7
202.1,2019-02-14 18:00:00,1.0,94.2,7
266.4,2019-02-14 19:00:00,0.1,99.0,7
144.0,2019-02-14 20:00:00,-0.3,99.8,7
71.8,2019-02-14 21:00:00,-0.3,99.4,7
154.3,2019-02-14 22:00:00,-0.3,99.7,7
336.2,2019-02-14 23:00:00,0.0,99.7,7
240.7,2019-02-15 00:00:00,0.0,100.0,7
279.1,2019-02-15 01:00:00,0.3,99.6,7
119.2,2019-02-15 02:00:00,0.3,99.7,7
244.2,2019-02-15 03:00:00,0.4,99.5,7
125.5,2019-02-15 04:00:00,0.4,99.6,7
190.4,2019-02-15 05:00:00,0.5,99.4,7
127.6,2019-02-15 06:00:00,0.5,99.2,7
94.9,2019-02-15 07:00:00,0.6,99.6,7
223.5,2019-02-15 08:00:00,0.9,99.7,7
255.1,2019-02-15 09:00:00,1.3,99.3,7
296.0,2019-02-15 10:00:00,1.6,99.7,7
79.7,2019-02-15 11:00:00,1.8,99.4,7
221.3,2019-02-15 12:00:00,2.2,99.3,7
151.4,2019-02-15 13:00:00,2.6,98.7,7
102.7,2019-02-15 14:00:00,2.9,95.4,7
106.4,2019-02-15 15:00:00,2.5,95.8,7
273.1,2019-02-15 16:00:00,2.2,95.9,7
297.7,2019-02-15 17:00:00,1.8,97.2,7
293.2,2019-02-15 18:00:00,1.7,97.8,7
254.5,2019-02-15 19:00:00,1.7,99.8,7
186.0,2019-02-15 20:00:00,1.6,99.8,7
48.3,2019-02-15 21:00:00,1.6,99.8,7
159.8,2019-02-15 22:00:00,1.5,99.3,7
0.0,2019-02-15 23:00:00,1.3,99.1,7
0.0,2019-02-16 00:00:00,1.3,99.2,7
239.0,2019-02-16 01:00:00,1.1,99.6,7
0.0,2019-02-16 02:00:00,1.0,99.3,7
0.0,2019-02-16 03:00:00,0.6,99.4,7
0.0,2019-02-16 04:00:00,0.3,99.7,7
