WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
103.1, -18.2, 1.165, 86.8, 86.8,2019-02-12 00:00:00, -18.23,7
115.1, -19.9, 0.93, 85.6, 85.6,2019-02-12 01:00:00, -19.92,7
112.9, -21.1, 0.787998, 84.2, 84.2,2019-02-12 02:00:00, -21.09,7
98.5, -22.0, 0.632, 83.4, 83.4,2019-02-12 03:00:00, -22.0,7
129.9, -23.1, 0.902, 82.2, 82.2,2019-02-12 04:00:00, -23.1,7
114.6, -23.9, 0.736, 81.4, 81.4,2019-02-12 05:00:00, -23.93,7
118.1, -24.7, 1.03, 81.2, 81.2,2019-02-12 06:00:00, -24.72,7
103.6, -25.6, 0.416, 79.6, 79.6,2019-02-12 07:00:00, -25.58,7
109.9, -26.2, 0.837998, 79.7, 79.7,2019-02-12 08:00:00, -26.15,7
153.1, -25.9, 0.204998, 78.9, 78.9,2019-02-12 09:00:00, -25.92,7
117.7, -23.0, 0.699998, 77.7, 77.7,2019-02-12 10:00:00, -22.95,7
207.4, -18.6, 0.368999, 74.5, 74.5,2019-02-12 11:00:00, -18.61,7
118.1, -16.3, 0.825999, 70.9, 70.9,2019-02-12 12:00:00, -16.3,7
150.5, -12.4, 0.597998, 59.4, 59.38,2019-02-12 13:00:00, -12.43,7
241.5, -9.2, 0.716, 50.2, 50.15,2019-02-12 14:00:00, -9.23,7
92.6, -7.7, 1.444, 42.9, 42.85,2019-02-12 15:00:00, -7.68,7
115.0, -7.4, 1.16, 40.3, 40.26,2019-02-12 16:00:00, -7.38,7
66.1, -7.6, 1.466, 39.1, 39.14,2019-02-12 17:00:00, -7.6,7
88.3, -10.1, 0.638, 51.5, 51.48,2019-02-12 18:00:00, -10.08,7
102.6, -14.2, 0.939, 69.4, 69.37,2019-02-12 19:00:00, -14.15,7
97.5, -17.0, 0.712998, 77.9, 77.9,2019-02-12 20:00:00, -17.0,7
108.4, -19.2, 1.123, 82.8, 82.8,2019-02-12 21:00:00, -19.22,7
114.3, -20.8, 1.248, 83.8, 83.8,2019-02-12 22:00:00, -20.82,7
93.4, -21.8, 1.602, 83.1, 83.1,2019-02-12 23:00:00, -21.84,7
102.1, -22.7, 2.005, 82.6, 82.6,2019-02-13 00:00:00, -22.68,7
96.4, -22.7, 2.43, 82.0, 82.0,2019-02-13 01:00:00, -22.7,7
110.7, -22.9, 2.413, 80.6, 80.6,2019-02-13 02:00:00, -22.9,7
89.0, -23.3, 2.556, 79.6, 79.6,2019-02-13 03:00:00, -23.28,7
101.1, -24.1, 2.502, 79.4, 79.4,2019-02-13 04:00:00, -24.12,7
107.3, -24.7, 2.202, 78.9, 78.9,2019-02-13 05:00:00, -24.73,7
102.7, -25.3, 2.161, 78.0, 78.0,2019-02-13 06:00:00, -25.26,7
