WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
161.8,-19.0, None,82.2,2019-02-12 00:00:00,7
84.7,-20.4, None,84.6,2019-02-12 01:00:00,7
111.4,-22.3, None,83.8,2019-02-12 02:00:00,7
183.7,-23.5, None,80.9,2019-02-12 03:00:00,7
215.0,-22.4, None,81.5,2019-02-12 04:00:00,7
122.4,-21.4, None,81.2,2019-02-12 05:00:00,7
316.2,-20.6, None,82.1,2019-02-12 06:00:00,7
155.2,-20.4, None,82.2,2019-02-12 07:00:00,7
151.6,-20.7, None,82.2,2019-02-12 08:00:00,7
212.7,-20.3, None,80.2,2019-02-12 09:00:00,7
170.4,-18.7, None,76.4,2019-02-12 10:00:00,7
226.2,-15.3, None,65.9,2019-02-12 11:00:00,7
208.0,-14.4, None,62.8,2019-02-12 12:00:00,7
164.5,-12.8, None,62.0,2019-02-12 13:00:00,7
165.7,-11.5, None,59.3,2019-02-12 14:00:00,7
257.5,-11.5, None,57.4,2019-02-12 15:00:00,7
306.6,-11.6, None,59.6,2019-02-12 16:00:00,7
140.5,-12.2, None,67.4,2019-02-12 17:00:00,7
133.5,-13.2, None,75.8,2019-02-12 18:00:00,7
93.9,-13.9, None,82.9,2019-02-12 19:00:00,7
311.0,-14.2, None,85.4,2019-02-12 20:00:00,7
308.1,-14.4, None,86.4,2019-02-12 21:00:00,7
184.7,-14.7, None,87.2,2019-02-12 22:00:00,7
356.1,-15.3, None,87.2,2019-02-12 23:00:00,7
124.9,-15.5, None,87.0,2019-02-13 00:00:00,7
45.2,-16.3, None,86.2,2019-02-13 01:00:00,7
275.4,-17.1, None,85.8,2019-02-13 02:00:00,7
75.5,-16.7, None,85.9,2019-02-13 03:00:00,7
268.2,-16.4, None,86.3,2019-02-13 04:00:00,7
333.7,-16.2, None,86.7,2019-02-13 05:00:00,7
332.6,-17.2, None,86.0,2019-02-13 06:00:00,7
344.9,-18.2, None,85.3,2019-02-13 07:00:00,7
327.4,-18.9, None,84.4,2019-02-13 08:00:00,7
333.9,-18.0, None,80.5,2019-02-13 09:00:00,7
333.7,-16.0, None,74.6,2019-02-13 10:00:00,7
316.3,-14.4, None,69.7,2019-02-13 11:00:00,7
322.9,-12.8, None,64.9,2019-02-13 12:00:00,7
287.1,-10.5, None,57.6,2019-02-13 13:00:00,7
197.9,-8.9, None,51.1,2019-02-13 14:00:00,7
194.3,-8.7, None,53.5,2019-02-13 15:00:00,7
205.5,-7.7, None,52.9,2019-02-13 16:00:00,7
241.4,-10.8, None,66.3,2019-02-13 17:00:00,7
154.8,-13.5, None,73.5,2019-02-13 18:00:00,7
144.3,-16.3, None,82.4,2019-02-13 19:00:00,7
79.3,-18.1, None,86.6,2019-02-13 20:00:00,7
108.7,-19.9, None,86.4,2019-02-13 21:00:00,7
155.5,-21.5, None,83.1,2019-02-13 22:00:00,7
146.4,-22.3, None,82.8,2019-02-13 23:00:00,7
172.9,-22.8, None,82.6,2019-02-14 00:00:00,7
183.1,-23.4, None,81.9,2019-02-14 01:00:00,7
156.7,-22.8, None,82.7,2019-02-14 02:00:00,7
