BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1019.0, -13.5, 0.988, 84.5, 84.5,2019-02-12 00:00:00, -13.53,7
1019.0, -14.2, 0.845, 84.1, 84.1,2019-02-12 01:00:00, -14.2,7
1019.0, -14.2, 0.817, 83.5, 83.5,2019-02-12 02:00:00, -14.2,7
1019.0, -14.3, 1.744, 80.2, 80.2,2019-02-12 03:00:00, -14.25,7
1018.0, -14.3, 3.291, 78.5, 78.46,2019-02-12 04:00:00, -14.25,7
1018.0, -14.1, 2.514, 77.0, 77.0,2019-02-12 05:00:00, -14.1,7
1018.0, -14.0, 3.276, 76.4, 76.35,2019-02-12 06:00:00, -14.0,7
1018.0, -14.1, 3.13, 76.4, 76.38,2019-02-12 07:00:00, -14.08,7
1018.0, -14.3, 0.771, 76.4, 76.43,2019-02-12 08:00:00, -14.27,7
1018.0, -14.4, 0.668, 77.1, 77.13,2019-02-12 09:00:00, -14.35,7
1018.0, -14.0, 1.017, 76.2, 76.19,2019-02-12 10:00:00, -13.99,7
1017.0, -13.8, 1.207, 78.7, 78.71,2019-02-12 11:00:00, -13.8,7
1017.0, -13.1, 0.547, 74.5, 74.47,2019-02-12 12:00:00, -13.1,7
1016.0, -12.7, 0.146, 70.9, 70.89,2019-02-12 13:00:00, -12.69,7
1015.0, -12.8, 0.283, 70.6, 70.55,2019-02-12 14:00:00, -12.78,7
1014.0, -12.7, 0.336, 68.5, 68.54,2019-02-12 15:00:00, -12.66,7
1013.0, -12.4, 0.306, 72.2, 72.15,2019-02-12 16:00:00, -12.42,7
1012.0, -12.5, 0.408, 65.6, 65.57,2019-02-12 17:00:00, -12.52,7
1012.0, -12.5, 1.542, 65.2, 65.21,2019-02-12 18:00:00, -12.48,7
1011.0, -12.6, 1.629, 68.3, 68.33,2019-02-12 19:00:00, -12.61,7
1011.0, -13.0, 1.795, 72.8, 72.77,2019-02-12 20:00:00, -12.95,7
1010.0, -13.5, 1.361, 72.2, 72.24,2019-02-12 21:00:00, -13.47,7
1009.0, -16.1, 2.351, 80.6, 80.6,2019-02-12 22:00:00, -16.08,7
1008.0, -16.6, 3.062, 76.9, 76.94,2019-02-12 23:00:00, -16.63,7
1007.0, -17.2, 3.514, 73.8, 73.75,2019-02-13 00:00:00, -17.22,7
1007.0, -17.5, 2.463, 76.2, 76.23,2019-02-13 01:00:00, -17.47,7
1006.0, -18.1, 3.665, 78.3, 78.25,2019-02-13 02:00:00, -18.12,7
1005.0, -18.7, 2.999, 75.7, 75.66,2019-02-13 03:00:00, -18.68,7
1005.0, -19.6, 4.326, 80.4, 80.4,2019-02-13 04:00:00, -19.64,7
1004.0, -20.5, 3.911, 78.2, 78.17,2019-02-13 05:00:00, -20.48,7
1004.0, -22.0, 2.937, 79.5, 79.5,2019-02-13 06:00:00, -22.04,7
1003.0, -22.4, 3.61, 82.4, 82.4,2019-02-13 07:00:00, -22.41,7
1003.0, -22.8, 4.211, 80.6, 80.6,2019-02-13 08:00:00, -22.82,7
1003.0, -22.9, 2.688, 80.0, 80.0,2019-02-13 09:00:00, -22.91,7
1003.0, -22.3, 3.021, 80.1, 80.1,2019-02-13 10:00:00, -22.32,7
1003.0, -21.2, 1.933, 81.7, 81.7,2019-02-13 11:00:00, -21.18,7
1003.0, -21.7, 1.272, 77.8, 77.78,2019-02-13 12:00:00, -21.74,7
1002.0, -20.2, 0.808, 76.9, 76.87,2019-02-13 13:00:00, -20.17,7
1002.0, -18.4, 0.659, 77.2, 77.19,2019-02-13 14:00:00, -18.4,7
1002.0, -16.5, 1.613, 70.2, 70.24,2019-02-13 15:00:00, -16.47,7
1002.0, -16.1, 1.759, 70.6, 70.63,2019-02-13 16:00:00, -16.08,7
1002.0, -17.3, 2.053, 74.4, 74.38,2019-02-13 17:00:00, -17.29,7
1003.0, -19.0, 2.617, 75.3, 75.31,2019-02-13 18:00:00, -18.95,7
1004.0, -20.0, 2.553, 75.4, 75.42,2019-02-13 19:00:00, -19.97,7
1005.0, -20.7, 2.508, 75.1, 75.12,2019-02-13 20:00:00, -20.65,7
1006.0, -21.0, 1.58, 73.7, 73.72,2019-02-13 21:00:00, -21.04,7
1006.0, -23.3, 1.233, 78.1, 78.11,2019-02-13 22:00:00, -23.32,7
1007.0, -23.8, 1.172, 77.1, 77.06,2019-02-13 23:00:00, -23.79,7
1008.0, -22.8, 1.013, 79.7, 79.67,2019-02-14 00:00:00, -22.75,7
1009.0, -24.1, 1.032, 77.7, 77.7,2019-02-14 01:00:00, -24.06,7
1010.0, -22.5, 0.431, 79.4, 79.38,2019-02-14 02:00:00, -22.54,7
1010.0, -21.2, 0.157, 82.3, 82.3,2019-02-14 03:00:00, -21.18,7
1011.0, -21.4, 0.415, 80.4, 80.4,2019-02-14 04:00:00, -21.36,7
1011.0, -20.5, 0.512, 79.7, 79.73,2019-02-14 05:00:00, -20.49,7
1012.0, -20.3, 0.513, 78.8, 78.78,2019-02-14 06:00:00, -20.27,7
1012.0, -19.7, 0.5, 77.8, 77.79,2019-02-14 07:00:00, -19.7,7
1013.0, -19.4, 0.498, 76.6, 76.58,2019-02-14 08:00:00, -19.37,7
1013.0, -19.0, 0.79, 78.0, 77.96,2019-02-14 09:00:00, -19.0,7
1013.0, -18.7, 1.527, 78.7, 78.74,2019-02-14 10:00:00, -18.65,7
1013.0, -17.6, 1.077, 76.8, 76.82,2019-02-14 11:00:00, -17.63,7
1014.0, -16.6, 1.153, 78.5, 78.45,2019-02-14 12:00:00, -16.57,7
1014.0, -15.4, 1.494, 79.1, 79.06,2019-02-14 13:00:00, -15.39,7
1013.0, -14.5, 0.785, 78.7, 78.68,2019-02-14 14:00:00, -14.47,7
1013.0, -12.6, 1.366, 77.5, 77.52,2019-02-14 15:00:00, -12.56,7
1012.0, -10.7, 3.507, 62.8, 62.8,2019-02-14 16:00:00, -10.66,7
1013.0, -10.7, 2.948, 65.2, 65.19,2019-02-14 17:00:00, -10.7,7
1013.0, -11.1, 3.267, 65.0, 64.95,2019-02-14 18:00:00, -11.09,7
1013.0, -11.7, 3.766, 64.5, 64.45,2019-02-14 19:00:00, -11.65,7
1014.0, -12.4, 3.897, 65.1, 65.09,2019-02-14 20:00:00, -12.4,7
1014.0, -13.2, 3.754, 64.6, 64.63,2019-02-14 21:00:00, -13.2,7
1014.0, -13.7, 2.801, 67.5, 67.47,2019-02-14 22:00:00, -13.66,7
1015.0, -14.1, 1.896, 68.8, 68.78,2019-02-14 23:00:00, -14.14,7
1014.0, -14.5, 1.936, 67.8, 67.77,2019-02-15 00:00:00, -14.48,7
1014.0, -14.8, 2.737, 67.2, 67.21,2019-02-15 01:00:00, -14.76,7
1014.0, -15.0, 1.398, 68.7, 68.72,2019-02-15 02:00:00, -14.98,7
1014.0, -15.1, 2.652, 71.2, 71.2,2019-02-15 03:00:00, -15.13,7
1014.0, -15.3, 1.932, 73.5, 73.45,2019-02-15 04:00:00, -15.33,7
1014.0, -15.5, 1.738, 77.3, 77.32,2019-02-15 05:00:00, -15.54,7
1014.0, -15.8, 1.169, 77.8, 77.8,2019-02-15 06:00:00, -15.78,7
1014.0, -15.8, 0.545, 77.2, 77.2,2019-02-15 07:00:00, -15.83,7
1014.0, -15.7, 0.961, 73.4, 73.35,2019-02-15 08:00:00, -15.72,7
1015.0, -15.6, 1.346, 69.2, 69.2,2019-02-15 09:00:00, -15.55,7
1014.0, -15.2, 1.793, 69.6, 69.59,2019-02-15 10:00:00, -15.22,7
1014.0, -14.6, 1.787, 67.2, 67.15,2019-02-15 11:00:00, -14.56,7
1014.0, -14.1, 1.586, 67.4, 67.4,2019-02-15 12:00:00, -14.09,7
1014.0, -13.9, 1.778, 75.6, 75.59,2019-02-15 13:00:00, -13.93,7
1014.0, -13.5, 0.936, 71.1, 71.06,2019-02-15 14:00:00, -13.47,7
1013.0, -13.1, 2.058, 64.7, 64.66,2019-02-15 15:00:00, -13.09,7
1013.0, -12.9, 1.811, 64.7, 64.69,2019-02-15 16:00:00, -12.91,7
1014.0, -13.1, 1.35, 66.5, 66.45,2019-02-15 17:00:00, -13.12,7
1014.0, -13.5, 1.092, 69.5, 69.51,2019-02-15 18:00:00, -13.46,7
1015.0, -13.8, 0.816, 73.8, 73.82,2019-02-15 19:00:00, -13.76,7
1015.0, -13.8, 0.936, 73.5, 73.53,2019-02-15 20:00:00, -13.83,7
1016.0, -13.8, 1.657, 71.3, 71.33,2019-02-15 21:00:00, -13.81,7
1016.0, -14.1, 2.202, 69.3, 69.27,2019-02-15 22:00:00, -14.08,7
1016.0, -14.4, 3.284, 69.8, 69.76,2019-02-15 23:00:00, -14.35,7
1016.0, -14.5, 3.626, 70.1, 70.08,2019-02-16 00:00:00, -14.53,7
1017.0, -14.8, 3.626, 69.8, 69.79,2019-02-16 01:00:00, -14.77,7
1018.0, -15.0, 3.589, 70.1, 70.05,2019-02-16 02:00:00, -14.99,7
1018.0, -15.4, 3.833, 71.3, 71.27,2019-02-16 03:00:00, -15.42,7
1019.0, -15.5, 3.445, 70.5, 70.48,2019-02-16 04:00:00, -15.51,7
1019.0, -15.6, 1.681, 69.2, 69.16,2019-02-16 05:00:00, -15.61,7
1020.0, -15.7, 1.267, 68.0, 67.95,2019-02-16 06:00:00, -15.69,7
1020.0, -16.0, 1.457, 67.0, 67.02,2019-02-16 07:00:00, -15.97,7
1021.0, -16.3, 1.086, 67.0, 66.99,2019-02-16 08:00:00, -16.31,7
1022.0, -16.4, 1.528, 64.8, 64.84,2019-02-16 09:00:00, -16.4,7
1023.0, -16.4, 1.611, 61.6, 61.59,2019-02-16 10:00:00, -16.4,7
1023.0, -16.1, 1.713, 59.6, 59.57,2019-02-16 11:00:00, -16.08,7
