WSPD_SCLR,time,week_of_year
0.833708,2019-02-12 00:00:00,7
1.63876,2019-02-12 01:00:00,7
1.0703,2019-02-12 02:00:00,7
1.42359,2019-02-12 03:00:00,7
1.07296,2019-02-12 04:00:00,7
0.985009,2019-02-12 05:00:00,7
1.17407,2019-02-12 06:00:00,7
1.41232,2019-02-12 07:00:00,7
1.89981,2019-02-12 08:00:00,7
1.69717,2019-02-12 09:00:00,7
2.53844,2019-02-12 10:00:00,7
0.92482,2019-02-12 11:00:00,7
0.449793,2019-02-12 12:00:00,7
0.714665,2019-02-12 13:00:00,7
0.202234,2019-02-12 14:00:00,7
1.07808,2019-02-12 15:00:00,7
1.95363,2019-02-12 16:00:00,7
2.47208,2019-02-12 17:00:00,7
2.65798,2019-02-12 18:00:00,7
2.64807,2019-02-12 19:00:00,7
2.76559,2019-02-12 20:00:00,7
2.8931,2019-02-12 21:00:00,7
2.97656,2019-02-12 22:00:00,7
2.46141,2019-02-12 23:00:00,7
3.52762,2019-02-13 00:00:00,7
3.23558,2019-02-13 01:00:00,7
2.59009,2019-02-13 02:00:00,7
3.05719,2019-02-13 03:00:00,7
2.59646,2019-02-13 04:00:00,7
2.67085,2019-02-13 05:00:00,7
2.56286,2019-02-13 06:00:00,7
2.10466,2019-02-13 07:00:00,7
2.23718,2019-02-13 08:00:00,7
2.18567,2019-02-13 09:00:00,7
2.44197,2019-02-13 10:00:00,7
2.36558,2019-02-13 11:00:00,7
2.10482,2019-02-13 12:00:00,7
2.23418,2019-02-13 13:00:00,7
2.2268,2019-02-13 14:00:00,7
1.74388,2019-02-13 15:00:00,7
1.84412,2019-02-13 16:00:00,7
1.70945,2019-02-13 17:00:00,7
1.34875,2019-02-13 18:00:00,7
1.59195,2019-02-13 19:00:00,7
1.17755,2019-02-13 20:00:00,7
1.16081,2019-02-13 21:00:00,7
0.550923,2019-02-13 22:00:00,7
1.01855,2019-02-13 23:00:00,7
0.747848,2019-02-14 00:00:00,7
0.731407,2019-02-14 01:00:00,7
0.836757,2019-02-14 02:00:00,7
1.95929,2019-02-14 03:00:00,7
2.79678,2019-02-14 04:00:00,7
2.44967,2019-02-14 05:00:00,7
