CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
6.029,71.04,2021-11-05 00:00:00,1.0,45
6.322,64.08,2021-11-05 01:00:00,0.0,45
4.285,73.79,2021-11-05 02:00:00,0.0,45
4.187,71.05,2021-11-05 03:00:00,-1.0,45
3.466,70.68,2021-11-05 04:00:00,-1.0,45
3.427,66.86,2021-11-05 05:00:00,-2.0,45
2.843,67.71,2021-11-05 06:00:00,-2.0,45
3.393,68.11,2021-11-05 07:00:00,-2.0,45
2.994,72.74,2021-11-05 08:00:00,-1.0,45
2.616,72.44,2021-11-05 09:00:00,-2.0,45
3.585,65.94,2021-11-05 10:00:00,-2.0,45
4.294,64.97,2021-11-05 11:00:00,-2.0,45
4.687,63.3,2021-11-05 12:00:00,-2.0,45
5.181,63.8,2021-11-05 13:00:00,-1.0,45
1.656,85.5,2021-11-05 14:00:00,-1.0,45
5.081,59.08,2021-11-05 15:00:00,-2.0,45
4.804,47.93,2021-11-05 16:00:00,-5.0,45
4.215,48.03,2021-11-05 17:00:00,-6.0,45
3.209,49.12,2021-11-05 18:00:00,-6.0,45
1.701,59.77,2021-11-05 19:00:00,-5.0,45
0.973,62.92,2021-11-05 20:00:00,-5.0,45
-1.185,73.09,2021-11-05 21:00:00,-5.0,45
-0.08,70.1,2021-11-05 22:00:00,-5.0,45
-0.513,72.51,2021-11-05 23:00:00,-5.0,45
-0.556,71.94,2021-11-06 00:00:00,-4.0,45
-1.257,76.92,2021-11-06 01:00:00,-5.0,45
-1.042,73.75,2021-11-06 02:00:00,-4.0,45
-1.314,77.51,2021-11-06 03:00:00,-4.0,45
-1.538,79.31,2021-11-06 04:00:00,-4.0,45
-2.448,84.3,2021-11-06 05:00:00,-4.0,45
-2.891,85.9,2021-11-06 06:00:00,-5.0,45
-4.255,90.5,2021-11-06 07:00:00,-5.0,45
-3.881,87.8,2021-11-06 08:00:00,-5.0,45
-1.133,74.05,2021-11-06 09:00:00,-5.0,45
1.0,66.54,2021-11-06 10:00:00,-4.0,45
1.869,60.97,2021-11-06 11:00:00,-5.0,45
2.457,58.4,2021-11-06 12:00:00,-5.0,45
3.521,54.46,2021-11-06 13:00:00,-5.0,45
3.314,55.52,2021-11-06 14:00:00,-5.0,45
2.565,58.38,2021-11-06 15:00:00,-5.0,45
2.462,58.91,2021-11-06 16:00:00,-5.0,45
2.362,58.54,2021-11-06 17:00:00,-5.0,45
1.665,63.36,2021-11-06 18:00:00,-5.0,45
0.798,74.48,2021-11-06 19:00:00,-3.0,45
-0.081,84.8,2021-11-06 20:00:00,-2.0,45
-0.798,90.2,2021-11-06 21:00:00,-2.0,45
-0.991,89.7,2021-11-06 22:00:00,-2.0,45
-1.467,92.5,2021-11-06 23:00:00,-3.0,45
-1.555,90.4,2021-11-07 00:00:00,-3.0,45
-1.231,87.3,2021-11-07 01:00:00,-3.0,45
-0.938,82.7,2021-11-07 02:00:00,-3.0,45
-1.479,82.1,2021-11-07 03:00:00,-4.0,45
-1.977,83.9,2021-11-07 04:00:00,-4.0,45
-1.934,82.0,2021-11-07 05:00:00,-4.0,45
-1.738,80.9,2021-11-07 06:00:00,-4.0,45
-2.139,81.6,2021-11-07 07:00:00,-5.0,45
-2.575,83.5,2021-11-07 08:00:00,-5.0,45
-2.466,83.1,2021-11-07 09:00:00,-5.0,45
0.128,70.7,2021-11-07 10:00:00,-4.0,45
1.628,64.64,2021-11-07 11:00:00,-4.0,45
2.213,59.56,2021-11-07 12:00:00,-5.0,45
2.024,59.0,2021-11-07 13:00:00,-5.0,45
2.753,55.81,2021-11-07 14:00:00,-5.0,45
2.195,53.66,2021-11-07 15:00:00,-6.0,45
1.911,54.57,2021-11-07 16:00:00,-6.0,45
1.211,58.92,2021-11-07 17:00:00,-6.0,45
0.934,65.1,2021-11-07 18:00:00,-5.0,45
-0.458,78.99,2021-11-07 19:00:00,-3.0,45
-1.019,80.4,2021-11-07 20:00:00,-3.0,45
-1.524,78.64,2021-11-07 21:00:00,-4.0,45
-1.927,77.7,2021-11-07 22:00:00,-5.0,45
-2.13,74.66,2021-11-07 23:00:00,-5.0,45
-1.973,72.81,2021-11-08 00:00:00,-6.0,45
-2.857,82.0,2021-11-08 01:00:00,-5.0,45
-2.538,72.54,2021-11-08 02:00:00,-7.0,45
-2.622,82.5,2021-11-08 03:00:00,-5.0,45
-2.243,79.06,2021-11-08 04:00:00,-5.0,45
-2.742,85.3,2021-11-08 06:00:00,-5.0,45
-3.438,87.7,2021-11-08 07:00:00,-5.0,45
