pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 4.65, 90.6, 7.4, 91.0, 3.0, 4.7, 4.5, 3.0, 0.0, 0.0,2021-11-05 00:00:00, 0.0, 0.418,45
None, 3.319, 91.5, 7.4, 92.0, 2.0, 3.3, 3.3, 2.0, -0.1, 0.0,2021-11-05 01:00:00, 0.0, 0.372,45
None, 1.75, 93.7, 7.4, 94.0, 1.0, 1.8, 1.8, 1.0, 0.0, 0.0,2021-11-05 02:00:00, 0.0, 0.373,45
None, 1.005, 95.7, 7.4, 96.0, 0.0, 1.0, 0.8, 0.0, -0.1, 0.0,2021-11-05 03:00:00, 1.0, 0.543,45
None, 0.26, 95.4, 7.4, 95.0, 0.0, 0.3, 0.3, 0.0, -0.1, 0.0,2021-11-05 04:00:00, 0.0, 0.459,45
None, -0.088, 97.6, 7.4, 98.0, -1.0, -0.1, -0.3, -1.0, 0.0, 0.0,2021-11-05 05:00:00, 0.0, 0.427,45
None, 0.086, 95.6, 7.4, 96.0, 0.0, 0.1, -0.6, 0.0, 0.0, 0.0,2021-11-05 06:00:00, 0.0, 0.369,45
None, 0.07, 96.2, 0.3, 96.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0,2021-11-05 07:00:00, 0.0, 0.46,45
None, -0.009, 95.7, 0.3, 96.0, -1.0, 0.0, -0.1, -1.0, 0.0, 0.0,2021-11-05 08:00:00, 0.0, 0.496,45
None, 1.274, 89.5, 1.6, 90.0, 0.0, 1.3, -0.1, 0.0, 0.1, 0.0,2021-11-05 09:00:00, 0.0, 0.191,45
None, 3.683, 73.28, 3.7, 73.0, -1.0, 3.7, -0.1, -1.0, 0.4, 1.0,2021-11-05 10:00:00, 1.0, 0.561,45
None, 4.46, 63.76, 4.5, 64.0, -1.0, 4.5, -0.1, -1.0, 0.2, 0.0,2021-11-05 11:00:00, 0.0, 0.428,45
None, 4.111, 60.86, 4.8, 61.0, -3.0, 4.1, -0.1, -3.0, 0.0, 0.0,2021-11-05 12:00:00, 0.0, 0.319,45
None, 3.54, 73.27, 4.8, 73.0, -1.0, 3.5, -0.1, -1.0, -0.1, 0.0,2021-11-05 13:00:00, 0.0, 0.238,45
None, 1.591, 91.5, 4.8, 92.0, 0.0, 1.6, -0.1, 0.0, 0.0, 1.0,2021-11-05 14:00:00, 1.0, 0.626,45
None, 1.655, 92.0, 4.8, 92.0, 0.0, 1.7, -0.1, 0.0, 0.3, 0.0,2021-11-05 15:00:00, 0.0, 0.446,45
None, 1.671, 93.1, 4.8, 93.0, 1.0, 1.7, -0.1, 1.0, 0.6, 0.0,2021-11-05 16:00:00, 1.0, 0.52,45
None, -0.057, 97.7, 4.8, 98.0, 0.0, -0.1, -0.1, 0.0, 1.5, -1.0,2021-11-05 17:00:00, 0.0, -0.017,45
None, -0.199, 94.2, None, None, None, None, None, -1.0, None, None,2021-11-05 18:00:00, None, 0.056,45
None, -1.293, 96.7, -0.2, 97.0, -2.0, -1.3, -1.3, -2.0, 0.0, 0.0,2021-11-05 19:00:00, 0.0, -0.014,45
None, -2.354, 97.0, -0.2, 97.0, -3.0, -2.4, -2.2, -3.0, -0.1, 0.0,2021-11-05 20:00:00, 0.0, 0.012,45
None, -3.315, 96.1, -0.2, 96.0, -4.0, -3.3, -3.4, -4.0, -0.1, 0.0,2021-11-05 21:00:00, 0.0, -0.048,45
None, -4.047, 95.6, -0.2, 96.0, -4.0, -4.0, -4.0, -4.0, 0.0, None,2021-11-05 22:00:00, None, -0.024,45
None, -4.513, 95.7, -0.2, 96.0, -5.0, -4.5, -4.6, -5.0, -0.1, 0.0,2021-11-05 23:00:00, 0.0, 0.186,45
None, -5.172, 94.4, -0.2, 94.0, -6.0, -5.2, -5.2, -6.0, -0.1, 0.0,2021-11-06 00:00:00, 0.0, 0.101,45
None, -5.949, 93.6, -0.2, 94.0, -7.0, -5.9, -6.1, -7.0, 0.0, 0.0,2021-11-06 01:00:00, 0.0, 0.154,45
None, -6.678, 92.3, -0.2, 92.0, -7.0, -6.7, -6.7, -7.0, -0.1, 0.0,2021-11-06 02:00:00, 0.0, 0.207,45
None, -7.122, 92.7, -0.2, 93.0, -8.0, -7.1, -7.2, -8.0, -0.1, None,2021-11-06 03:00:00, None, 0.241,45
None, -7.122, 92.5, -0.2, 93.0, -8.0, -7.1, -7.3, -8.0, 0.1, 0.0,2021-11-06 04:00:00, 0.0, 0.264,45
None, -6.789, 94.0, -0.2, 94.0, -8.0, -6.8, -7.3, -8.0, 0.0, 1.0,2021-11-06 05:00:00, 1.0, 0.702,45
None, -6.266, 94.2, -0.2, 94.0, -7.0, -6.3, -7.3, -7.0, 0.1, 0.0,2021-11-06 06:00:00, 0.0, 0.482,45
None, -5.536, 94.9, -5.6, 95.0, -6.0, -5.5, -6.4, -6.0, 0.1, 0.0,2021-11-06 07:00:00, 0.0, 0.492,45
None, -4.506, 95.4, -4.6, 95.0, -5.0, -4.5, -6.4, -5.0, 0.3, 0.0,2021-11-06 08:00:00, 0.0, 0.376,45
None, -3.808, 96.1, -3.8, 96.0, -5.0, -3.8, -6.4, -5.0, 0.8, 2.0,2021-11-06 09:00:00, 2.0, 1.738,45
None, -2.93, 96.1, -2.8, 96.0, -3.0, -2.9, -6.4, -3.0, 0.5, 0.0,2021-11-06 10:00:00, 2.0, 1.749,45
None, -0.53, 90.3, -0.5, 90.0, -2.0, -0.5, -6.4, -2.0, 0.5, 0.0,2021-11-06 11:00:00, 2.0, 1.553,45
None, -0.722, 89.0, -0.2, 89.0, -2.0, -0.7, -6.4, -2.0, None, None,2021-11-06 12:00:00, None, 1.68,45
None, -0.31, 89.8, -0.2, 90.0, -1.0, -0.3, -6.4, -1.0, 0.1, 0.0,2021-11-06 13:00:00, 2.0, 1.556,45
None, -0.215, 85.2, 0.0, 85.0, -2.0, -0.2, -6.4, -2.0, 0.1, 0.0,2021-11-06 14:00:00, 2.0, 1.579,45
None, 0.149, 90.1, 0.3, 90.0, -1.0, 0.1, -6.4, -1.0, 0.0, 0.0,2021-11-06 15:00:00, 1.0, 1.481,45
None, -0.389, 92.5, 0.6, 93.0, -1.0, -0.4, -6.4, -1.0, -0.1, 0.0,2021-11-06 16:00:00, 2.0, 1.561,45
None, None, None, 0.6, 93.0, -2.0, -1.3, -6.4, None, -0.2, 0.0,2021-11-06 17:00:00, 1.0, None,45
None, -1.736, 94.8, 0.6, 95.0, -2.0, -1.7, -6.4, -2.0, -0.1, 0.0,2021-11-06 18:00:00, 1.0, 1.226,45
None, -2.465, 94.8, -1.6, 95.0, -3.0, -2.5, -2.5, -3.0, -0.1, 0.0,2021-11-06 19:00:00, 1.0, 1.124,45
None, -2.959, 95.1, -1.6, 95.0, -4.0, -3.0, -3.0, -4.0, -0.1, 0.0,2021-11-06 20:00:00, 1.0, 1.045,45
None, -3.39, 96.2, -1.6, 96.0, -4.0, -3.4, -3.5, -4.0, -0.2, 0.0,2021-11-06 21:00:00, 1.0, 0.968,45
None, -3.01, 95.8, None, None, None, None, None, -4.0, None, None,2021-11-06 22:00:00, None, 0.95,45
None, -3.2, 95.6, -1.6, 96.0, -4.0, -3.2, -3.5, -4.0, 0.0, 0.0,2021-11-06 23:00:00, 1.0, 0.929,45
None, -3.548, 95.2, -1.6, 95.0, -4.0, -3.5, -3.6, -4.0, 0.0, 0.0,2021-11-07 00:00:00, 1.0, 0.827,45
None, -3.358, 95.4, None, None, None, None, None, -4.0, None, None,2021-11-07 01:00:00, None, 0.874,45
None, -3.58, 95.4, -1.6, 95.0, -4.0, -3.6, -3.8, -4.0, 0.0, 0.0,2021-11-07 02:00:00, 1.0, 0.918,45
None, -4.48, 94.7, -1.6, 95.0, -5.0, -4.5, -4.5, -5.0, -0.1, 0.0,2021-11-07 03:00:00, 1.0, 0.737,45
