pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
3.3, 7.546, 69.96, 7.7, 70.0, 2.0, 7.5, 4.6, 2.0, 0.0, 0.0,2021-11-05 00:00:00, None,45
3.3, 6.892, 75.16, 7.7, 75.0, 3.0, 6.9, 4.6, 3.0, 0.0, 0.0,2021-11-05 01:00:00, None,45
3.5, 6.9, 75.65, 7.7, 76.0, 3.0, 6.9, 4.6, 3.0, 0.2, 0.0,2021-11-05 02:00:00, None,45
3.7, 6.887, 71.51, 7.7, 72.0, 2.0, 6.9, 4.6, 2.0, 0.2, 0.0,2021-11-05 03:00:00, None,45
3.9, 6.031, 73.72, 7.7, 74.0, 2.0, 6.0, 4.6, 2.0, 0.2, 0.0,2021-11-05 04:00:00, None,45
4.1, 5.277, 77.12, 7.7, 77.0, 2.0, 5.3, 4.6, 2.0, 0.2, 0.0,2021-11-05 05:00:00, None,45
4.4, 5.012, 76.58, 7.7, 77.0, 1.0, 5.0, 4.6, 1.0, 0.3, 0.0,2021-11-05 06:00:00, None,45
4.7, 4.726, 76.66, 5.5, 77.0, 1.0, 4.7, 4.8, 1.0, 0.3, 0.0,2021-11-05 07:00:00, None,45
4.9, 5.622, 63.61, 5.8, 64.0, -1.0, 5.6, 4.7, -1.0, 0.2, 0.0,2021-11-05 08:00:00, None,45
4.9, 5.325, 61.36, 5.8, 61.0, -1.0, 5.3, 4.7, -1.0, 0.0, 0.0,2021-11-05 09:00:00, None,45
4.9, 5.02, 60.79, 5.8, 61.0, -2.0, 5.0, 4.7, -2.0, 0.0, 0.0,2021-11-05 10:00:00, None,45
4.6, 5.223, 57.97, 6.2, 58.0, -2.0, 5.2, 4.7, -2.0, 0.0, 0.0,2021-11-05 11:00:00, None,45
4.6, 5.688, 50.32, 6.2, 50.0, -4.0, 5.7, 4.7, -4.0, 0.0, 0.0,2021-11-05 12:00:00, None,45
4.3, 5.245, 53.23, 6.2, 53.0, -3.0, 5.2, 4.7, -3.0, 0.0, 0.0,2021-11-05 13:00:00, None,45
3.9, 5.486, 50.05, 6.2, 50.0, -4.0, 5.5, 4.7, -4.0, 0.0, 0.0,2021-11-05 14:00:00, None,45
2.9, 5.496, 54.34, 6.2, 54.0, -3.0, 5.5, 4.7, -3.0, 0.0, 0.0,2021-11-05 15:00:00, None,45
2.9, 5.054, 60.62, 6.2, 61.0, -2.0, 5.1, 4.7, -2.0, 0.0, 0.0,2021-11-05 16:00:00, None,45
3.1, 4.128, 70.55, 6.2, 71.0, -1.0, 4.1, 4.2, -1.0, 0.2, 0.0,2021-11-05 17:00:00, None,45
None, 3.319, 81.3, None, None, None, None, None, 0.0, None, None,2021-11-05 18:00:00, None,45
3.0, 3.632, 83.1, 3.6, 83.0, 1.0, 3.6, 2.7, 1.0, 0.3, 0.0,2021-11-05 19:00:00, None,45
3.0, 4.138, 74.63, 4.2, 75.0, 0.0, 4.1, 2.7, 0.0, 0.1, 0.0,2021-11-05 20:00:00, None,45
2.8, 4.632, 66.64, 4.6, 67.0, -1.0, 4.6, 2.7, -1.0, 0.1, 0.0,2021-11-05 21:00:00, None,45
2.6, 3.979, 70.54, 4.6, 71.0, -1.0, 4.0, 2.7, -1.0, 0.0, 0.0,2021-11-05 22:00:00, None,45
2.4, 4.447, 59.8, 4.6, 60.0, -3.0, 4.4, 2.7, -3.0, 0.0, 0.0,2021-11-05 23:00:00, None,45
2.4, 4.134, 59.83, 4.7, 60.0, -3.0, 4.1, 2.7, -3.0, 0.0, 0.0,2021-11-06 00:00:00, None,45
2.4, 3.006, 71.73, 4.7, 72.0, -2.0, 3.0, 2.7, -2.0, 0.1, 0.0,2021-11-06 01:00:00, None,45
2.2, 1.108, 81.2, 4.7, 81.0, -2.0, 1.1, 1.1, -2.0, 0.0, 0.0,2021-11-06 02:00:00, None,45
2.0, -0.647, 86.8, 4.7, 87.0, -2.0, -0.6, -0.7, -2.0, 0.0, 0.0,2021-11-06 03:00:00, None,45
1.8, -0.466, 86.9, 4.7, 87.0, -2.0, -0.5, -1.1, -2.0, 0.0, 0.0,2021-11-06 04:00:00, None,45
1.6, -1.698, 86.8, 4.7, 87.0, -3.0, -1.7, -1.8, -3.0, 0.0, 0.0,2021-11-06 05:00:00, None,45
1.3, -2.532, 86.9, 4.7, 87.0, -4.0, -2.5, -2.7, -4.0, 0.0, 0.0,2021-11-06 06:00:00, None,45
1.0, -2.47, 86.5, -2.1, 87.0, -4.0, -2.5, -2.9, -4.0, 0.0, 0.0,2021-11-06 07:00:00, None,45
0.8, -3.099, 87.4, -2.1, 87.0, -5.0, -3.1, -3.1, -5.0, 0.0, 0.0,2021-11-06 08:00:00, None,45
0.8, -1.02, 85.8, -1.0, 86.0, -3.0, -1.0, -3.1, -3.0, 0.0, 0.0,2021-11-06 09:00:00, None,45
0.8, 1.219, 72.27, 1.3, 72.0, -3.0, 1.2, -3.1, -3.0, 0.0, 0.0,2021-11-06 10:00:00, None,45
0.8, 3.197, 55.4, 3.4, 55.0, -5.0, 3.2, -3.1, -5.0, 0.0, 0.0,2021-11-06 11:00:00, None,45
0.8, 3.115, 52.68, 3.7, 53.0, -6.0, 3.1, -3.1, -6.0, 0.0, 0.0,2021-11-06 12:00:00, None,45
0.8, 2.934, 54.95, 3.7, 55.0, -5.0, 2.9, -3.1, -5.0, 0.0, 0.0,2021-11-06 13:00:00, None,45
0.8, 2.386, 63.18, 3.7, 63.0, -4.0, 2.4, -3.1, -4.0, 0.0, 0.0,2021-11-06 14:00:00, None,45
0.8, 2.488, 65.86, 3.7, 66.0, -3.0, 2.5, -3.1, -3.0, 0.0, 0.0,2021-11-06 15:00:00, None,45
0.8, 2.389, 68.42, 3.7, 68.0, -3.0, 2.4, -3.1, -3.0, 0.1, 0.0,2021-11-06 16:00:00, None,45
0.6, 2.262, 68.25, 3.7, 68.0, -3.0, 2.3, -3.1, -3.0, 0.0, 0.0,2021-11-06 17:00:00, None,45
0.3, 1.589, 72.12, 3.7, 72.0, -3.0, 1.6, -3.1, -3.0, 0.0, 0.0,2021-11-06 18:00:00, None,45
0.0, 1.629, 71.46, 2.2, 71.0, -3.0, 1.6, 1.1, -3.0, 0.0, 0.0,2021-11-06 19:00:00, None,45
0.0, 2.411, 53.58, 2.6, 54.0, -6.0, 2.4, 1.1, -6.0, 0.0, 0.0,2021-11-06 20:00:00, None,45
0.0, 2.377, 53.3, 2.6, 53.0, -6.0, 2.4, 1.1, -6.0, 0.0, 0.0,2021-11-06 21:00:00, None,45
None, 1.942, 58.46, None, None, None, None, None, -5.0, None, None,2021-11-06 22:00:00, None,45
1.9, -1.073, 88.9, 2.6, 89.0, -3.0, -1.1, -1.1, -3.0, 1.9, 2.0,2021-11-06 23:00:00, None,45
2.8, -0.53, 83.5, 2.6, 84.0, -3.0, -0.5, -1.5, -3.0, 0.9, 1.0,2021-11-07 00:00:00, None,45
None, -1.434, 89.5, None, None, None, None, None, -3.0, None, None,2021-11-07 01:00:00, None,45
None, 0.135, 66.81, 2.6, 67.0, -5.0, 0.1, -1.5, -5.0, 0.4, 0.0,2021-11-07 02:00:00, None,45
None, 0.543, 61.09, 2.6, 61.0, -6.0, 0.5, -1.5, -6.0, 0.0, 0.0,2021-11-07 03:00:00, None,45
None, 0.07, 65.66, 2.6, 66.0, -6.0, 0.1, -1.5, -6.0, 0.1, 0.0,2021-11-07 04:00:00, None,45
None, -0.481, 68.32, 2.6, 68.0, -5.0, -0.5, -1.5, -5.0, 0.0, 0.0,2021-11-07 05:00:00, None,45
None, 0.342, 56.18, 2.6, 56.0, -7.0, 0.3, -1.5, -7.0, 0.1, 0.0,2021-11-07 06:00:00, None,45
None, 0.231, 55.53, 0.5, 56.0, -7.0, 0.2, 0.1, -7.0, 0.0, 0.0,2021-11-07 07:00:00, None,45
None, -1.355, 72.47, 0.5, 72.0, -5.0, -1.4, -1.3, -5.0, 0.2, 0.0,2021-11-07 08:00:00, None,45
None, -1.038, 72.21, 0.5, 72.0, -5.0, -1.0, -1.6, -5.0, 0.3, 0.0,2021-11-07 09:00:00, None,45
None, 0.321, 55.08, 0.5, 55.0, -8.0, 0.3, -1.6, -8.0, 0.2, 0.0,2021-11-07 10:00:00, None,45
None, 0.444, 53.92, 0.7, 54.0, -8.0, 0.4, -1.6, -8.0, 0.0, 0.0,2021-11-07 11:00:00, None,45
None, -0.344, 64.07, 0.7, 64.0, -6.0, -0.3, -1.6, -6.0, 0.4, 0.0,2021-11-07 12:00:00, None,45
None, -0.943, 74.89, 0.7, 75.0, -4.0, -0.9, -1.6, -4.0, 0.4, 0.0,2021-11-07 13:00:00, None,45
None, -0.573, 68.18, None, None, None, None, None, -5.0, None, None,2021-11-07 14:00:00, None,45
None, -0.889, 69.39, 0.7, 69.0, -5.0, -0.9, -1.6, -5.0, 0.6, 1.0,2021-11-07 15:00:00, None,45
None, -1.987, 80.7, 0.7, 81.0, -5.0, -2.0, -2.0, -5.0, 0.8, 1.0,2021-11-07 16:00:00, None,45
None, -1.499, 74.36, 0.7, 74.0, -5.0, -1.5, -2.1, -5.0, 0.1, 0.0,2021-11-07 17:00:00, None,45
None, -1.585, 75.64, 0.7, 76.0, -5.0, -1.6, -2.1, -5.0, 0.0, 0.0,2021-11-07 18:00:00, None,45
None, -1.977, 83.0, -1.4, 83.0, -4.0, -2.0, -2.0, -4.0, 0.1, 0.0,2021-11-07 19:00:00, None,45
None, -1.713, 83.4, -1.4, 83.0, -4.0, -1.7, -2.1, -4.0, 0.0, 0.0,2021-11-07 20:00:00, None,45
None, -1.371, 77.88, -1.2, 78.0, -4.0, -1.4, -2.1, -4.0, 0.0, 0.0,2021-11-07 21:00:00, None,45
None, -0.911, 72.71, -0.8, 73.0, -5.0, -0.9, -2.1, -5.0, 0.0, 0.0,2021-11-07 22:00:00, None,45
None, -1.608, 83.1, -0.6, 83.0, -4.0, -1.6, -2.1, -4.0, 0.1, 0.0,2021-11-07 23:00:00, None,45
None, -0.557, 74.03, None, None, None, None, None, -4.0, None, None,2021-11-08 00:00:00, None,45
3.8, 1.0, 58.18, 1.0, 58.0, -6.0, 1.0, -2.1, -6.0, 0.2, 0.0,2021-11-08 01:00:00, None,45
3.4, 0.892, 58.18, 1.2, 58.0, -6.0, 0.9, -2.1, -6.0, 0.1, 0.0,2021-11-08 02:00:00, None,45
4.3, -1.864, 88.1, 1.2, 88.0, -3.0, -1.9, -2.1, -3.0, 0.9, 1.0,2021-11-08 03:00:00, None,45
6.5, -1.902, 94.1, 1.2, 94.0, -3.0, -1.9, -2.1, -3.0, 2.2, 2.0,2021-11-08 04:00:00, None,45
7.1, None, None, 1.2, 94.0, -3.0, -1.9, -2.1, None, 0.6, 1.0,2021-11-08 05:00:00, None,45
None, 0.005, 60.71, None, None, None, None, None, -7.0, None, None,2021-11-08 06:00:00, None,45
7.1, 0.356, 59.51, 0.6, 60.0, -6.0, 0.4, 0.0, -6.0, 0.0, 0.0,2021-11-08 07:00:00, None,45
None, 0.375, 59.92, None, None, None, None, None, -6.0, None, None,2021-11-08 08:00:00, None,45
6.6, 0.354, 59.46, 0.7, 59.0, -6.0, 0.4, 0.0, -6.0, 0.0, 0.0,2021-11-08 09:00:00, None,45
6.4, 1.606, 49.46, 1.6, 49.0, -8.0, 1.6, 0.0, -8.0, 0.0, 0.0,2021-11-08 10:00:00, None,45
6.4, 1.137, 54.67, 1.6, 55.0, -7.0, 1.1, 0.0, -7.0, 0.0, 0.0,2021-11-08 11:00:00, None,45
6.0, 1.857, 48.17, 1.9, 48.0, -8.0, 1.9, 0.0, -8.0, 0.0, 0.0,2021-11-08 12:00:00, None,45
5.6, 1.996, 54.7, 2.5, 55.0, -6.0, 2.0, 0.0, -6.0, 0.0, 0.0,2021-11-08 13:00:00, None,45
5.3, 1.525, 56.68, 2.5, 57.0, -6.0, 1.5, 0.0, -6.0, 0.0, 0.0,2021-11-08 14:00:00, None,45
4.7, 1.309, 58.38, 2.5, 58.0, -6.0, 1.3, 0.0, -6.0, 0.0, 0.0,2021-11-08 15:00:00, None,45
3.9, 0.73, 57.91, 2.5, 58.0, -7.0, 0.7, 0.0, -7.0, 0.0, 0.0,2021-11-08 16:00:00, None,45
3.9, -2.148, 78.02, 2.5, 78.0, -5.0, -2.1, -2.6, -5.0, 0.0, 0.0,2021-11-08 17:00:00, None,45
3.9, -2.884, 81.1, 2.5, 81.0, -5.0, -2.9, -2.9, -5.0, 0.0, 0.0,2021-11-08 18:00:00, None,45
3.9, -2.335, 81.9, -2.4, 82.0, -5.0, -2.3, -3.0, -5.0, 0.0, 0.0,2021-11-08 19:00:00, None,45
3.9, -2.842, 83.3, -2.1, 83.0, -5.0, -2.8, -3.0, -5.0, 0.0, 0.0,2021-11-08 20:00:00, None,45
3.9, -2.832, 85.0, -2.1, 85.0, -5.0, -2.8, -3.2, -5.0, 0.0, 0.0,2021-11-08 21:00:00, None,45
3.9, -2.738, 85.5, -2.1, 86.0, -5.0, -2.7, -3.2, -5.0, 0.0, 0.0,2021-11-08 22:00:00, None,45
3.9, -3.313, 86.2, -2.1, 86.0, -5.0, -3.3, -3.3, -5.0, 0.0, 0.0,2021-11-08 23:00:00, None,45
3.9, -6.13, 88.6, -2.1, 89.0, -8.0, -6.1, -6.1, -8.0, 0.0, 0.0,2021-11-09 00:00:00, None,45
3.7, -7.018, 90.1, -2.1, 90.0, -8.0, -7.0, -7.2, -8.0, 0.0, 0.0,2021-11-09 01:00:00, None,45
3.7, -8.04, 90.1, -2.1, 90.0, -9.0, -8.0, -8.0, -9.0, 0.0, 0.0,2021-11-09 02:00:00, None,45
2.8, -9.22, 88.9, -2.1, 89.0, -10.0, -9.2, -9.2, -10.0, 0.0, 0.0,2021-11-09 03:00:00, None,45
0.6, -9.43, 88.7, -2.1, 89.0, -11.0, -9.4, -9.5, -11.0, 0.0, 0.0,2021-11-09 04:00:00, None,45
