pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 7.6, 7.572, 7.5, -1.5, 12.1, None,2021-11-05 00:00:00, None,45
None, 7.7, 7.677, 7.3, 0.6, 12.1, None,2021-11-05 01:00:00, None,45
None, 7.7, 7.741, 7.3, 0.1, 12.1, None,2021-11-05 02:00:00, None,45
None, 7.6, 7.6, 7.3, 0.2, 12.1, None,2021-11-05 03:00:00, None,45
None, 7.9, 7.898, 7.3, 0.0, 12.1, None,2021-11-05 04:00:00, None,45
None, 7.8, 7.79, 7.3, 0.2, 12.1, None,2021-11-05 05:00:00, None,45
None, 7.6, 7.612, 7.3, 0.0, 12.1, None,2021-11-05 06:00:00, None,45
None, 7.6, 7.571, 7.5, 0.7, 7.6, None,2021-11-05 07:00:00, None,45
None, 7.5, 7.503, 7.5, 1.0, 7.8, None,2021-11-05 08:00:00, None,45
None, 7.4, 7.43, 7.3, 2.0, 7.8, None,2021-11-05 09:00:00, None,45
None, 8.9, 8.94, 7.3, 2.6, 8.8, None,2021-11-05 10:00:00, None,45
None, 8.1, 8.05, 7.3, 0.9, 9.0, None,2021-11-05 11:00:00, None,45
None, 8.2, 8.18, 7.2, 0.2, 9.0, None,2021-11-05 12:00:00, None,45
None, 8.9, 8.92, 7.2, 1.7, 9.4, None,2021-11-05 13:00:00, None,45
None, 7.8, 7.842, 7.2, -1.5, 9.4, None,2021-11-05 14:00:00, None,45
None, 8.0, 7.99, 7.2, 0.1, 9.4, None,2021-11-05 15:00:00, None,45
None, 9.0, 8.97, 7.2, 2.0, 10.0, None,2021-11-05 16:00:00, None,45
None, 7.6, 7.563, 7.2, -4.1, 10.0, None,2021-11-05 17:00:00, None,45
None, None, 7.212, None, None, None, None,2021-11-05 18:00:00, None,45
None, 6.8, 6.833, 6.9, -0.5, 8.5, None,2021-11-05 19:00:00, None,45
None, 6.2, 6.23, 6.2, -0.5, 8.5, None,2021-11-05 20:00:00, None,45
None, 6.2, 6.19, 6.1, 0.2, 8.5, None,2021-11-05 21:00:00, None,45
None, 5.9, 5.888, 5.9, 0.0, 8.5, None,2021-11-05 22:00:00, None,45
None, 6.0, 5.965, 5.8, 0.3, 8.5, None,2021-11-05 23:00:00, None,45
None, 5.9, 5.921, 5.8, 0.8, 8.5, None,2021-11-06 00:00:00, None,45
None, 5.7, 5.723, 5.7, 0.1, 8.5, None,2021-11-06 01:00:00, None,45
None, 5.8, 5.833, 5.7, 0.8, 8.5, None,2021-11-06 02:00:00, None,45
None, 6.0, 5.985, 5.7, 0.3, 8.5, None,2021-11-06 03:00:00, None,45
None, 5.9, 5.893, 5.7, 1.4, 8.5, None,2021-11-06 04:00:00, None,45
None, 5.6, 5.604, 5.6, -0.7, 8.5, None,2021-11-06 05:00:00, None,45
None, 5.4, 5.42, 5.4, 0.0, 8.5, None,2021-11-06 06:00:00, None,45
None, 5.4, 5.377, 5.3, -0.1, 5.7, None,2021-11-06 07:00:00, None,45
None, 5.4, 5.375, 5.3, 0.1, 5.7, None,2021-11-06 08:00:00, None,45
None, 5.8, 5.764, 5.3, 1.0, 5.8, None,2021-11-06 09:00:00, None,45
None, 6.2, 6.242, 5.3, 1.5, 6.4, None,2021-11-06 10:00:00, None,45
None, 6.5, 6.532, 5.3, 2.0, 6.5, None,2021-11-06 11:00:00, None,45
None, 6.6, 6.639, 5.3, 1.2, 6.8, None,2021-11-06 12:00:00, None,45
None, 6.9, 6.87, 5.3, 0.8, 6.9, None,2021-11-06 13:00:00, None,45
None, 6.8, 6.786, 5.3, 0.4, 7.0, None,2021-11-06 14:00:00, None,45
None, 5.7, 5.675, 5.3, -1.6, 7.0, None,2021-11-06 15:00:00, None,45
None, 5.0, 4.952, 4.9, 1.1, 7.0, None,2021-11-06 16:00:00, None,45
None, 5.0, 4.953, 4.8, 0.1, 7.0, None,2021-11-06 17:00:00, None,45
None, 5.3, 5.275, 4.8, 3.7, 7.0, None,2021-11-06 18:00:00, None,45
None, 4.7, 4.709, 4.6, -0.2, 5.3, None,2021-11-06 19:00:00, None,45
None, 4.6, 4.584, 4.6, 1.9, 5.3, None,2021-11-06 20:00:00, None,45
None, 4.0, 3.986, 3.9, 6.2, 5.3, None,2021-11-06 21:00:00, None,45
None, None, 5.71, None, None, None, None,2021-11-06 22:00:00, None,45
None, 6.7, 6.676, 3.9, 1.6, 6.9, None,2021-11-06 23:00:00, None,45
None, 6.5, 6.48, 3.9, -0.4, 6.9, None,2021-11-07 00:00:00, None,45
None, None, 6.008, None, None, None, None,2021-11-07 01:00:00, None,45
None, 5.0, 4.97, 3.9, -0.3, 6.9, None,2021-11-07 02:00:00, None,45
None, 5.3, 5.314, 3.9, 1.0, 6.9, None,2021-11-07 03:00:00, None,45
None, 5.0, 4.98, 3.9, 1.3, 6.9, None,2021-11-07 04:00:00, None,45
None, 4.8, 4.781, 3.9, 2.2, 6.9, None,2021-11-07 06:00:00, None,45
None, 5.0, 4.967, 4.5, 0.6, 4.9, None,2021-11-07 08:00:00, None,45
None, 5.2, 5.203, 4.5, 1.0, 5.3, None,2021-11-07 10:00:00, None,45
None, 5.6, 5.556, 4.5, 1.6, 5.6, None,2021-11-07 12:00:00, None,45
None, None, 5.668, None, None, None, None,2021-11-07 14:00:00, None,45
None, 6.6, 6.634, 4.5, 2.4, 6.9, None,2021-11-07 16:00:00, None,45
None, 6.1, 6.094, 4.5, 0.3, 6.9, None,2021-11-07 18:00:00, None,45
None, 5.4, 5.403, 5.2, -3.5, 6.8, None,2021-11-07 20:00:00, None,45
None, 4.7, 4.677, 4.7, -2.3, 6.9, None,2021-11-07 22:00:00, None,45
None, None, 4.812, None, None, None, None,2021-11-08 00:00:00, None,45
None, 4.4, 4.413, 4.3, 0.0, 6.9, None,2021-11-08 02:00:00, None,45
None, 4.3, 4.294, 4.3, 0.7, 6.9, None,2021-11-08 04:00:00, None,45
None, 4.2, None, 4.2, 0.2, 6.9, None,2021-11-08 05:00:00, None,45
None, None, 4.204, None, None, None, None,2021-11-08 06:00:00, None,45
None, 4.3, 4.26, 4.1, 0.2, 4.3, None,2021-11-08 07:00:00, None,45
None, None, 4.447, None, None, None, None,2021-11-08 08:00:00, None,45
None, 4.8, 4.768, 4.1, 1.7, 4.8, None,2021-11-08 09:00:00, None,45
None, 5.3, 5.25, 4.1, 0.9, 5.3, None,2021-11-08 10:00:00, None,45
None, 6.1, 6.137, 4.1, 1.6, 6.1, None,2021-11-08 11:00:00, None,45
None, 6.0, 6.003, 4.1, 0.0, 6.3, None,2021-11-08 12:00:00, None,45
None, 6.7, 6.657, 4.1, 0.7, 6.9, None,2021-11-08 13:00:00, None,45
None, 6.9, 6.946, 4.1, 0.0, 7.2, None,2021-11-08 14:00:00, None,45
None, 6.5, 6.532, 4.1, -2.8, 7.2, None,2021-11-08 15:00:00, None,45
None, 6.8, 6.837, 4.1, 1.6, 7.2, None,2021-11-08 16:00:00, None,45
None, 6.0, 5.954, 4.1, -2.8, 7.2, None,2021-11-08 17:00:00, None,45
None, 5.9, 5.851, 4.1, -0.8, 7.2, None,2021-11-08 18:00:00, None,45
None, 5.9, 5.93, 5.7, -0.3, 6.0, None,2021-11-08 19:00:00, None,45
None, 6.0, 5.986, 5.3, 0.3, 6.0, None,2021-11-08 20:00:00, None,45
None, 5.2, 5.243, 5.3, -0.2, 6.0, None,2021-11-08 21:00:00, None,45
None, 5.1, 5.125, 5.0, 0.2, 6.0, None,2021-11-08 22:00:00, None,45
None, 5.4, 5.403, 5.0, 0.3, 6.0, None,2021-11-08 23:00:00, None,45
None, 5.6, 5.572, 5.0, 0.6, 6.0, None,2021-11-09 00:00:00, None,45
None, 4.7, 4.73, 4.8, -0.5, 6.2, None,2021-11-09 01:00:00, None,45
None, 4.9, 4.851, 4.6, 3.4, 6.2, None,2021-11-09 02:00:00, None,45
None, 4.7, 4.69, 4.5, 4.7, 6.2, None,2021-11-09 03:00:00, None,45
None, 4.5, 4.45, 4.4, 3.6, 6.2, None,2021-11-09 04:00:00, None,45
None, 4.7, 4.653, 4.4, 2.6, 6.2, None,2021-11-09 05:00:00, None,45
None, 4.7, 4.653, 4.4, 0.2, 6.2, None,2021-11-09 06:00:00, None,45
None, 4.8, 4.844, 4.7, 1.3, 4.8, None,2021-11-09 07:00:00, None,45
None, 7.7, 7.659, 4.7, 4.9, 8.3, None,2021-11-09 08:00:00, None,45
None, 8.3, 8.3, 4.7, -3.0, 8.3, None,2021-11-09 09:00:00, None,45
None, 6.7, 6.667, 4.7, 2.5, 8.3, None,2021-11-09 10:00:00, None,45
None, 7.2, 7.201, 4.7, -0.8, 8.3, None,2021-11-09 11:00:00, None,45
None, 8.1, 8.13, 4.7, 1.8, 8.6, None,2021-11-09 12:00:00, None,45
None, 6.8, 6.782, 4.7, -0.9, 8.9, None,2021-11-09 13:00:00, None,45
None, 6.1, 6.1, 4.7, 2.5, 8.9, None,2021-11-09 14:00:00, None,45
None, 6.9, 6.896, 4.7, 2.6, 8.9, None,2021-11-09 15:00:00, None,45
None, 6.2, 6.222, 4.7, -0.4, 8.9, None,2021-11-09 16:00:00, None,45
None, 6.6, 6.574, 4.7, 2.4, 8.9, None,2021-11-09 17:00:00, None,45
None, 7.8, 7.811, 4.7, 1.4, 8.9, None,2021-11-09 18:00:00, None,45
None, 6.1, 6.064, 6.1, -1.7, 8.4, None,2021-11-09 19:00:00, None,45
None, 6.4, 6.439, 6.0, 0.3, 8.4, None,2021-11-09 20:00:00, None,45
None, 6.7, 6.688, 6.0, 0.5, 8.5, None,2021-11-09 21:00:00, None,45
None, 6.8, 6.792, 6.0, -2.0, 8.5, None,2021-11-09 22:00:00, None,45
None, 5.1, 5.12, 5.1, -0.3, 8.5, None,2021-11-09 23:00:00, None,45
None, 5.3, 5.328, 5.1, 0.2, 8.5, None,2021-11-10 00:00:00, None,45
None, 5.3, 5.27, 5.1, 0.5, 8.5, None,2021-11-10 01:00:00, None,45
None, 6.2, 6.201, 5.1, 1.3, 8.5, None,2021-11-10 02:00:00, None,45
None, 5.4, 5.437, 5.1, -1.6, 8.5, None,2021-11-10 03:00:00, None,45
None, 5.4, 5.367, 5.1, 0.0, 8.5, None,2021-11-10 04:00:00, None,45
None, 5.0, 5.033, 5.0, -0.5, 8.5, None,2021-11-10 05:00:00, None,45
None, 4.6, 4.638, 4.5, 0.3, 8.5, None,2021-11-10 06:00:00, None,45
None, 4.8, 4.849, 4.6, 0.4, 4.9, None,2021-11-10 07:00:00, None,45
None, 5.4, 5.389, 4.6, 1.2, 5.4, None,2021-11-10 08:00:00, None,45
