wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
14.2,2017-10-15 00:00:00, None,143.0, None,0.0, None, None, None,0.0,42
17.7,2017-10-15 01:00:00, None,137.0, None,0.0, None, None, None,0.0,42
21.1,2017-10-15 02:00:00, None,134.0, None,0.0, None, None, None,0.0,42
18.8,2017-10-15 03:00:00, None,133.0, None,0.0, None, None, None,0.0,42
15.4,2017-10-15 04:00:00, None,130.0, None,0.0, None, None, None,0.0,42
14.5,2017-10-15 05:00:00, None,136.0, None,0.0, None, None, None,0.0,42
16.1,2017-10-15 06:00:00, None,115.0, None,0.0, None, None, None,0.0,42
16.6,2017-10-15 07:00:00, None,122.0, None,0.0, None, None, None,0.0,42
19.0,2017-10-15 08:00:00, None,114.0, None,0.0, None, None, None,0.0,42
18.4,2017-10-15 09:00:00, None,118.0, None,0.0, None, None, None,0.0,42
15.3,2017-10-15 10:00:00, None,132.0, None,0.0, None, None, None,0.0,42
15.7,2017-10-15 11:00:00, None,132.0, None,0.0, None, None, None,0.0,42
15.3,2017-10-15 12:00:00, None,129.0, None,0.0, None, None, None,0.0,42
15.8,2017-10-15 13:00:00, None,122.0, None,0.0, None, None, None,0.0,42
16.3,2017-10-15 14:00:00, None,124.0, None,0.0, None, None, None,0.0,42
14.6,2017-10-15 15:00:00, None,138.0, None,0.0, None, None, None,0.0,42
15.6,2017-10-15 16:00:00, None,139.0, None,0.0, None, None, None,0.0,42
16.4,2017-10-15 17:00:00, None,153.0, None,0.0, None, None, None,0.0,42
13.5,2017-10-15 18:00:00, None,149.0, None,0.0, None, None, None,0.0,42
14.9,2017-10-15 19:00:00, None,146.0, None,0.0, None, None, None,0.0,42
14.7,2017-10-15 20:00:00, None,143.0, None,0.0, None, None, None,0.0,42
14.8,2017-10-15 21:00:00, None,142.0, None,0.0, None, None, None,0.0,42
15.1,2017-10-15 22:00:00, None,141.0, None,0.0, None, None, None,0.0,42
15.0,2017-10-15 23:00:00, None,145.0, None,0.0, None, None, None,0.0,42
14.2,2017-10-16 00:00:00, None,141.0, None,0.0, None, None, None,0.0,42
14.1,2017-10-16 01:00:00, None,140.0, None,0.0, None, None, None,0.0,42
15.6,2017-10-16 02:00:00, None,146.0, None,0.0, None, None, None,0.0,42
15.7,2017-10-16 03:00:00, None,143.0, None,0.0, None, None, None,0.0,42
16.7,2017-10-16 04:00:00, None,138.0, None,0.0, None, None, None,0.0,42
16.2,2017-10-16 05:00:00, None,143.0, None,0.0, None, None, None,0.0,42
17.0,2017-10-16 06:00:00, None,141.0, None,0.0, None, None, None,0.0,42
16.9,2017-10-16 07:00:00, None,137.0, None,0.0, None, None, None,0.0,42
16.5,2017-10-16 08:00:00, None,130.0, None,0.0, None, None, None,0.0,42
18.2,2017-10-16 09:00:00, None,131.0, None,0.0, None, None, None,0.0,42
19.1,2017-10-16 10:00:00, None,134.0, None,0.0, None, None, None,0.0,42
16.3,2017-10-16 11:00:00, None,139.0, None,0.0, None, None, None,0.0,42
15.1,2017-10-16 12:00:00, None,139.0, None,0.0, None, None, None,0.0,42
14.5,2017-10-16 13:00:00, None,142.0, None,0.0, None, None, None,0.0,42
15.4,2017-10-16 14:00:00, None,141.0, None,0.0, None, None, None,0.0,42
18.0,2017-10-16 15:00:00, None,140.0, None,0.0, None, None, None,0.0,42
18.1,2017-10-16 16:00:00, None,145.0, None,0.0, None, None, None,0.0,42
57.1,2017-10-16 17:00:00, None,141.0, None,0.0, None, None, None,0.0,42
57.3,2017-10-16 18:00:00, None,135.0, None,0.0, None, None, None,0.0,42
58.1,2017-10-16 19:00:00, None,134.0, None,0.0, None, None, None,0.0,42
57.6,2017-10-16 20:00:00, None,133.0, None,0.0, None, None, None,0.0,42
65.0,2017-10-16 21:00:00, None,133.0, None,0.0, None, None, None,0.0,42
66.4,2017-10-16 22:00:00, None,136.0, None,0.0, None, None, None,0.0,42
68.2,2017-10-16 23:00:00, None,138.0, None,0.0, None, None, None,0.0,42
63.6,2017-10-17 00:00:00, None,142.0, None,0.0, None, None, None,0.0,42
70.6,2017-10-17 01:00:00, None,138.0, None,0.0, None, None, None,0.0,42
63.8,2017-10-17 02:00:00, None,139.0, None,0.0, None, None, None,0.0,42
72.8,2017-10-17 03:00:00, None,143.0, None,0.0, None, None, None,0.0,42
69.2,2017-10-17 04:00:00, None,145.0, None,0.0, None, None, None,0.0,42
69.6,2017-10-17 05:00:00, None,151.0, None,0.0, None, None, None,0.0,42
71.0,2017-10-17 06:00:00, None,148.0, None,0.0, None, None, None,0.0,42
62.0,2017-10-17 07:00:00, None,154.0, None,0.0, None, None, None,0.0,42
73.7,2017-10-17 08:00:00, None,153.0, None,0.0, None, None, None,0.0,42
65.3,2017-10-17 09:00:00, None,153.0, None,0.0, None, None, None,0.0,42
24.0,2017-10-17 10:00:00, None,206.0, None,0.0, None, None, None,0.0,42
38.6,2017-10-17 11:00:00, None,261.0, None,0.0, None, None, None,0.0,42
20.9,2017-10-17 12:00:00, None,194.0, None,0.0, None, None, None,0.0,42
19.0,2017-10-17 13:00:00, None,265.0, None,0.0, None, None, None,0.0,42
10.4,2017-10-17 14:00:00, None,204.0, None,0.0, None, None, None,0.0,42
10.7,2017-10-17 15:00:00, None,241.0, None,0.0, None, None, None,0.0,42
8.5,2017-10-17 16:00:00, None,263.0, None,0.0, None, None, None,0.0,42
10.1,2017-10-17 17:00:00, None,274.0, None,0.0, None, None, None,0.0,42
6.8,2017-10-17 18:00:00, None,198.0, None,0.0, None, None, None,0.0,42
11.9,2017-10-17 19:00:00, None,196.0, None,0.0, None, None, None,0.0,42
7.7,2017-10-17 20:00:00, None,259.0, None,0.0, None, None, None,0.0,42
6.6,2017-10-17 21:00:00, None,232.0, None,0.0, None, None, None,0.0,42
