TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
2.956,0.6,79.3,2.92,842.75,0.0,7.02,2020-06-03 00:00:00,130.6,-0.3,23
2.717,0.6,78.2,2.53,843.15,0.0,6.63,2020-06-03 01:00:00,91.3,-0.7,23
2.77,0.6,76.8,2.34,843.45,0.0,6.63,2020-06-03 02:00:00,120.7,-0.9,23
2.983,14.4,73.8,2.34,843.65,0.0,7.41,2020-06-03 03:00:00,132.0,-1.2,23
3.142,46.9,70.9,2.53,843.95,0.0,8.77,2020-06-03 04:00:00,168.5,-1.6,23
3.301,150.6,69.8,2.14,844.15,0.0,7.02,2020-06-03 05:00:00,143.2,-1.7,23
3.801,209.4,69.0,2.34,844.45,0.0,7.99,2020-06-03 06:00:00,188.1,-1.4,23
4.194,293.1,66.2,2.34,844.85,0.0,9.16,2020-06-03 07:00:00,212.0,-1.5,23
4.947,344.4,62.6,1.95,845.25,0.0,8.19,2020-06-03 08:00:00,190.9,-1.6,23
6.585,598.1,57.4,1.95,845.35,0.0,7.41,2020-06-03 09:00:00,176.9,-1.2,23
7.167,823.1,49.7,2.34,845.35,0.0,6.63,2020-06-03 10:00:00,214.8,-2.6,23
8.195,374.4,45.9,2.53,845.35,0.0,7.99,2020-06-03 11:00:00,219.0,-2.8,23
6.611,161.9,47.5,1.95,845.45,0.0,8.19,2020-06-03 12:00:00,242.9,-3.7,23
6.357,186.9,49.7,1.95,845.75,0.0,8.38,2020-06-03 13:00:00,241.5,-3.4,23
7.444,194.4,47.1,1.75,845.75,0.0,6.24,2020-06-03 14:00:00,306.1,-3.1,23
8.494,791.9,46.2,1.17,845.75,0.0,5.07,2020-06-03 15:00:00,294.8,-2.4,23
6.889,78.1,50.1,3.31,845.75,0.0,10.13,2020-06-03 16:00:00,290.6,-2.8,23
5.77,491.9,57.6,2.34,845.85,0.0,8.77,2020-06-03 17:00:00,217.6,-1.9,23
7.192,318.1,58.3,1.75,845.75,0.0,4.29,2020-06-03 18:00:00,189.5,-0.4,23
6.128,64.4,54.9,1.56,845.65,0.0,3.7,2020-06-03 19:00:00,193.7,-2.3,23
5.745,30.6,57.3,1.56,845.85,0.0,3.12,2020-06-03 20:00:00,189.5,-2.0,23
5.616,0.6,52.7,2.14,846.05,0.0,3.9,2020-06-03 21:00:00,193.7,-3.3,23
4.636,0.6,60.4,2.14,846.05,0.0,5.65,2020-06-03 22:00:00,189.5,-2.4,23
4.688,0.6,55.9,2.73,846.05,0.0,7.6,2020-06-03 23:00:00,198.0,-3.4,23
4.298,0.6,56.0,1.75,846.15,0.0,7.41,2020-06-04 00:00:00,154.4,-3.7,23
3.906,0.6,60.8,1.75,846.25,0.0,5.07,2020-06-04 01:00:00,210.6,-3.0,23
3.195,0.6,65.4,1.36,846.25,0.0,4.68,2020-06-04 02:00:00,150.2,-2.7,23
3.38,13.1,67.8,1.56,846.15,0.0,5.46,2020-06-04 03:00:00,238.7,-2.0,23
3.827,153.1,65.5,3.31,846.25,0.0,6.43,2020-06-04 04:00:00,287.8,-2.0,23
4.22,73.1,62.5,2.53,846.35,0.0,5.46,2020-06-04 05:00:00,292.0,-2.3,23
