TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
3.932, None, 89.5, 56.47, 0.5, 928.95, 0.0, 3.27,2020-06-03 00:00:00, 171.3, 2.4,23
3.67, None, 92.7, 91.76, 1.01, 929.25, 0.0, 3.27,2020-06-03 01:00:00, 120.7, 2.6,23
3.827, None, 92.1, 62.35, 1.51, 929.55, 0.0, 4.53,2020-06-03 02:00:00, 132.0, 2.7,23
3.512, None, 92.0, 44.71, 0.76, 929.75, 0.0, 4.53,2020-06-03 03:00:00, 140.4, 2.3,23
3.564, None, 91.9, 27.65, 1.26, 929.95, 0.0, 3.78,2020-06-03 04:00:00, 143.2, 2.4,23
3.958, None, 90.4, 2.94, 1.51, 930.25, 0.0, 3.78,2020-06-03 05:00:00, 137.6, 2.5,23
5.924, None, 87.9, 0.0, 1.26, 930.55, 0.0, 3.27,2020-06-03 06:00:00, 139.0, 4.1,23
6.281, None, 84.7, 0.0, 1.51, 930.75, 0.0, 4.53,2020-06-03 07:00:00, 160.0, 3.9,23
8.419, None, 81.2, 0.0, 1.76, 930.95, 0.0, 4.78,2020-06-03 08:00:00, 182.5, 5.4,23
9.558, None, 76.2, 0.0, 1.51, 930.75, 0.0, 4.53,2020-06-03 09:00:00, 182.5, 5.6,23
11.273, None, 66.0, 0.0, 1.51, 930.55, 0.0, 5.04,2020-06-03 10:00:00, 244.3, 5.2,23
12.05, None, 58.4, 0.0, 3.02, 930.05, 0.0, 7.05,2020-06-03 11:00:00, 234.5, 4.1,23
7.268, None, 59.4, 90.0, 2.77, 929.75, 0.2, 7.3,2020-06-03 12:00:00, 235.9, -0.1,23
11.248, None, 69.8, 0.0, 2.52, 929.85, 0.8, 7.3,2020-06-03 13:00:00, 233.1, 5.9,23
13.594, None, 52.8, 0.0, 3.27, 929.25, 0.0, 7.55,2020-06-03 14:00:00, 241.5, 4.2,23
13.834, None, 48.5, 0.0, 3.78, 929.05, 0.0, 9.57,2020-06-03 15:00:00, 251.3, 3.2,23
