wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
76.0, None, None, 0.0, None, 3.2, None, 7.7, None, None, None, 40.0,2021-04-16 00:00:00, None,16
96.0, 38.0, 4.4, 0.0, -4.6, 3.8, 9.0, 6.9, 107.0, 0.0, None, 43.0,2021-04-16 01:00:00, None,16
121.0, 40.0, 3.2, 0.0, -5.0, 4.3, 7.7, 6.6, 76.0, 0.0, 0.0, 45.0,2021-04-16 02:00:00, None,16
99.0, 43.0, 3.8, 0.0, -4.8, 4.4, 6.9, 5.4, 96.0, 0.0, 0.0, 48.0,2021-04-16 03:00:00, None,16
95.0, 45.0, 4.3, 0.0, -4.5, 4.5, 6.6, 5.1, 121.0, 0.0, 0.0, 48.0,2021-04-16 04:00:00, None,16
82.0, 48.0, 4.4, 0.0, -4.7, 2.8, 5.4, 4.7, 99.0, 0.0, 0.0, 54.0,2021-04-16 05:00:00, None,16
96.0, 48.0, 4.5, 0.0, -5.0, 2.1, 5.1, 5.3, 95.0, 0.0, 0.0, 59.0,2021-04-16 06:00:00, None,16
241.0, 54.0, 2.8, 0.0, -3.8, 2.4, 4.7, 9.1, 82.0, 0.0, 0.0, 42.0,2021-04-16 07:00:00, None,16
255.0, 59.0, 2.1, 0.0, -2.1, 4.5, 5.3, 13.6, 96.0, 0.0, 0.0, 31.0,2021-04-16 08:00:00, None,16
298.0, 42.0, 2.4, 0.0, -3.1, 5.0, 9.1, 14.5, 241.0, 0.0, 0.0, 29.0,2021-04-16 09:00:00, None,16
275.0, 31.0, 4.5, 0.0, -3.2, 6.0, 13.6, 15.2, 255.0, 0.0, 0.0, 28.0,2021-04-16 10:00:00, None,16
286.0, 29.0, 5.0, 0.0, -3.3, 5.6, 14.5, 18.1, 298.0, 0.0, 0.0, 25.0,2021-04-16 11:00:00, None,16
279.0, 28.0, 6.0, 0.0, -3.2, 6.3, 15.2, 20.8, 275.0, 0.0, 0.0, 22.0,2021-04-16 12:00:00, None,16
293.0, 25.0, 5.6, 0.0, -2.2, 5.9, 18.1, 23.3, 286.0, 0.0, 0.0, 18.0,2021-04-16 13:00:00, None,16
289.0, 22.0, 6.3, 0.0, -1.7, 6.2, 20.8, 23.8, 279.0, 0.0, 0.0, 17.0,2021-04-16 14:00:00, None,16
, 18.0, 5.9, None, -2.3, None, 23.3, None, 293.0, 0.0, 0.0, None,2021-04-16 15:00:00, None,16
, 17.0, 6.2, None, -2.7, None, 23.8, None, 289.0, 0.0, 0.0, None,2021-04-16 16:00:00, None,16
47.0, None, None, 0.0, None, 2.0, None, 22.1, None, None, None, 23.0,2021-04-17 17:00:00, None,16
88.0, None, None, 0.0, None, 4.6, None, 17.3, None, None, None, 33.0,2021-04-17 18:00:00, None,16
88.0, None, None, 0.0, None, 10.2, None, 17.0, None, None, None, 26.0,2021-04-17 19:00:00, None,16
98.0, None, None, 0.0, None, 7.9, None, 16.6, None, None, None, 27.0,2021-04-17 20:00:00, None,16
111.0, None, None, 0.0, None, 5.0, None, 15.3, None, None, None, 29.0,2021-04-17 21:00:00, None,16
170.0, None, None, 0.0, None, 3.9, None, 14.4, None, None, None, 32.0,2021-04-17 22:00:00, None,16
85.0, None, None, 0.0, None, 7.7, None, 14.4, None, None, None, 30.0,2021-04-17 23:00:00, None,16
187.0, None, None, 0.0, None, 3.4, None, 13.0, None, None, None, 34.0,2021-04-18 00:00:00, None,16
68.0, None, None, 0.0, None, 3.6, None, 11.9, None, None, None, 37.0,2021-04-18 01:00:00, None,16
81.0, None, None, 0.0, None, 7.4, None, 12.5, None, None, None, 33.0,2021-04-18 02:00:00, None,16
63.0, None, None, 0.0, None, 4.3, None, 11.2, None, None, None, 38.0,2021-04-18 03:00:00, None,16
122.0, None, None, 0.0, None, 3.3, None, 8.8, None, None, None, 47.0,2021-04-18 04:00:00, None,16
91.0, None, None, 0.0, None, 2.7, None, 9.3, None, None, None, 50.0,2021-04-18 05:00:00, None,16
145.0, None, None, 0.0, None, 2.0, None, 9.7, None, None, None, 56.0,2021-04-18 06:00:00, None,16
254.0, None, None, 0.0, None, 3.0, None, 13.6, None, None, None, 43.0,2021-04-18 07:00:00, None,16
297.0, None, None, 0.0, None, 4.0, None, 15.6, None, None, None, 36.0,2021-04-18 08:00:00, None,16
289.0, None, None, 0.0, None, 5.4, None, 17.2, None, None, None, 33.0,2021-04-18 09:00:00, None,16
287.0, None, None, 0.0, None, 4.6, None, 19.0, None, None, None, 31.0,2021-04-18 10:00:00, None,16
247.0, None, None, 0.0, None, 5.4, None, 19.5, None, None, None, 28.0,2021-04-18 11:00:00, None,16
277.0, None, None, 0.0, None, 9.6, None, 20.8, None, None, None, 28.0,2021-04-18 12:00:00, None,16
266.0, None, None, 0.0, None, 6.2, None, 22.5, None, None, None, 25.0,2021-04-18 13:00:00, None,16
25.0, None, None, 0.0, None, 14.8, None, 19.6, None, None, None, 28.0,2021-04-18 16:00:00, None,16
24.0, None, None, 0.0, None, 15.2, None, 17.7, None, None, None, 31.0,2021-04-18 17:00:00, None,16
, 28.0, 14.8, None, 0.6, None, 19.6, None, 25.0, 0.0, None, None,2021-04-18 18:00:00, None,16
19.0, 31.0, 15.2, 0.0, 0.4, 9.9, 17.7, 14.8, 24.0, 0.0, None, 31.0,2021-04-18 19:00:00, None,16
28.0, None, None, 0.0, None, 6.8, None, 13.3, None, None, None, 30.0,2021-04-18 20:00:00, None,16
297.0, None, None, 0.0, None, 5.5, None, 10.6, None, None, None, 37.0,2021-04-18 21:00:00, None,16
27.0, None, None, 0.0, None, 5.2, None, 10.0, None, None, None, 36.0,2021-04-18 22:00:00, None,16
17.0, None, None, 0.0, None, 5.4, None, 9.4, None, None, None, 37.0,2021-04-18 23:00:00, None,16
61.0, 36.0, 5.2, 0.0, -4.4, 6.1, 10.0, 7.8, 27.0, 0.0, None, 44.0,2021-04-19 00:00:00, None,16
62.0, 37.0, 5.4, 0.0, -4.6, 4.6, 9.4, 5.7, 17.0, 0.0, None, 47.0,2021-04-19 01:00:00, None,16
82.0, 44.0, 6.1, 0.0, -3.7, 5.3, 7.8, 4.5, 61.0, 0.0, None, 52.0,2021-04-19 02:00:00, None,16
74.0, 47.0, 4.6, 0.0, -4.7, 5.6, 5.7, 3.3, 62.0, 0.0, None, 55.0,2021-04-19 03:00:00, None,16
78.0, 52.0, 5.3, 0.0, -4.5, 4.7, 4.5, 2.6, 82.0, 0.0, None, 58.0,2021-04-19 04:00:00, None,16
69.0, 55.0, 5.6, 0.0, -4.9, 4.0, 3.3, 3.3, 74.0, 0.0, None, 57.0,2021-04-19 05:00:00, None,16
100.0, 58.0, 4.7, 0.0, -4.8, 5.4, 2.6, 3.9, 78.0, 0.0, None, 57.0,2021-04-19 06:00:00, None,16
6.0, 57.0, 4.0, 0.0, -4.4, 3.6, 3.3, 8.2, 69.0, 0.0, None, 40.0,2021-04-19 07:00:00, None,16
296.0, None, None, 0.0, None, 5.2, None, 11.1, None, None, None, 31.0,2021-04-19 08:00:00, None,16
285.0, None, None, 0.0, None, 6.4, None, 11.9, None, None, None, 29.0,2021-04-19 09:00:00, None,16
297.0, None, None, 0.0, None, 7.2, None, 12.3, None, None, None, 29.0,2021-04-19 10:00:00, None,16
291.0, None, None, 0.0, None, 7.1, None, 14.3, None, None, None, 24.0,2021-04-19 11:00:00, None,16
249.0, None, None, 0.0, None, 8.6, None, 15.7, None, None, None, 22.0,2021-04-19 12:00:00, None,16
291.0, None, None, 0.0, None, 5.9, None, 16.9, None, None, None, 19.0,2021-04-19 13:00:00, None,16
300.0, None, None, 0.0, None, 7.2, None, 17.5, None, None, None, 18.0,2021-04-19 14:00:00, None,16
262.0, None, None, 0.0, None, 5.4, None, 17.5, None, None, None, 15.0,2021-04-19 15:00:00, None,16
284.0, None, None, 0.0, None, 5.6, None, 17.9, None, None, None, 14.0,2021-04-19 16:00:00, None,16
257.0, None, None, 0.0, None, 4.2, None, 16.4, None, None, None, 15.0,2021-04-19 17:00:00, None,16
94.0, None, None, 0.0, None, 5.4, None, 11.4, None, None, None, 29.0,2021-04-19 18:00:00, None,16
86.0, None, None, 0.0, None, 6.3, None, 9.5, None, None, None, 30.0,2021-04-19 19:00:00, None,16
106.0, None, None, 0.0, None, 6.1, None, 9.6, None, None, None, 30.0,2021-04-19 20:00:00, None,16
208.0, None, None, 0.0, None, 2.1, None, 8.0, None, None, None, 32.0,2021-04-19 21:00:00, None,16
297.0, None, None, 0.0, None, 3.3, None, 7.7, None, None, None, 33.0,2021-04-19 22:00:00, None,16
21.0, None, None, 0.0, None, 2.8, None, 7.0, None, None, None, 35.0,2021-04-19 23:00:00, None,16
50.0, None, None, 0.0, None, 3.9, None, 5.3, None, None, None, 40.0,2021-04-20 00:00:00, None,16
160.0, 35.0, 2.8, 0.0, -7.4, 2.2, 7.0, 4.7, 21.0, 0.0, 0.0, 42.0,2021-04-20 01:00:00, None,16
130.0, 40.0, 3.9, 0.0, -7.2, 3.4, 5.3, 4.0, 50.0, 0.0, 0.0, 46.0,2021-04-20 02:00:00, None,16
, 42.0, 2.2, None, -7.1, None, 4.7, None, 160.0, 0.0, 0.0, None,2021-04-20 03:00:00, None,16
86.0, 46.0, 3.4, 0.0, -6.6, 2.6, 4.0, 2.6, 130.0, 0.0, 0.0, 53.0,2021-04-20 04:00:00, None,16
106.0, None, None, 0.0, None, 2.6, None, 2.5, None, None, None, 58.0,2021-04-20 05:00:00, None,16
87.0, None, None, 0.0, None, 2.0, None, 3.1, None, None, None, 63.0,2021-04-20 06:00:00, None,16
297.0, 58.0, 2.6, 0.0, -4.9, 3.9, 2.5, 7.9, 106.0, 0.0, None, 40.0,2021-04-20 07:00:00, None,16
280.0, 63.0, 2.0, 0.0, -3.3, 5.2, 3.1, 11.7, 87.0, 0.0, None, 33.0,2021-04-20 08:00:00, None,16
211.0, 40.0, 3.9, 0.0, -4.9, 7.8, 7.9, 13.2, 297.0, 0.0, None, 26.0,2021-04-20 09:00:00, None,16
215.0, 33.0, 5.2, 0.0, -4.0, 8.1, 11.7, 14.2, 280.0, 0.0, None, 24.0,2021-04-20 10:00:00, None,16
263.0, 26.0, 7.8, 0.0, -5.9, 7.6, 13.2, 17.1, 211.0, 0.0, None, 22.0,2021-04-20 11:00:00, None,16
286.0, None, None, 0.0, None, 7.1, None, 18.5, None, None, None, 20.0,2021-04-20 12:00:00, None,16
266.0, 22.0, 7.6, 0.0, -4.8, 7.2, 17.1, 20.1, 263.0, 0.0, None, 18.0,2021-04-20 13:00:00, None,16
310.0, 20.0, 7.1, 0.0, -4.9, 7.3, 18.5, 20.5, 286.0, 0.0, None, 15.0,2021-04-20 14:00:00, None,16
260.0, None, None, 0.0, None, 6.0, None, 21.0, None, None, None, 15.0,2021-04-20 15:00:00, None,16
273.0, None, None, 0.0, None, 4.8, None, 21.2, None, None, None, 16.0,2021-04-20 16:00:00, None,16
249.0, None, None, 0.0, None, 2.8, None, 18.6, None, None, None, 18.0,2021-04-20 17:00:00, None,16
91.0, None, None, 0.0, None, 5.7, None, 13.7, None, None, None, 31.0,2021-04-20 18:00:00, None,16
85.0, None, None, 0.0, None, 8.7, None, 12.8, None, None, None, 27.0,2021-04-20 19:00:00, None,16
90.0, None, None, 0.0, None, 3.1, None, 11.5, None, None, None, 30.0,2021-04-20 20:00:00, None,16
77.0, None, None, 0.0, None, 5.7, None, 11.0, None, None, None, 30.0,2021-04-20 21:00:00, None,16
166.0, None, None, 0.0, None, 2.7, None, 9.3, None, None, None, 34.0,2021-04-20 22:00:00, None,16
197.0, None, None, 0.0, None, 3.7, None, 8.8, None, None, None, 37.0,2021-04-20 23:00:00, None,16
130.0, None, None, 0.0, None, 2.7, None, 7.2, None, None, None, 42.0,2021-04-21 00:00:00, None,16
266.0, None, None, 0.0, None, 2.5, None, 6.9, None, None, None, 43.0,2021-04-21 01:00:00, None,16
157.0, None, None, 0.0, None, 3.4, None, 5.7, None, None, None, 47.0,2021-04-21 02:00:00, None,16
109.0, None, None, 0.0, None, 3.8, None, 4.9, None, None, None, 52.0,2021-04-21 03:00:00, None,16
96.0, None, None, 0.0, None, 3.8, None, 4.1, None, None, None, 55.0,2021-04-21 04:00:00, None,16
94.0, 52.0, 3.8, 0.0, -4.1, 2.8, 4.9, 4.1, 109.0, 0.0, 0.0, 60.0,2021-04-21 05:00:00, None,16
220.0, None, None, 0.0, None, 2.3, None, 5.0, None, None, None, 63.0,2021-04-21 06:00:00, None,16
256.0, 63.0, 2.3, 0.0, -1.5, 3.7, 5.0, 13.3, 220.0, 0.0, 0.0, 33.0,2021-04-21 08:00:00, None,16
265.0, None, None, 0.0, None, 4.9, None, 15.3, None, None, None, 31.0,2021-04-21 09:00:00, None,16
274.0, None, None, 0.0, None, 6.1, None, 16.2, None, None, None, 29.0,2021-04-21 10:00:00, None,16
264.0, None, None, 0.0, None, 7.5, None, 19.9, None, None, None, 27.0,2021-04-21 11:00:00, None,16
253.0, 29.0, 6.1, 0.0, -1.8, 7.4, 16.2, 22.1, 274.0, 0.0, None, 22.0,2021-04-21 12:00:00, None,16
236.0, 27.0, 7.5, 0.0, 0.4, 6.5, 19.9, 24.0, 264.0, 0.0, None, 15.0,2021-04-21 13:00:00, None,16
230.0, 22.0, 7.4, 0.0, -0.6, 7.4, 22.1, 24.6, 253.0, 0.0, None, 15.0,2021-04-21 14:00:00, None,16
