AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
4.7, 1.0,0.254, 3.0,2019-11-12 00:00:00, 347.0, 94.0,46
4.8, None,0.0, 3.4,2019-11-12 00:15:00, 355.0, 94.0,46
4.8, None,0.508, 3.1,2019-11-12 00:30:00, 336.0, 95.0,46
4.7, None,0.508, 2.1,2019-11-12 00:45:00, 353.0, 97.0,46
4.7, 2.0,0.762, 2.6,2019-11-12 01:00:00, 170.0, 97.0,46
4.8, None,0.508, 5.5,2019-11-12 01:15:00, 212.0, 97.0,46
4.8, None,0.254, 3.8,2019-11-12 01:30:00, 184.0, 98.0,46
4.8, None,0.254, 4.3,2019-11-12 01:45:00, 187.0, 97.0,46
4.9, 1.0,0.254, 5.3,2019-11-12 02:00:00, 184.0, 96.0,46
4.5, None,0.254, 3.2,2019-11-12 02:15:00, 169.0, 97.0,46
4.7, None,0.508, 4.7,2019-11-12 02:30:00, 183.0, 97.0,46
4.6, None,0.508, 3.6,2019-11-12 02:45:00, 200.0, 98.0,46
4.4, 2.0,0.762, 7.2,2019-11-12 03:00:00, 183.0, 99.0,46
4.1, None,0.762, 8.9,2019-11-12 03:15:00, 178.0, 99.0,46
4.0, None,0.508, 7.8,2019-11-12 03:30:00, 188.0, 99.0,46
3.9, None,0.508, 4.7,2019-11-12 03:45:00, 211.0, 99.0,46
3.9, 2.0,0.508, 4.9,2019-11-12 04:00:00, 234.0, 99.0,46
4.0, None,0.508, 3.3,2019-11-12 04:15:00, 194.0, 99.0,46
4.1, None,0.762, 3.8,2019-11-12 04:30:00, 195.0, 100.0,46
4.1, None,0.508, 2.3,2019-11-12 04:45:00, 314.0, 100.0,46
4.3, 2.0,0.508, 3.3,2019-11-12 05:00:00, 309.0, 100.0,46
4.5, None,0.508, 5.0,2019-11-12 05:15:00, 280.0, 100.0,46
4.6, None,0.254, 5.0,2019-11-12 05:30:00, 277.0, 100.0,46
4.7, None,0.0, 3.4,2019-11-12 05:45:00, 281.0, 100.0,46
4.7, 1.0,0.254, 2.8,2019-11-12 06:00:00, 201.0, 100.0,46
4.8, None,0.254, 2.6,2019-11-12 06:15:00, 223.0, 100.0,46
5.0, None,0.254, 3.2,2019-11-12 06:30:00, 218.0, 100.0,46
4.8, None,0.0, 4.7,2019-11-12 06:45:00, 215.0, 100.0,46
4.7, 1.0,0.0, 4.6,2019-11-12 07:00:00, 217.0, 100.0,46
4.8, None,0.0, 2.6,2019-11-12 07:15:00, 226.0, 100.0,46
4.5, None,0.0, 3.6,2019-11-12 07:30:00, 199.0, 100.0,46
4.3, None,0.0, 5.8,2019-11-12 07:45:00, 192.0, 100.0,46
4.3, 0.0,0.0, 4.3,2019-11-12 08:00:00, 179.0, 100.0,46
4.4, None,0.0, 5.8,2019-11-12 08:15:00, 180.0, 100.0,46
4.3, None,0.0, 4.4,2019-11-12 08:30:00, 176.0, 100.0,46
4.7, None,0.0, 6.5,2019-11-12 08:45:00, 221.0, 100.0,46
4.6, 0.0,0.0, 7.3,2019-11-12 09:00:00, 219.0, 100.0,46
4.7, None,0.0, 5.4,2019-11-12 09:15:00, 204.0, 100.0,46
5.1, None,0.0, 7.5,2019-11-12 09:30:00, 215.0, 100.0,46
5.4, None,0.0, 6.5,2019-11-12 09:45:00, 241.0, 100.0,46
6.1, 0.0,0.0, 5.7,2019-11-12 10:00:00, 206.0, 100.0,46
6.3, None,0.0, 6.7,2019-11-12 10:15:00, 230.0, 100.0,46
6.6, None,0.0, 4.6,2019-11-12 10:30:00, 219.0, 100.0,46
6.4, None,0.0, 5.1,2019-11-12 10:45:00, 233.0, 100.0,46
6.5, 0.0,0.0, 4.0,2019-11-12 11:00:00, 325.0, 100.0,46
6.4, None,0.254, 3.5,2019-11-12 11:15:00, 226.0, 100.0,46
6.5, None,0.0, 5.0,2019-11-12 11:30:00, 179.0, 100.0,46
6.8, None,0.0, 5.2,2019-11-12 11:45:00, 181.0, 100.0,46
7.0, 0.0,0.0, 7.0,2019-11-12 12:00:00, 217.0, 100.0,46
6.8, None,0.0, 5.6,2019-11-12 12:15:00, 191.0, 100.0,46
6.7, None,0.0, 6.2,2019-11-12 12:30:00, 195.0, 100.0,46
6.7, None,0.0, 4.5,2019-11-12 12:45:00, 70.0, 100.0,46
6.6, 0.0,0.0, 4.8,2019-11-12 13:00:00, 9.0, 99.0,46
6.6, None,0.254, 5.7,2019-11-12 13:15:00, 312.0, 99.0,46
6.2, None,0.0, 5.0,2019-11-12 13:30:00, 284.0, 100.0,46
6.1, None,0.0, 5.4,2019-11-12 13:45:00, 304.0, 100.0,46
6.2, 0.0,0.0, 5.7,2019-11-12 14:00:00, 204.0, 100.0,46
6.4, None,0.0, 7.6,2019-11-12 14:15:00, 202.0, 100.0,46
6.6, None,0.0, 6.1,2019-11-12 14:30:00, 188.0, 100.0,46
6.4, None,0.0, 3.8,2019-11-12 14:45:00, 148.0, 100.0,46
6.3, 0.0,0.0, 5.1,2019-11-12 15:00:00, 318.0, 100.0,46
6.3, None,0.0, 3.8,2019-11-12 15:15:00, 317.0, 100.0,46
6.1, None,0.0, 3.7,2019-11-12 15:30:00, 159.0, 100.0,46
6.2, None,0.0, 5.7,2019-11-12 15:45:00, 208.0, 100.0,46
6.2, 0.0,0.0, 3.9,2019-11-12 16:00:00, 167.0, 100.0,46
6.2, None,0.0, 3.5,2019-11-12 16:15:00, 203.0, 100.0,46
6.1, None,0.0, 3.5,2019-11-12 16:30:00, 273.0, 100.0,46
6.1, None,0.0, 3.1,2019-11-12 16:45:00, 229.0, 100.0,46
6.1, 0.0,0.0, 3.6,2019-11-12 17:00:00, 202.0, 100.0,46
6.1, None,0.0, 3.3,2019-11-12 17:15:00, 207.0, 100.0,46
6.1, None,0.0, 4.1,2019-11-12 17:30:00, 222.0, 100.0,46
6.1, None,0.0, 1.5,2019-11-12 17:45:00, 134.0, 100.0,46
6.1, 0.0,0.0, 3.3,2019-11-12 18:00:00, 183.0, 100.0,46
6.1, None,0.0, 4.0,2019-11-12 18:15:00, 162.0, 100.0,46
6.1, None,0.0, 2.0,2019-11-12 18:30:00, 122.0, 100.0,46
6.1, None,0.0, 2.5,2019-11-12 18:45:00, 355.0, 100.0,46
6.1, 0.0,0.0, 2.4,2019-11-12 19:00:00, 16.0, 100.0,46
6.0, None,0.0, 2.9,2019-11-12 19:15:00, 48.0, 100.0,46
5.9, None,0.0, 4.5,2019-11-12 19:30:00, 210.0, 100.0,46
5.8, None,0.0, 4.0,2019-11-12 19:45:00, 200.0, 100.0,46
5.6, 0.0,0.0, 5.1,2019-11-12 20:00:00, 229.0, 100.0,46
5.7, None,0.0, 6.2,2019-11-12 20:15:00, 238.0, 100.0,46
5.4, None,0.0, 6.3,2019-11-12 20:30:00, 217.0, 100.0,46
5.3, None,0.0, 3.6,2019-11-12 20:45:00, 172.0, 100.0,46
5.3, 0.0,0.0, 6.5,2019-11-12 21:00:00, 230.0, 100.0,46
5.1, None,0.0, 7.7,2019-11-12 21:15:00, 233.0, 100.0,46
4.7, None,0.0, 6.7,2019-11-12 21:30:00, 228.0, 100.0,46
4.7, None,0.0, 3.9,2019-11-12 21:45:00, 68.0, 100.0,46
4.6, 0.0,0.0, 4.1,2019-11-12 22:00:00, 29.0, 100.0,46
4.4, None,0.0, 4.3,2019-11-12 22:15:00, 302.0, 100.0,46
4.3, None,0.0, 4.4,2019-11-12 22:30:00, 321.0, 100.0,46
4.5, None,0.0, 4.4,2019-11-12 22:45:00, 305.0, 100.0,46
4.4, 0.0,0.0, 4.6,2019-11-12 23:00:00, 291.0, 100.0,46
4.5, None,0.0, 4.0,2019-11-12 23:15:00, 312.0, 100.0,46
4.5, None,0.0, 4.7,2019-11-12 23:30:00, 303.0, 100.0,46
4.2, None,0.0, 4.7,2019-11-12 23:45:00, 292.0, 100.0,46
4.0, 0.0,0.0, 5.9,2019-11-13 00:00:00, 309.0, 100.0,46
3.9, None,0.0, 5.5,2019-11-13 00:15:00, 319.0, 100.0,46
3.7, None,0.0, 4.4,2019-11-13 00:30:00, 353.0, 100.0,46
3.7, None,0.0, 4.3,2019-11-13 00:45:00, 350.0, 100.0,46
3.6, 0.0,0.0, 3.1,2019-11-13 01:00:00, 354.0, 100.0,46
3.5, None,0.0, 3.0,2019-11-13 01:15:00, 22.0, 100.0,46
3.3, None,0.0, 2.4,2019-11-13 01:30:00, 30.0, 100.0,46
3.2, None,0.0, 2.2,2019-11-13 01:45:00, 25.0, 100.0,46
3.4, 0.0,0.0, 2.5,2019-11-13 02:00:00, 351.0, 100.0,46
3.2, None,0.0, 1.2,2019-11-13 02:15:00, 331.0, 100.0,46
3.4, None,0.0, 1.8,2019-11-13 02:30:00, 351.0, 100.0,46
3.4, None,0.0, 1.1,2019-11-13 02:45:00, 358.0, 100.0,46
3.3, 0.0,0.0, 1.2,2019-11-13 03:00:00, 20.0, 100.0,46
2.8, None,0.0, 2.2,2019-11-13 03:15:00, 16.0, 100.0,46
3.3, None,0.0, 3.0,2019-11-13 03:30:00, 32.0, 100.0,46
3.2, None,0.0, 3.7,2019-11-13 03:45:00, 37.0, 100.0,46
2.7, 0.0,0.0, 5.5,2019-11-13 04:00:00, 38.0, 100.0,46
2.9, None,0.0, 3.8,2019-11-13 04:15:00, 36.0, 100.0,46
3.0, None,0.0, 4.3,2019-11-13 04:30:00, 40.0, 100.0,46
3.1, None,0.0, 4.7,2019-11-13 04:45:00, 40.0, 100.0,46
3.2, 0.0,0.0, 5.3,2019-11-13 05:00:00, 40.0, 100.0,46
3.3, None,0.0, 6.3,2019-11-13 05:15:00, 41.0, 100.0,46
3.3, None,0.0, 7.2,2019-11-13 05:30:00, 41.0, 100.0,46
3.3, None,0.0, 7.0,2019-11-13 05:45:00, 42.0, 100.0,46
3.4, 0.0,0.0, 6.4,2019-11-13 06:00:00, 39.0, 100.0,46
3.4, None,0.0, 6.2,2019-11-13 06:15:00, 41.0, 100.0,46
3.4, None,0.0, 6.5,2019-11-13 06:30:00, 41.0, 100.0,46
3.4, None,0.0, 5.7,2019-11-13 06:45:00, 40.0, 100.0,46
3.3, 0.0,0.0, 6.7,2019-11-13 07:00:00, 38.0, 100.0,46
3.3, None,0.0, 6.5,2019-11-13 07:15:00, 40.0, 100.0,46
3.3, None,0.0, 6.2,2019-11-13 07:30:00, 41.0, 100.0,46
3.4, None,0.0, 4.0,2019-11-13 07:45:00, 41.0, 100.0,46
3.4, 0.0,0.0, 4.4,2019-11-13 08:00:00, 42.0, 100.0,46
3.4, None,0.0, 5.1,2019-11-13 08:15:00, 41.0, 100.0,46
3.5, None,0.0, 5.3,2019-11-13 08:30:00, 39.0, 100.0,46
3.6, None,0.0, 5.8,2019-11-13 08:45:00, 38.0, 100.0,46
3.6, 0.0,0.0, 7.5,2019-11-13 09:00:00, 42.0, 100.0,46
3.8, None,0.0, 6.2,2019-11-13 09:15:00, 41.0, 100.0,46
3.8, None,0.0, 7.0,2019-11-13 09:30:00, 37.0, 100.0,46
3.7, None,0.0, 7.6,2019-11-13 09:45:00, 42.0, 100.0,46
3.9, 0.0,0.0, 9.3,2019-11-13 10:00:00, 38.0, 100.0,46
3.9, None,0.0, 8.8,2019-11-13 10:15:00, 38.0, 100.0,46
4.0, None,0.0, 8.4,2019-11-13 10:30:00, 40.0, 100.0,46
4.1, None,0.0, 7.0,2019-11-13 10:45:00, 43.0, 100.0,46
4.0, 0.0,0.0, 8.2,2019-11-13 11:00:00, 40.0, 100.0,46
4.0, None,0.0, 8.4,2019-11-13 11:15:00, 37.0, 100.0,46
4.2, None,0.0, 7.4,2019-11-13 11:30:00, 43.0, 100.0,46
4.2, None,0.0, 6.5,2019-11-13 11:45:00, 42.0, 100.0,46
4.1, 0.0,0.0, 6.1,2019-11-13 12:00:00, 42.0, 100.0,46
4.0, None,0.0, 6.6,2019-11-13 12:15:00, 41.0, 100.0,46
4.0, None,0.0, 6.5,2019-11-13 12:30:00, 42.0, 100.0,46
3.7, None,0.0, 8.4,2019-11-13 12:45:00, 39.0, 100.0,46
3.9, 0.0,0.0, 6.4,2019-11-13 13:00:00, 39.0, 100.0,46
3.9, None,0.0, 5.7,2019-11-13 13:15:00, 41.0, 100.0,46
4.0, None,0.0, 8.7,2019-11-13 13:30:00, 41.0, 100.0,46
4.1, None,0.0, 8.4,2019-11-13 13:45:00, 43.0, 100.0,46
4.4, 0.0,0.0, 8.3,2019-11-13 14:00:00, 44.0, 100.0,46
4.6, None,0.0, 7.6,2019-11-13 14:15:00, 44.0, 100.0,46
4.6, None,0.0, 5.8,2019-11-13 14:30:00, 50.0, 100.0,46
4.6, None,0.0, 3.9,2019-11-13 14:45:00, 50.0, 100.0,46
4.7, 0.0,0.0, 6.7,2019-11-13 15:00:00, 50.0, 99.0,46
5.3, None,0.0, 6.5,2019-11-13 15:15:00, 49.0, 98.0,46
5.1, None,0.0, 6.5,2019-11-13 15:30:00, 46.0, 98.0,46
4.5, None,0.0, 7.6,2019-11-13 15:45:00, 45.0, 98.0,46
4.1, 0.0,0.0, 9.0,2019-11-13 16:00:00, 43.0, 98.0,46
3.8, None,0.0, 9.6,2019-11-13 16:15:00, 43.0, 99.0,46
3.6, None,0.0, 11.3,2019-11-13 16:30:00, 43.0, 99.0,46
3.3, None,0.0, 12.5,2019-11-13 16:45:00, 40.0, 100.0,46
3.2, 0.0,0.0, 10.9,2019-11-13 17:00:00, 40.0, 100.0,46
3.2, None,0.0, 10.9,2019-11-13 17:15:00, 39.0, 100.0,46
3.2, None,0.0, 11.9,2019-11-13 17:30:00, 40.0, 100.0,46
3.2, None,0.0, 12.5,2019-11-13 17:45:00, 40.0, 100.0,46
3.2, 0.0,0.0, 11.7,2019-11-13 18:00:00, 38.0, 100.0,46
3.2, None,0.0, 11.4,2019-11-13 18:15:00, 37.0, 100.0,46
3.1, None,0.0, 12.5,2019-11-13 18:30:00, 36.0, 100.0,46
3.1, None,0.0, 12.7,2019-11-13 18:45:00, 38.0, 100.0,46
3.1, 0.0,0.0, 13.0,2019-11-13 19:00:00, 38.0, 100.0,46
3.1, None,0.0, 12.6,2019-11-13 19:15:00, 40.0, 100.0,46
3.1, None,0.0, 11.4,2019-11-13 19:30:00, 43.0, 100.0,46
3.1, None,0.0, 11.2,2019-11-13 19:45:00, 43.0, 100.0,46
3.2, 0.0,0.0, 11.2,2019-11-13 20:00:00, 40.0, 100.0,46
3.2, None,0.0, 10.8,2019-11-13 20:15:00, 41.0, 100.0,46
3.1, None,0.0, 11.1,2019-11-13 20:30:00, 39.0, 100.0,46
3.1, None,0.0, 12.5,2019-11-13 20:45:00, 40.0, 100.0,46
3.1, 0.0,0.0, 11.8,2019-11-13 21:00:00, 38.0, 100.0,46
3.2, None,0.0, 10.4,2019-11-13 21:15:00, 41.0, 100.0,46
3.2, None,0.0, 10.5,2019-11-13 21:30:00, 38.0, 100.0,46
3.3, None,0.0, 10.7,2019-11-13 21:45:00, 39.0, 100.0,46
3.3, 1.0,0.0, 9.8,2019-11-13 22:00:00, 37.0, 100.0,46
3.3, None,0.0, 10.2,2019-11-13 22:15:00, 40.0, 100.0,46
3.2, None,0.0, 9.8,2019-11-13 22:30:00, 39.0, 100.0,46
3.3, None,0.0, 8.0,2019-11-13 22:45:00, 36.0, 100.0,46
3.5, 0.0,0.0, 8.7,2019-11-13 23:00:00, 40.0, 100.0,46
3.6, None,0.0, 9.3,2019-11-13 23:15:00, 40.0, 100.0,46
3.6, None,0.0, 10.1,2019-11-13 23:30:00, 38.0, 100.0,46
3.7, None,0.0, 10.7,2019-11-13 23:45:00, 39.0, 100.0,46
3.7, 0.0,0.0, 10.5,2019-11-14 00:00:00, 37.0, 100.0,46
3.8, None,0.0, 7.5,2019-11-14 00:15:00, 38.0, 100.0,46
3.9, None,0.0, 7.8,2019-11-14 00:30:00, 35.0, 100.0,46
4.0, None,0.0, 6.7,2019-11-14 00:45:00, 35.0, 100.0,46
4.0, 0.0,0.0, 8.2,2019-11-14 01:00:00, 41.0, 100.0,46
4.0, None,0.254, 7.4,2019-11-14 01:15:00, 44.0, 100.0,46
4.1, None,0.0, 6.9,2019-11-14 01:30:00, 45.0, 100.0,46
3.9, None,0.0, 7.8,2019-11-14 01:45:00, 43.0, 100.0,46
3.8, 0.0,0.0, 5.7,2019-11-14 02:00:00, 41.0, 100.0,46
3.7, None,0.0, 5.7,2019-11-14 02:15:00, 35.0, 100.0,46
3.8, None,0.0, 5.7,2019-11-14 02:30:00, 39.0, 100.0,46
3.7, None,0.0, 5.5,2019-11-14 02:45:00, 38.0, 100.0,46
3.7, 0.0,0.0, 6.0,2019-11-14 03:00:00, 37.0, 100.0,46
3.9, None,0.0, 6.5,2019-11-14 03:15:00, 38.0, 99.0,46
3.8, None,0.0, 7.2,2019-11-14 03:30:00, 39.0, 98.0,46
3.8, None,0.0, 6.9,2019-11-14 03:45:00, 35.0, 95.0,46
3.9, 0.0,0.0, 7.1,2019-11-14 04:00:00, 35.0, 92.0,46
3.9, None,0.0, 7.4,2019-11-14 04:15:00, 32.0, 93.0,46
4.0, None,0.0, 8.2,2019-11-14 04:30:00, 35.0, 93.0,46
3.9, None,0.0, 8.5,2019-11-14 04:45:00, 35.0, 94.0,46
3.7, 0.0,0.0, 8.8,2019-11-14 05:00:00, 39.0, 97.0,46
3.8, None,0.0, 9.2,2019-11-14 05:15:00, 38.0, 93.0,46
3.9, None,0.0, 9.3,2019-11-14 05:30:00, 40.0, 89.0,46
3.8, None,0.0, 7.7,2019-11-14 05:45:00, 40.0, 90.0,46
4.0, 0.0,0.0, 8.1,2019-11-14 06:00:00, 42.0, 87.0,46
4.3, None,0.0, 7.1,2019-11-14 06:15:00, 36.0, 88.0,46
4.1, None,0.0, 7.7,2019-11-14 06:30:00, 37.0, 88.0,46
