pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None,16.27,38.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 00:00:00, None,24
None,15.41,42.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 01:00:00, None,24
None,14.42,47.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 02:00:00, None,24
None,13.43,51.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 03:00:00, None,24
None,10.22,64.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 04:00:00, None,24
None,9.19,67.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 05:00:00, None,24
None,8.85,71.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 06:00:00, None,24
None,9.98,66.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 07:00:00, None,24
None,12.75,58.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 08:00:00, None,24
None,14.28,54.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 09:00:00, None,24
None,15.8,46.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 10:00:00, None,24
None,18.4,37.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 11:00:00, None,24
None,17.05,35.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 12:00:00, None,24
None,16.39,43.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 13:00:00, None,24
None,15.89,46.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 14:00:00, None,24
None,14.3,63.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 15:00:00, None,24
None,14.27,58.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 16:00:00, None,24
None,15.97,50.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 17:00:00, None,24
None,15.74,38.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 18:00:00, None,24
None,15.52,42.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 19:00:00, None,24
None,14.24,47.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 20:00:00, None,24
None,13.13,49.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 21:00:00, None,24
None,12.27,51.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 22:00:00, None,24
None,11.94,51.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 23:00:00, None,24
None,11.48,51.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 00:00:00, None,24
None,8.78,65.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 01:00:00, None,24
None,8.21,68.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 02:00:00, None,24
None,8.87,71.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 03:00:00, None,24
None,8.76,71.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 04:00:00, None,24
None,8.91,69.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 05:00:00, None,24
None,11.01,62.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 06:00:00, None,24
None,11.68,59.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 07:00:00, None,24
None,12.28,58.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 08:00:00, None,24
None,12.22,65.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 09:00:00, None,24
None,13.48,54.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 10:00:00, None,24
None,13.45,54.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 11:00:00, None,24
None,14.34,50.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 12:00:00, None,24
None,15.63,42.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 13:00:00, None,24
None,15.97,38.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 14:00:00, None,24
None,16.12,40.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 15:00:00, None,24
None,17.38,38.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 16:00:00, None,24
None,16.23,39.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 17:00:00, None,24
None,16.52,38.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 18:00:00, None,24
None,15.65,42.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 19:00:00, None,24
None,13.23,63.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 20:00:00, None,24
None,13.31,62.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 21:00:00, None,24
None,12.95,60.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 22:00:00, None,24
None,13.35,55.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-11 23:00:00, None,24
None,12.77,59.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 00:00:00, None,24
None,12.46,58.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 01:00:00, None,24
None,10.72,65.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 02:00:00, None,24
None,9.6,71.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 03:00:00, None,24
None,8.72,74.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 04:00:00, None,24
None,8.04,77.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 05:00:00, None,24
None,7.524,80.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 06:00:00, None,24
None,8.34,79.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 07:00:00, None,24
None,10.84,71.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 08:00:00, None,24
None,14.47,52.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 09:00:00, None,24
None,15.67,44.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 10:00:00, None,24
None,18.04,34.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 11:00:00, None,24
None,18.58,31.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 12:00:00, None,24
None,21.77,27.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 13:00:00, None,24
None,20.9,29.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 14:00:00, None,24
None,22.67,25.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 15:00:00, None,24
None,22.0,27.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 16:00:00, None,24
None,20.76,31.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 17:00:00, None,24
None,21.22,30.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 18:00:00, None,24
None,19.82,32.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 19:00:00, None,24
None,18.04,38.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 20:00:00, None,24
None,17.5,37.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 21:00:00, None,24
None,17.2,37.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 22:00:00, None,24
None,16.71,39.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-06-12 23:00:00, None,24
