RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,2.774,274.3, None, None, None, None, None, None, None, None, None, None, None,6.845, None, None, None, None,43.51, None, None, None, None, None,2016-06-10 00:00:00, None,24
None, None, None, None,0.469,230.2, None, None, None, None, None, None, None, None, None, None, None,6.629, None, None, None, None,68.29, None, None, None, None, None,2016-06-10 01:00:00, None,24
None, None, None, None,1.388,200.1, None, None, None, None, None, None, None, None, None, None, None,6.357, None, None, None, None,54.13, None, None, None, None, None,2016-06-10 02:00:00, None,24
None, None, None, None,0.58,80.8, None, None, None, None, None, None, None, None, None, None, None,6.307, None, None, None, None,61.83, None, None, None, None, None,2016-06-10 03:00:00, None,24
None, None, None, None,4.117,144.6, None, None, None, None, None, None, None, None, None, None, None,6.542, None, None, None, None,7.75, None, None, None, None, None,2016-06-10 04:00:00, None,24
None, None, None, None,1.895,62.42, None, None, None, None, None, None, None, None, None, None, None,6.361, None, None, None, None,21.71, None, None, None, None, None,2016-06-10 05:00:00, None,24
None, None, None, None,2.174,105.6, None, None, None, None, None, None, None, None, None, None, None,6.379, None, None, None, None,43.05, None, None, None, None, None,2016-06-10 06:00:00, None,24
None, None, None, None,3.046,148.9, None, None, None, None, None, None, None, None, None, None, None,7.39, None, None, None, None,24.73, None, None, None, None, None,2016-06-10 07:00:00, None,24
None, None, None, None,2.255,138.5, None, None, None, None, None, None, None, None, None, None, None,8.79, None, None, None, None,28.82, None, None, None, None, None,2016-06-10 08:00:00, None,24
None, None, None, None,1.739,166.0, None, None, None, None, None, None, None, None, None, None, None,9.11, None, None, None, None,52.08, None, None, None, None, None,2016-06-10 09:00:00, None,24
None, None, None, None,1.157,207.0, None, None, None, None, None, None, None, None, None, None, None,11.7, None, None, None, None,50.33, None, None, None, None, None,2016-06-10 10:00:00, None,24
None, None, None, None,0.275,8.0, None, None, None, None, None, None, None, None, None, None, None,12.34, None, None, None, None,76.7, None, None, None, None, None,2016-06-10 11:00:00, None,24
None, None, None, None,0.304,112.1, None, None, None, None, None, None, None, None, None, None, None,13.68, None, None, None, None,75.7, None, None, None, None, None,2016-06-10 12:00:00, None,24
None, None, None, None,2.349,228.1, None, None, None, None, None, None, None, None, None, None, None,14.79, None, None, None, None,36.54, None, None, None, None, None,2016-06-10 13:00:00, None,24
None, None, None, None,2.956,225.0, None, None, None, None, None, None, None, None, None, None, None,16.11, None, None, None, None,35.04, None, None, None, None, None,2016-06-10 14:00:00, None,24
None, None, None, None,5.305,215.7, None, None, None, None, None, None, None, None, None, None, None,15.39, None, None, None, None,22.94, None, None, None, None, None,2016-06-10 15:00:00, None,24
None, None, None, None,4.421,267.6, None, None, None, None, None, None, None, None, None, None, None,14.72, None, None, None, None,28.17, None, None, None, None, None,2016-06-10 16:00:00, None,24
None, None, None, None,4.879,308.0, None, None, None, None, None, None, None, None, None, None, None,15.55, None, None, None, None,28.03, None, None, None, None, None,2016-06-10 17:00:00, None,24
None, None, None, None,7.12,313.7, None, None, None, None, None, None, None, None, None, None, None,16.3, None, None, None, None,31.46, None, None, None, None, None,2016-06-10 18:00:00, None,24
None, None, None, None,10.45,312.7, None, None, None, None, None, None, None, None, None, None, None,14.4, None, None, None, None,24.64, None, None, None, None, None,2016-06-10 19:00:00, None,24
None, None, None, None,12.82,321.4, None, None, None, None, None, None, None, None, None, None, None,13.37, None, None, None, None,22.74, None, None, None, None, None,2016-06-10 20:00:00, None,24
None, None, None, None,14.64,308.5, None, None, None, None, None, None, None, None, None, None, None,11.16, None, None, None, None,15.67, None, None, None, None, None,2016-06-10 21:00:00, None,24
None, None, None, None,15.96,314.4, None, None, None, None, None, None, None, None, None, None, None,9.06, None, None, None, None,13.41, None, None, None, None, None,2016-06-10 22:00:00, None,24
None, None, None, None,17.15,316.5, None, None, None, None, None, None, None, None, None, None, None,7.98, None, None, None, None,13.11, None, None, None, None, None,2016-06-10 23:00:00, None,24
None, None, None, None,17.66,325.1, None, None, None, None, None, None, None, None, None, None, None,7.79, None, None, None, None,12.8, None, None, None, None, None,2016-06-11 00:00:00, None,24
None, None, None, None,20.88,319.2, None, None, None, None, None, None, None, None, None, None, None,7.74, None, None, None, None,14.72, None, None, None, None, None,2016-06-11 01:00:00, None,24
None, None, None, None,18.94,330.7, None, None, None, None, None, None, None, None, None, None, None,7.43, None, None, None, None,15.56, None, None, None, None, None,2016-06-11 02:00:00, None,24
None, None, None, None,17.26,332.6, None, None, None, None, None, None, None, None, None, None, None,6.204, None, None, None, None,13.44, None, None, None, None, None,2016-06-11 03:00:00, None,24
None, None, None, None,18.25,322.9, None, None, None, None, None, None, None, None, None, None, None,5.208, None, None, None, None,10.66, None, None, None, None, None,2016-06-11 04:00:00, None,24
None, None, None, None,14.67,306.8, None, None, None, None, None, None, None, None, None, None, None,4.821, None, None, None, None,16.81, None, None, None, None, None,2016-06-11 05:00:00, None,24
None, None, None, None,16.09,306.0, None, None, None, None, None, None, None, None, None, None, None,4.879, None, None, None, None,17.12, None, None, None, None, None,2016-06-11 06:00:00, None,24
None, None, None, None,16.33,314.8, None, None, None, None, None, None, None, None, None, None, None,4.902, None, None, None, None,13.61, None, None, None, None, None,2016-06-11 07:00:00, None,24
None, None, None, None,14.89,316.7, None, None, None, None, None, None, None, None, None, None, None,5.301, None, None, None, None,16.01, None, None, None, None, None,2016-06-11 08:00:00, None,24
None, None, None, None,15.05,328.1, None, None, None, None, None, None, None, None, None, None, None,5.725, None, None, None, None,15.38, None, None, None, None, None,2016-06-11 09:00:00, None,24
None, None, None, None,10.23,311.7, None, None, None, None, None, None, None, None, None, None, None,5.18, None, None, None, None,21.71, None, None, None, None, None,2016-06-11 10:00:00, None,24
None, None, None, None,9.71,295.1, None, None, None, None, None, None, None, None, None, None, None,5.36, None, None, None, None,26.47, None, None, None, None, None,2016-06-11 11:00:00, None,24
None, None, None, None,8.43,289.6, None, None, None, None, None, None, None, None, None, None, None,5.102, None, None, None, None,29.56, None, None, None, None, None,2016-06-11 12:00:00, None,24
