CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-2.7,42.54, None,2018-01-22 00:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,4
None,-2.642,40.85, None,2018-01-22 01:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,4
None,-2.787,49.73, None,2018-01-22 02:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,4
None,-2.797,54.89, None,2018-01-22 03:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,4
None,-2.71,52.22, None,2018-01-22 04:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,4
None,-2.787,56.69, None,2018-01-22 05:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,4
None,-2.835,63.39, None,2018-01-22 06:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,4
None,-2.884,62.11, None,2018-01-22 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,4
None,-3.028,50.59, None,2018-01-22 08:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,4
None,-3.086,51.24, None,2018-01-22 09:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,4
None,-2.758,50.51, None,2018-01-22 10:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,4
None,-2.642,51.07, None,2018-01-22 11:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,4
None,-2.362,43.27, None,2018-01-22 12:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,4
None,-2.035,41.05, None,2018-01-22 13:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,4
None,-2.381,39.35, None,2018-01-22 14:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None,4
None,-2.294,36.97, None,2018-01-22 15:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,4
None,-3.278,38.69, None,2018-01-22 16:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,4
None,-4.21,37.44, None,2018-01-22 17:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,4
None,-4.346,38.52, None,2018-01-22 18:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,4
