pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 2.8, 2.801, 2.8, 310.0, 0.0, 4.4, None, 113.5,2022-02-19 00:00:00, 114.0, None,8
None, 2.8, 2.758, 2.8, 310.0, 0.0, 4.4, None, 113.1,2022-02-19 01:00:00, 113.0, None,8
None, 2.7, 2.695, 2.7, 310.0, 0.0, 4.4, None, 113.1,2022-02-19 02:00:00, 113.0, None,8
None, 2.6, 2.635, 2.6, 310.0, 0.0, 4.4, None, 113.0,2022-02-19 03:00:00, 113.0, None,8
None, 2.6, 2.609, 2.6, 310.0, 0.0, 4.4, None, 113.0,2022-02-19 04:00:00, 113.0, None,8
None, 2.6, 2.57, 2.6, 311.0, 0.0, 4.4, None, 113.0,2022-02-19 05:00:00, 113.0, None,8
None, 2.5, 2.52, 2.5, 311.0, 0.0, 4.4, None, 112.9,2022-02-19 06:00:00, 113.0, None,8
None, 2.5, 2.503, 2.5, 311.0, 0.0, 2.5, None, 112.7,2022-02-19 07:00:00, 113.0, None,8
None, 2.7, 2.715, 2.5, 315.0, -2.0, 2.7, None, 110.6,2022-02-19 08:00:00, 111.0, None,8
None, 3.1, 3.099, 2.5, 318.0, 1.0, 3.1, None, 111.4,2022-02-19 09:00:00, 111.0, None,8
None, 3.3, 3.314, 2.5, 320.0, 0.0, 3.3, None, 111.6,2022-02-19 10:00:00, 112.0, None,8
None, 3.7, 3.721, 2.5, 322.0, 0.0, 3.7, None, 111.4,2022-02-19 11:00:00, 111.0, None,8
None, 4.1, 4.076, 2.5, 323.9, 0.0, 4.1, None, 111.1,2022-02-19 12:00:00, 111.0, None,8
None, 4.6, 4.557, 2.5, 325.0, 1.0, 4.5, None, 111.7,2022-02-19 13:00:00, 112.0, None,8
