pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
10.4, None, -0.112, 99.4, None,2022-02-19 00:00:00, 0.5, None, 0.0, -0.1, -0.3, 0.0, 0.0, 99.0, None, None, 165.0, 164.7,8
10.4, None, -0.223, 99.5, None,2022-02-19 01:00:00, 0.5, None, 0.0, -0.2, -0.5, 0.0, 0.0, 100.0, None, None, 165.0, 164.5,8
10.4, None, -0.253, 99.6, None,2022-02-19 02:00:00, 0.5, None, -1.0, -0.3, -0.5, 0.0, 0.0, 100.0, None, None, 165.0, 164.5,8
10.4, None, -0.297, 99.6, None,2022-02-19 03:00:00, 0.5, None, 0.0, -0.3, -0.6, 0.0, 0.0, 100.0, None, None, 164.0, 164.1,8
10.4, None, -0.288, 99.6, None,2022-02-19 04:00:00, 0.5, None, 0.0, -0.3, -0.6, 0.0, 0.0, 100.0, None, None, 164.0, 164.0,8
10.4, None, -0.438, 99.6, None,2022-02-19 05:00:00, 0.5, None, 0.0, -0.4, -0.6, 0.0, 0.0, 100.0, None, None, 164.0, 163.9,8
10.4, None, -0.387, 99.6, None,2022-02-19 06:00:00, 0.5, None, -1.0, -0.4, -0.6, 0.0, 0.0, 100.0, None, None, 164.0, 163.9,8
10.4, None, -0.472, 99.6, None,2022-02-19 07:00:00, -0.2, None, 0.0, -0.5, -0.6, 0.0, 0.0, 100.0, None, None, 164.0, 164.0,8
10.4, None, -0.469, 99.6, None,2022-02-19 08:00:00, -0.2, None, -1.0, -0.5, -0.6, 0.1, 0.0, 100.0, None, None, 164.0, 163.9,8
10.4, None, -0.163, 99.5, None,2022-02-19 09:00:00, -0.1, None, 0.0, -0.2, -0.6, 0.0, 0.0, 100.0, None, None, 164.0, 164.1,8
9.8, None, -0.004, 98.9, None,2022-02-19 10:00:00, 0.1, None, 0.0, 0.0, -0.6, 0.1, 0.0, 99.0, None, None, 164.0, 164.1,8
9.0, None, 0.814, 97.3, None,2022-02-19 11:00:00, 0.8, None, 0.0, 0.8, -0.6, 0.0, 0.0, 97.0, None, None, 164.0, 164.0,8
8.3, None, 1.532, 91.5, None,2022-02-19 12:00:00, 2.0, None, 0.0, 1.5, -0.6, 0.0, 0.0, 92.0, None, None, 164.0, 163.9,8
None, None, 1.254, 95.3, None,2022-02-19 13:00:00, 2.0, None, 0.0, 1.3, -0.6, -0.1, 0.0, 95.0, None, None, 164.0, 163.8,8
None, None, 1.173, 89.7, None,2022-02-19 14:00:00, 2.0, None, 0.0, 1.2, -0.6, 0.0, 0.0, 90.0, None, None, 164.0, 163.7,8
None, None, 1.471, 87.1, None,2022-02-19 15:00:00, 2.0, None, 0.0, 1.5, -0.6, 0.1, 1.0, 87.0, None, None, 164.0, 164.2,8
None, None, 0.614, 93.9, None,2022-02-19 16:00:00, 2.0, None, 0.0, 0.6, -0.6, 0.1, 0.0, 94.0, None, None, 164.0, 164.0,8
None, None, -0.144, 97.0, None,2022-02-19 17:00:00, 2.0, None, -1.0, -0.1, -0.6, 0.1, 0.0, 97.0, None, None, 164.0, 163.9,8
None, None, -0.912, 98.5, None,2022-02-19 18:00:00, 2.0, None, -1.0, -0.9, -0.9, 0.1, 0.0, 99.0, None, None, 164.0, 163.9,8
None, None, -1.368, 97.7, None,2022-02-19 19:00:00, -0.9, None, -1.0, -1.4, -1.5, 0.1, 0.0, 98.0, None, None, 164.0, 163.7,8
None, None, -1.399, 98.2, None,2022-02-19 20:00:00, -0.9, None, -2.0, -1.4, -1.5, 0.1, 0.0, 98.0, None, None, 164.0, 163.9,8
None, None, -1.873, 97.9, None,2022-02-19 21:00:00, -0.9, None, -2.0, -1.9, -1.9, 0.1, 0.0, 98.0, None, None, 164.0, 163.8,8
None, None, -2.498, 97.8, None,2022-02-19 22:00:00, -0.9, None, -3.0, -2.5, -2.5, 0.1, 0.0, 98.0, None, None, 164.0, 163.8,8
None, None, -2.839, 97.4, None,2022-02-19 23:00:00, -0.9, None, -3.0, -2.8, -2.8, 0.0, 0.0, 97.0, None, None, 164.0, 163.7,8
None, None, -3.27, 97.2, None,2022-02-20 00:00:00, -0.9, None, -4.0, -3.3, -3.5, 0.1, 0.0, 97.0, None, None, 164.0, 163.8,8
None, None, -3.648, 97.4, None,2022-02-20 01:00:00, -0.9, None, -4.0, -3.6, -3.9, 0.0, 0.0, 97.0, None, None, 164.0, 163.5,8
None, None, -3.543, 97.1, None,2022-02-20 02:00:00, -0.9, None, -4.0, -3.5, -3.9, 0.0, 0.0, 97.0, None, None, 164.0, 163.6,8
None, None, -2.973, 94.6, None,2022-02-20 03:00:00, -0.9, None, -4.0, -3.0, -3.9, 0.0, 0.0, 95.0, None, None, 164.0, 163.7,8
None, None, -2.828, 92.9, None,2022-02-20 04:00:00, -0.9, None, -4.0, -2.8, -3.9, 0.0, 0.0, 93.0, None, None, 164.0, 163.6,8
None, None, -2.723, 91.1, None,2022-02-20 05:00:00, -0.9, None, -4.0, -2.7, -3.9, 0.0, 0.0, 91.0, None, None, 164.0, 163.7,8
None, None, -2.74, 91.8, None,2022-02-20 06:00:00, -0.9, None, -4.0, -2.7, -3.9, 0.0, 0.0, 92.0, None, None, 164.0, 163.5,8
None, None, -2.823, 92.8, None,2022-02-20 07:00:00, -2.6, None, -4.0, -2.8, -2.9, -0.1, 0.0, 93.0, None, None, 164.0, 163.6,8
None, None, -3.115, 92.8, None,2022-02-20 08:00:00, -2.6, None, -4.0, -3.1, -3.2, 0.0, 0.0, 93.0, None, None, 164.0, 163.5,8
None, None, -2.428, 82.6, None,2022-02-20 09:00:00, -2.4, None, -5.0, -2.4, -3.2, 0.0, 0.0, 83.0, None, None, 163.0, 163.4,8
None, None, -2.092, 72.82, None,2022-02-20 10:00:00, -2.0, None, -6.0, -2.1, -3.2, -0.1, 0.0, 73.0, None, None, 164.0, 163.5,8
None, None, -1.687, 67.61, None,2022-02-20 11:00:00, -1.5, None, -6.0, -1.7, -3.2, -0.1, 0.0, 68.0, None, None, 164.0, 163.6,8
None, None, -1.561, 71.7, None,2022-02-20 12:00:00, -1.4, None, -6.0, -1.6, -3.2, -0.3, 0.0, 72.0, None, None, 164.0, 163.5,8
None, None, -0.351, 52.98, None,2022-02-20 13:00:00, -0.3, None, -8.0, -0.4, -3.2, -0.4, 0.0, 53.0, None, None, 164.0, 163.5,8
None, None, -1.003, 50.68, None,2022-02-20 14:00:00, -0.2, None, -9.0, -1.0, -3.2, 0.0, 0.0, 51.0, None, None, 163.0, 163.4,8
None, None, -1.809, 53.99, None,2022-02-20 15:00:00, -0.2, None, -9.0, -1.8, -3.2, 0.3, 0.0, 54.0, None, None, 163.0, 163.3,8
None, None, -2.056, 46.56, None,2022-02-20 16:00:00, -0.2, None, -11.0, -2.1, -3.2, 0.1, 0.0, 47.0, None, None, 163.0, 163.3,8
None, None, -3.273, 52.36, None,2022-02-20 17:00:00, -0.2, None, -11.0, -3.3, -3.2, 0.2, 0.0, 52.0, None, None, 163.0, 163.0,8
None, None, -4.526, 55.02, None,2022-02-20 18:00:00, -0.2, None, -12.0, -4.5, -4.5, 0.1, 0.0, 55.0, None, None, 163.0, 162.9,8
None, None, -5.886, 62.29, None,2022-02-20 19:00:00, -4.5, None, -11.0, -5.9, -5.8, 0.1, 0.0, 62.0, None, None, 163.0, 162.8,8
None, None, -6.687, 56.63, None,2022-02-20 20:00:00, -4.5, None, -13.0, -6.7, -6.7, 0.1, 0.0, 57.0, None, None, 163.0, 162.9,8
None, None, -7.742, 56.98, None,2022-02-20 21:00:00, -4.5, None, -14.0, -7.7, -7.8, 0.1, 0.0, 57.0, None, None, 163.0, 162.9,8
None, None, -8.96, 61.07, None,2022-02-20 22:00:00, -4.5, None, -15.0, -9.0, -9.0, 0.0, 0.0, 61.0, None, None, 163.0, 162.9,8
None, None, -9.89, 62.65, None,2022-02-20 23:00:00, -4.5, None, -15.0, -9.9, -10.0, 0.1, 0.0, 63.0, None, None, 163.0, 162.9,8
None, None, -10.81, 62.84, None,2022-02-21 00:00:00, -4.5, None, -16.0, -10.8, -10.8, 0.0, 0.0, 63.0, None, None, 163.0, 162.9,8
None, None, -11.55, 63.54, None,2022-02-21 01:00:00, -4.5, None, -17.0, -11.6, -11.6, 0.1, 0.0, 64.0, None, None, 163.0, 162.8,8
None, None, -11.96, 59.61, None,2022-02-21 02:00:00, -4.5, None, -18.0, -12.0, -12.0, 0.0, 0.0, 60.0, None, None, 163.0, 162.8,8
None, None, -12.68, 59.77, None,2022-02-21 03:00:00, -4.5, None, -18.0, -12.7, -12.6, 0.0, 0.0, 60.0, None, None, 163.0, 162.8,8
None, None, -13.13, 61.61, None,2022-02-21 04:00:00, -4.5, None, -18.0, -13.1, -13.2, 0.1, 0.0, 62.0, None, None, 163.0, 162.8,8
None, None, -13.75, 63.32, None,2022-02-21 05:00:00, -4.5, None, -19.0, -13.8, -13.9, 0.0, 0.0, 63.0, None, None, 163.0, 162.7,8
None, None, -14.36, 64.47, None,2022-02-21 06:00:00, -4.5, None, -19.0, -14.4, -14.4, 0.1, 0.0, 64.0, None, None, 163.0, 162.7,8
None, None, -14.88, 64.8, None,2022-02-21 07:00:00, -14.3, None, -19.0, -14.9, -14.8, 0.0, 0.0, 65.0, None, None, 163.0, 162.7,8
None, None, -15.27, 63.79, None,2022-02-21 08:00:00, -14.3, None, -20.0, -15.3, -15.4, 0.1, 0.0, 64.0, None, None, 163.0, 162.6,8
None, None, -15.08, 60.59, None,2022-02-21 09:00:00, -14.3, None, -20.0, -15.1, -15.5, 0.0, 0.0, 61.0, None, None, 163.0, 162.6,8
None, None, -14.9, 60.7, None,2022-02-21 10:00:00, -14.3, None, -20.0, -14.9, -15.5, 0.0, 0.0, 61.0, None, None, 163.0, 162.6,8
None, None, -13.0, 55.17, None,2022-02-21 11:00:00, -12.9, None, -19.0, -13.0, -15.5, -0.2, 0.0, 55.0, None, None, 163.0, 162.5,8
None, None, -11.88, 51.35, None,2022-02-21 12:00:00, -11.8, None, -19.0, -11.9, -15.5, -0.6, 0.0, 51.0, None, None, 163.0, 162.5,8
None, None, -11.17, 51.14, None,2022-02-21 13:00:00, -11.2, None, -19.0, -11.2, -15.5, -0.4, 0.0, 51.0, None, None, 163.0, 162.7,8
None, None, -10.83, 51.78, None,2022-02-21 14:00:00, -10.8, None, -18.0, -10.8, -15.5, 0.0, 0.0, 52.0, None, None, 162.0, 162.4,8
None, None, -11.38, 50.79, None,2022-02-21 15:00:00, -10.8, None, -19.0, -11.4, -15.5, 0.3, 0.0, 51.0, None, None, 162.0, 162.4,8
None, None, -11.17, 51.33, None,2022-02-21 16:00:00, -10.8, None, -18.0, -11.2, -15.5, 0.2, 0.0, 51.0, None, None, 162.0, 162.3,8
None, None, -11.57, 54.94, None,2022-02-21 17:00:00, -10.8, None, -18.0, -11.6, -15.5, 0.2, 0.0, 55.0, None, None, 162.0, 162.3,8
