RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.48, None, None, None, 9.39, 258.3, -20.0, -3.9, -20.0, None, None, None, None, None, None, None, None, -3.419, None, -3.2, None, None, 28.75, None, -3.4, 0.0, None, 21.0,2022-02-19 00:00:00, None,8
21.55, None, None, None, 10.54, 262.3, -21.0, -3.9, -21.0, None, None, None, None, None, None, None, None, -3.667, None, -3.2, None, None, 29.18, None, -3.7, 0.0, None, 22.0,2022-02-19 01:00:00, None,8
21.62, None, None, None, 10.89, 256.0, -21.0, -3.9, -21.0, None, None, None, None, None, None, None, None, -3.908, None, -3.2, None, None, 29.42, None, -3.9, 0.0, None, 22.0,2022-02-19 02:00:00, None,8
21.72, None, None, None, 11.3, 252.3, -21.0, -4.2, -21.0, None, None, None, None, None, None, None, None, -4.237, None, -3.2, None, None, 29.9, None, -4.2, 0.0, None, 22.0,2022-02-19 03:00:00, None,8
21.76, None, None, None, 9.56, 254.9, -21.0, -4.4, -21.0, None, None, None, None, None, None, None, None, -4.382, None, -3.2, None, None, 27.22, None, -4.4, 0.0, None, 22.0,2022-02-19 04:00:00, None,8
21.86, None, None, None, 5.436, 264.0, -21.0, -4.7, -21.0, None, None, None, None, None, None, None, None, -4.7, None, -3.2, None, None, 27.85, None, -4.7, 0.0, None, 22.0,2022-02-19 05:00:00, None,8
21.92, None, None, None, 5.675, 264.7, -22.0, -4.9, -22.0, None, None, None, None, None, None, None, None, -4.894, None, -3.2, None, None, 26.7, None, -4.9, 0.0, None, 22.0,2022-02-19 06:00:00, None,8
22.02, None, None, None, 9.43, 255.8, -22.0, -5.2, -22.0, None, None, None, None, None, None, None, None, -5.225, None, -4.9, None, None, 29.99, None, -5.2, 0.0, None, 22.0,2022-02-19 07:00:00, None,8
22.05, None, None, None, 9.06, 254.1, -22.0, -5.3, -22.0, None, None, None, None, None, None, None, None, -5.331, None, -4.9, None, None, 32.75, None, -5.3, 0.0, None, 22.0,2022-02-19 08:00:00, None,8
22.08, None, None, None, 9.71, 247.7, -22.0, -5.5, -22.0, None, None, None, None, None, None, None, None, -5.429, None, -4.9, None, None, 29.96, None, -5.4, 0.0, None, 22.0,2022-02-19 09:00:00, None,8
