pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 6.0, 6.034, 6.0, -0.2, 7.0, None,2022-02-19 00:00:00, None,8
None, 5.8, 5.769, 5.8, -0.1, 7.0, None,2022-02-19 01:00:00, None,8
None, 5.8, 5.76, 5.7, 0.0, 7.0, None,2022-02-19 02:00:00, None,8
None, 5.5, 5.54, 5.5, -0.1, 7.0, None,2022-02-19 03:00:00, None,8
None, 5.7, 5.689, 5.5, -0.1, 7.0, None,2022-02-19 04:00:00, None,8
None, 5.7, 5.722, 5.5, -0.1, 7.0, None,2022-02-19 05:00:00, None,8
None, 5.5, 5.507, 5.5, 0.0, 7.0, None,2022-02-19 06:00:00, None,8
None, 5.4, 5.437, 5.5, 0.5, 5.6, None,2022-02-19 07:00:00, None,8
None, 5.1, 5.086, 5.1, 1.9, 5.6, None,2022-02-19 08:00:00, None,8
None, 5.0, 5.006, 4.8, -0.2, 5.6, None,2022-02-19 09:00:00, None,8
None, 5.2, 5.21, 4.8, 0.8, 5.6, None,2022-02-19 10:00:00, None,8
None, 5.1, 5.123, 4.8, 2.4, 5.6, None,2022-02-19 11:00:00, None,8
None, 4.3, 4.334, 4.3, 1.2, 5.6, None,2022-02-19 12:00:00, None,8
None, 4.9, 4.868, 4.3, 0.8, 5.6, None,2022-02-19 13:00:00, None,8
None, 4.7, 4.711, 4.3, 1.0, 5.6, None,2022-02-19 14:00:00, None,8
None, 5.4, 5.417, 4.3, 1.5, 5.6, None,2022-02-19 15:00:00, None,8
None, 5.3, 5.33, 4.3, 0.4, 5.6, None,2022-02-19 16:00:00, None,8
None, 5.4, 5.414, 4.3, 0.1, 5.6, None,2022-02-19 17:00:00, None,8
None, 5.0, 5.008, 4.3, 0.7, 5.6, None,2022-02-19 18:00:00, None,8
None, 5.0, 4.97, 4.9, 0.0, 5.0, None,2022-02-19 19:00:00, None,8
None, 5.0, 5.03, 4.9, 1.0, 5.1, None,2022-02-19 20:00:00, None,8
None, 4.8, 4.803, 4.8, 0.4, 5.1, None,2022-02-19 21:00:00, None,8
None, 4.7, 4.692, 4.7, 0.0, 5.1, None,2022-02-19 22:00:00, None,8
None, 3.8, 3.837, 3.9, -0.8, 5.1, None,2022-02-19 23:00:00, None,8
None, 3.3, 3.27, 3.3, -0.8, 5.1, None,2022-02-20 00:00:00, None,8
None, 3.5, 3.494, 3.3, 0.6, 5.1, None,2022-02-20 01:00:00, None,8
None, 3.4, 3.392, 3.3, -0.3, 5.1, None,2022-02-20 02:00:00, None,8
None, 3.3, 3.32, 3.2, -0.1, 5.1, None,2022-02-20 03:00:00, None,8
None, 2.4, 2.42, 2.4, -1.0, 5.1, None,2022-02-20 04:00:00, None,8
None, 1.8, 1.839, 1.8, -0.9, 5.1, None,2022-02-20 05:00:00, None,8
None, 1.6, 1.623, 1.5, -0.6, 5.1, None,2022-02-20 06:00:00, None,8
None, 1.6, 1.557, 1.5, 0.4, 1.8, None,2022-02-20 07:00:00, None,8
None, 1.6, 1.567, 1.4, 0.0, 1.8, None,2022-02-20 08:00:00, None,8
None, 1.7, 1.713, 1.4, 1.2, 1.8, None,2022-02-20 09:00:00, None,8
None, 2.1, 2.067, 1.4, 1.0, 2.1, None,2022-02-20 10:00:00, None,8
None, 4.0, 3.977, 1.4, 3.9, 3.9, None,2022-02-20 11:00:00, None,8
None, 5.7, 5.692, 1.4, 0.7, 5.6, None,2022-02-20 12:00:00, None,8
None, 6.5, 6.491, 1.4, 0.0, 6.4, None,2022-02-20 13:00:00, None,8
None, 7.3, 7.341, 1.4, 0.4, 7.5, None,2022-02-20 14:00:00, None,8
None, 8.6, 8.61, 1.4, 0.3, 9.0, None,2022-02-20 15:00:00, None,8
None, 7.9, 7.862, 1.4, -1.4, 9.1, None,2022-02-20 16:00:00, None,8
None, 5.8, 5.772, 1.4, -0.8, 9.1, None,2022-02-20 17:00:00, None,8
None, 4.6, 4.572, 1.4, -1.4, 9.1, None,2022-02-20 18:00:00, None,8
None, 3.6, 3.625, 3.6, -0.5, 4.6, None,2022-02-20 19:00:00, None,8
None, 3.2, 3.24, 3.1, -0.8, 4.6, None,2022-02-20 20:00:00, None,8
None, 3.1, 3.117, 3.1, 0.0, 4.6, None,2022-02-20 21:00:00, None,8
None, 3.5, 3.459, 3.1, 0.9, 4.6, None,2022-02-20 22:00:00, None,8
None, 3.4, 3.393, 3.1, -0.2, 4.6, None,2022-02-20 23:00:00, None,8
None, 3.4, 3.423, 3.1, 0.5, 4.6, None,2022-02-21 00:00:00, None,8
None, 4.0, 3.953, 3.1, -0.8, 4.6, None,2022-02-21 01:00:00, None,8
None, 3.7, 3.711, 3.1, 0.1, 4.6, None,2022-02-21 02:00:00, None,8
None, 3.7, 3.674, 3.1, -0.3, 4.6, None,2022-02-21 03:00:00, None,8
None, 4.5, 4.547, 3.1, 1.6, 4.6, None,2022-02-21 04:00:00, None,8
None, 5.0, 4.968, 3.1, 1.3, 5.7, None,2022-02-21 05:00:00, None,8
None, 5.0, 5.022, 3.1, -0.2, 5.8, None,2022-02-21 06:00:00, None,8
None, 4.4, 4.418, 4.5, -0.7, 5.4, None,2022-02-21 07:00:00, None,8
None, 4.2, 4.2, 3.8, -1.8, 5.4, None,2022-02-21 08:00:00, None,8
None, 3.8, 3.781, 3.4, 0.1, 5.4, None,2022-02-21 09:00:00, None,8
None, 3.1, 3.095, 3.1, -1.2, 5.4, None,2022-02-21 10:00:00, None,8
None, 4.1, 4.142, 3.1, 2.9, 5.4, None,2022-02-21 11:00:00, None,8
None, 5.5, 5.493, 3.1, 1.7, 5.6, None,2022-02-21 12:00:00, None,8
None, 5.5, 5.527, 3.1, 0.0, 5.8, None,2022-02-21 13:00:00, None,8
None, 5.6, 5.643, 3.1, -0.4, 5.8, None,2022-02-21 14:00:00, None,8
None, 5.5, 5.547, 3.1, -0.4, 5.9, None,2022-02-21 15:00:00, None,8
None, 4.7, 4.689, 3.1, -1.4, 5.9, None,2022-02-21 16:00:00, None,8
None, 2.9, 2.935, 2.9, -2.2, 5.9, None,2022-02-21 17:00:00, None,8
None, 1.9, 1.928, 1.8, -2.9, 5.9, None,2022-02-21 18:00:00, None,8
None, 1.2, 1.174, 1.0, -0.8, 1.9, None,2022-02-21 19:00:00, None,8
None, 0.1, 0.073, 0.0, -1.1, 1.9, None,2022-02-21 20:00:00, None,8
None, -0.9, -0.855, -0.9, 0.1, 1.9, None,2022-02-21 21:00:00, None,8
None, -1.5, -1.525, -1.5, -0.1, 1.9, None,2022-02-21 22:00:00, None,8
None, -2.0, -2.037, -2.0, -3.2, 1.9, None,2022-02-21 23:00:00, None,8
None, -2.4, -2.396, -2.5, 0.1, 1.9, None,2022-02-22 00:00:00, None,8
None, -2.8, -2.788, -2.8, -0.2, 1.9, None,2022-02-22 01:00:00, None,8
None, -3.2, -3.173, -3.2, 0.1, 1.9, None,2022-02-22 02:00:00, None,8
None, -3.3, -3.303, -3.3, 0.1, 1.9, None,2022-02-22 03:00:00, None,8
None, -3.5, -3.472, -3.5, 0.5, 1.9, None,2022-02-22 04:00:00, None,8
None, -3.5, -3.504, -3.6, 0.6, 1.9, None,2022-02-22 05:00:00, None,8
None, -3.6, -3.579, -3.7, -0.9, 1.9, None,2022-02-22 06:00:00, None,8
None, -3.5, -3.502, -3.6, 0.1, -3.4, None,2022-02-22 07:00:00, None,8
None, -3.6, -3.648, -3.8, 1.0, -3.4, None,2022-02-22 08:00:00, None,8
None, -3.1, -3.067, -3.8, -7.1, -3.1, None,2022-02-22 09:00:00, None,8
None, -2.6, -2.644, -3.8, 4.7, -2.7, None,2022-02-22 10:00:00, None,8
None, -0.9, -0.866, -3.8, 0.9, -0.8, None,2022-02-22 11:00:00, None,8
None, 0.2, 0.205, -3.8, 2.8, 0.4, None,2022-02-22 12:00:00, None,8
None, 1.3, 1.318, -3.8, 2.2, 1.4, None,2022-02-22 13:00:00, None,8
None, 2.1, 2.089, -3.8, -0.7, 2.0, None,2022-02-22 14:00:00, None,8
None, 2.7, 2.743, -3.8, 0.1, 2.8, None,2022-02-22 15:00:00, None,8
None, 3.8, 3.819, -3.8, 0.5, 4.1, None,2022-02-22 16:00:00, None,8
None, 2.1, 2.09, -3.8, 3.5, 4.3, None,2022-02-22 17:00:00, None,8
None, 1.3, 1.286, -3.8, -0.4, 4.3, None,2022-02-22 18:00:00, None,8
None, 0.0, 0.033, 0.0, -0.1, 1.6, None,2022-02-22 19:00:00, None,8
None, 0.1, 0.082, -0.9, -0.4, 1.6, None,2022-02-22 20:00:00, None,8
None, 0.6, 0.643, -0.9, 0.1, 1.6, None,2022-02-22 21:00:00, None,8
None, 0.1, 0.108, -0.9, -0.4, 1.6, None,2022-02-22 22:00:00, None,8
None, -0.9, -0.873, -0.9, 0.2, 1.6, None,2022-02-22 23:00:00, None,8
None, -1.2, -1.207, -1.7, -0.1, 1.6, None,2022-02-23 00:00:00, None,8
None, -2.1, -2.084, -2.3, 0.1, 1.6, None,2022-02-23 01:00:00, None,8
None, -1.9, -1.913, -2.4, 0.0, 1.6, None,2022-02-23 02:00:00, None,8
None, -2.1, -2.07, -2.4, 0.0, 1.6, None,2022-02-23 03:00:00, None,8
None, -2.2, -2.241, -2.4, 0.1, 1.6, None,2022-02-23 04:00:00, None,8
None, -2.6, -2.568, -2.6, 0.5, 1.6, None,2022-02-23 05:00:00, None,8
