air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
6.0,3.1, -7999.0,6.3,63.0,2022-02-20 16:00:00,-1.0,8
5.9,3.1, -7999.0,6.3,60.0,2022-02-20 17:00:00,-1.0,8
5.5,3.1, -7999.0,6.3,66.0,2022-02-20 18:00:00,0.0,8
5.4,5.2, -7999.0,5.5,73.0,2022-02-20 19:00:00,1.0,8
5.3,5.2, -7999.0,5.5,67.0,2022-02-20 20:00:00,-1.0,8
5.1,4.9, -7999.0,5.5,67.0,2022-02-20 21:00:00,-1.0,8
5.1,4.9, -7999.0,5.5,69.0,2022-02-20 22:00:00,0.0,8
4.8,4.8, -7999.0,5.5,76.0,2022-02-20 23:00:00,1.0,8
4.2,4.1, -7999.0,5.5,81.0,2022-02-21 00:00:00,1.0,8
3.4,3.3, -7999.0,5.5,88.0,2022-02-21 01:00:00,2.0,8
2.9,2.9, -7999.0,5.5,100.0,2022-02-21 02:00:00,3.0,8
2.6,2.5, -7999.0,5.5,100.0,2022-02-21 03:00:00,3.0,8
1.5,1.5, -7999.0,5.5,100.0,2022-02-21 04:00:00,2.0,8
2.3,1.1, -7999.0,5.5,86.0,2022-02-21 05:00:00,0.0,8
1.6,1.1, -7999.0,5.5,100.0,2022-02-21 06:00:00,2.0,8
2.4,1.5, -7999.0,2.7,95.0,2022-02-21 07:00:00,1.0,8
2.4,1.5, -7999.0,2.7,100.0,2022-02-21 08:00:00,3.0,8
2.3,1.5, -7999.0,2.7,68.0,2022-02-21 09:00:00,-3.0,8
2.9,1.5, -7999.0,2.8,56.0,2022-02-21 10:00:00,-5.0,8
3.9,1.5, -7999.0,4.1,54.0,2022-02-21 11:00:00,-5.0,8
4.4,1.5, -7999.0,4.5,38.0,2022-02-21 12:00:00,-9.0,8
4.6,1.5, -7999.0,4.8,37.0,2022-02-21 13:00:00,-9.0,8
4.5,1.5, -7999.0,5.0,37.0,2022-02-21 14:00:00,-9.0,8
4.3,1.5, -7999.0,5.0,36.0,2022-02-21 15:00:00,-10.0,8
3.7,1.5, -7999.0,5.0,36.0,2022-02-21 16:00:00,-10.0,8
1.7,1.5, -7999.0,5.0,38.0,2022-02-21 17:00:00,-11.0,8
0.3,0.3, -7999.0,5.0,40.0,2022-02-21 18:00:00,-12.0,8
-0.3,-0.6, -7999.0,0.4,38.0,2022-02-21 19:00:00,-12.0,8
-0.6,-0.8, -7999.0,0.4,37.0,2022-02-21 20:00:00,-12.0,8
-0.9,-0.9, -7999.0,0.4,33.0,2022-02-21 21:00:00,-14.0,8
-0.9,-1.0, -7999.0,0.4,30.0,2022-02-21 22:00:00,-15.0,8
-1.2,-1.2, -7999.0,0.4,31.0,2022-02-21 23:00:00,-15.0,8
-1.6,-1.7, -7999.0,0.4,31.0,2022-02-22 00:00:00,-15.0,8
-2.2,-2.3, -7999.0,0.4,31.0,2022-02-22 01:00:00,-15.0,8
-2.7,-2.7, -7999.0,0.4,31.0,2022-02-22 02:00:00,-16.0,8
-2.7,-2.9, -7999.0,0.4,30.0,2022-02-22 03:00:00,-16.0,8
-3.1,-3.2, -7999.0,0.4,31.0,2022-02-22 04:00:00,-17.0,8
-3.3,-3.4, -7999.0,0.4,33.0,2022-02-22 05:00:00,-16.0,8
-3.6,-3.7, -7999.0,0.4,33.0,2022-02-22 06:00:00,-16.0,8
-3.6,-3.7, -7999.0,-3.4,30.0,2022-02-22 07:00:00,-17.0,8
-3.5,-3.7, -7999.0,-3.3,32.0,2022-02-22 08:00:00,-16.0,8
-2.7,-3.7, -7999.0,-2.7,26.0,2022-02-22 09:00:00,-18.0,8
-1.9,-3.7, -7999.0,-1.8,23.0,2022-02-22 10:00:00,-19.0,8
-1.5,-3.7, -7999.0,-1.5,21.0,2022-02-22 11:00:00,-19.0,8
-1.0,-3.7, -7999.0,-0.8,20.0,2022-02-22 12:00:00,-19.0,8
-0.6,-3.7, -7999.0,-0.3,21.0,2022-02-22 13:00:00,-18.0,8
0.3,-3.7, -7999.0,0.4,18.0,2022-02-22 14:00:00,-21.0,8
0.7,-3.7, -7999.0,0.9,17.0,2022-02-22 15:00:00,-22.0,8
1.0,-3.7, -7999.0,1.1,18.0,2022-02-22 16:00:00,-21.0,8
-0.2,-3.7, -7999.0,1.1,21.0,2022-02-22 17:00:00,-18.0,8
-1.3,-3.7, -7999.0,1.1,23.0,2022-02-22 18:00:00,-18.0,8
-1.8,-1.9, -7999.0,-1.2,23.0,2022-02-22 19:00:00,-18.0,8
-2.1,-2.2, -7999.0,-1.2,23.0,2022-02-22 20:00:00,-19.0,8
-2.5,-2.5, -7999.0,-1.2,22.0,2022-02-22 21:00:00,-19.0,8
-2.7,-2.7, -7999.0,-1.2,23.0,2022-02-22 22:00:00,-19.0,8
-2.9,-3.0, -7999.0,-1.2,23.0,2022-02-22 23:00:00,-19.0,8
-2.8,-3.1, -7999.0,-1.2,23.0,2022-02-23 00:00:00,-19.0,8
-2.8,-3.1, -7999.0,-1.2,22.0,2022-02-23 01:00:00,-19.0,8
-2.6,-3.1, -7999.0,-1.2,21.0,2022-02-23 02:00:00,-20.0,8
-3.1,-3.1, -7999.0,-1.2,23.0,2022-02-23 03:00:00,-19.0,8
-3.9,-3.7, -7999.0,-1.2,29.0,2022-02-23 04:00:00,-18.0,8
-4.7,-4.5, -7999.0,-1.2,36.0,2022-02-23 05:00:00,-16.0,8
-5.0,-5.1, -7999.0,-1.2,37.0,2022-02-23 06:00:00,-16.0,8
-5.3,-5.4, -7999.0,-4.9,40.0,2022-02-23 07:00:00,-16.0,8
-5.2,-5.5, -7999.0,-4.9,41.0,2022-02-23 08:00:00,-15.0,8
-3.9,-5.5, -7999.0,-3.8,38.0,2022-02-23 09:00:00,-14.0,8
-3.3,-5.5, -7999.0,-3.0,33.0,2022-02-23 10:00:00,-16.0,8
-2.0,-5.5, -7999.0,-1.5,29.0,2022-02-23 11:00:00,-16.0,8
-1.8,-5.5, -7999.0,-0.3,33.0,2022-02-23 12:00:00,-14.0,8
-0.5,-5.5, -7999.0,-0.3,35.0,2022-02-23 13:00:00,-13.0,8
-1.2,-5.5, -7999.0,0.4,36.0,2022-02-23 14:00:00,-13.0,8
-1.2,-5.5, -7999.0,0.4,38.0,2022-02-23 15:00:00,-12.0,8
0.4,-5.5, -7999.0,0.8,36.0,2022-02-23 16:00:00,-13.0,8
-0.5,-5.5, -7999.0,0.8,37.0,2022-02-23 17:00:00,-12.0,8
-0.5,-5.5, -7999.0,0.8,38.0,2022-02-23 18:00:00,-12.0,8
-0.6,-0.7, -7999.0,-0.2,39.0,2022-02-23 19:00:00,-12.0,8
-0.4,-0.7, -7999.0,-0.2,40.0,2022-02-23 20:00:00,-11.0,8
-1.4,-1.5, -7999.0,-0.2,51.0,2022-02-23 21:00:00,-9.0,8
-3.3,-3.5, -7999.0,-0.2,98.0,2022-02-23 22:00:00,-4.0,8
-3.5,-3.7, -7999.0,-0.2,97.0,2022-02-23 23:00:00,-4.0,8
-3.1,-3.7, -7999.0,-0.2,90.0,2022-02-24 00:00:00,-4.0,8
-3.3,-3.7, -7999.0,-0.2,100.0,2022-02-24 01:00:00,-3.0,8
-2.8,-3.7, -7999.0,-0.2,80.0,2022-02-24 02:00:00,-5.0,8
-2.8,-3.7, -7999.0,-0.2,80.0,2022-02-24 03:00:00,-5.0,8
-2.8,-3.7, -7999.0,-0.2,86.0,2022-02-24 04:00:00,-4.0,8
-2.8,-3.7, -7999.0,-0.2,79.0,2022-02-24 05:00:00,-6.0,8
-3.2,-3.7, -7999.0,-0.2,82.0,2022-02-24 06:00:00,-6.0,8
-3.0,-3.4, -7999.0,-2.6,81.0,2022-02-24 07:00:00,-6.0,8
0.2,-3.4, -7999.0,0.9,63.0,2022-02-24 11:00:00,-6.0,8
0.4,-3.4, -7999.0,1.0,65.0,2022-02-24 12:00:00,-6.0,8
1.4,-3.4, -7999.0,1.5,59.0,2022-02-24 13:00:00,-5.0,8
3.5,-3.4, -7999.0,4.1,46.0,2022-02-24 14:00:00,-7.0,8
4.1,-3.4, -7999.0,5.0,46.0,2022-02-24 15:00:00,-6.0,8
3.4,-3.4, -7999.0,5.3,49.0,2022-02-24 16:00:00,-6.0,8
2.5,-3.4, -7999.0,5.3,55.0,2022-02-24 17:00:00,-6.0,8
1.5,-3.4, -7999.0,5.3,54.0,2022-02-24 18:00:00,-7.0,8
1.4,1.4, -7999.0,1.7,48.0,2022-02-24 19:00:00,-8.0,8
1.8,1.4, -7999.0,1.8,53.0,2022-02-24 20:00:00,-7.0,8
1.7,1.4, -7999.0,1.8,55.0,2022-02-24 21:00:00,-6.0,8
1.9,1.4, -7999.0,2.0,60.0,2022-02-24 22:00:00,-5.0,8
1.5,1.4, -7999.0,2.0,52.0,2022-02-24 23:00:00,-7.0,8
1.3,1.2, -7999.0,2.0,53.0,2022-02-25 00:00:00,-7.0,8
1.4,1.1, -7999.0,2.0,54.0,2022-02-25 01:00:00,-7.0,8
0.8,0.9, -7999.0,2.0,61.0,2022-02-25 02:00:00,-6.0,8
0.6,0.5, -7999.0,2.0,64.0,2022-02-25 03:00:00,-5.0,8
0.5,0.4, -7999.0,2.0,64.0,2022-02-25 04:00:00,-5.0,8
0.1,0.2, -7999.0,2.0,64.0,2022-02-25 05:00:00,-6.0,8
0.1,-0.2, -7999.0,2.0,62.0,2022-02-25 06:00:00,-6.0,8
-0.3,-0.2, -7999.0,0.4,61.0,2022-02-25 07:00:00,-6.0,8
0.3,-0.5, -7999.0,0.4,59.0,2022-02-25 08:00:00,-7.0,8
0.2,-0.6, -7999.0,0.5,62.0,2022-02-25 09:00:00,-6.0,8
2.1,-0.6, -7999.0,1.9,58.0,2022-02-25 10:00:00,-6.0,8
2.1,-0.6, -7999.0,2.6,54.0,2022-02-25 11:00:00,-6.0,8
4.1,-0.6, -7999.0,4.3,49.0,2022-02-25 12:00:00,-6.0,8
4.2,-0.6, -7999.0,5.4,50.0,2022-02-25 13:00:00,-5.0,8
4.1,-0.6, -7999.0,5.4,52.0,2022-02-25 14:00:00,-5.0,8
4.5,-0.6, -7999.0,5.4,48.0,2022-02-25 15:00:00,-6.0,8
7.6,-0.6, -7999.0,7.5,40.0,2022-02-25 16:00:00,-5.0,8
4.8,-0.6, -7999.0,7.6,50.0,2022-02-25 17:00:00,-4.0,8
4.4,-0.6, -7999.0,7.6,56.0,2022-02-25 18:00:00,-4.0,8
4.5,4.0, -7999.0,4.5,53.0,2022-02-25 19:00:00,-4.0,8
3.5,3.5, -7999.0,4.5,53.0,2022-02-25 20:00:00,-5.0,8
2.7,2.7, -7999.0,4.5,57.0,2022-02-25 21:00:00,-5.0,8
3.5,2.6, -7999.0,4.5,53.0,2022-02-25 22:00:00,-5.0,8
3.8,2.6, -7999.0,4.5,49.0,2022-02-25 23:00:00,-6.0,8
