TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
14.29,0.6,82.9,4.12,0.0,942.15, 0.0,0.0,2021-07-16 00:00:00,336.9,11.44,29
14.146,0.6,84.7,3.53,0.0,942.25, 0.0,0.0,2021-07-16 01:00:00,336.9,11.624,29
14.122,0.6,85.6,4.12,0.0,942.25, 0.0,0.19,2021-07-16 02:00:00,336.9,11.76,29
13.786,0.6,86.4,14.12,0.0,942.35, 0.0,0.37,2021-07-16 03:00:00,336.9,11.571,29
13.69,0.6,86.3,5.88,0.0,942.35, 0.0,0.19,2021-07-16 04:00:00,336.9,11.459,29
13.449,5.6,87.3,7.06,0.0,942.45, 0.0,0.0,2021-07-16 05:00:00,336.9,11.396,29
13.425,16.9,89.7,90.59,0.0,942.45, 0.0,0.56,2021-07-16 06:00:00,336.9,11.782,29
13.497,31.9,92.2,88.24,0.0,942.55, 0.0,0.56,2021-07-16 07:00:00,339.7,12.271,29
14.361,45.6,91.7,43.53,0.0,942.65, 0.0,0.56,2021-07-16 08:00:00,342.6,13.045,29
14.553,64.4,89.0,30.59,0.0,942.75, 0.2,0.93,2021-07-16 09:00:00,339.7,12.778,29
15.27,129.4,87.1,18.24,0.0,942.65, 0.0,0.74,2021-07-16 10:00:00,338.3,13.154,29
16.939,133.1,81.7,4.12,0.37,942.45, 0.0,1.48,2021-07-16 11:00:00,12.6,13.808,29
18.033,138.1,77.1,3.53,0.37,942.45, 0.0,1.48,2021-07-16 12:00:00,352.4,13.979,29
17.272,96.9,72.8,3.53,0.19,942.35, 0.0,1.67,2021-07-16 13:00:00,313.1,12.364,29
20.507,688.1,70.7,3.53,0.74,941.75, 0.0,2.6,2021-07-16 14:00:00,334.1,15.023,29
20.222,293.1,63.3,3.53,0.74,941.25, 0.0,2.97,2021-07-16 15:00:00,7.0,13.044,29
20.198,180.6,61.7,3.53,0.56,940.85, 0.0,2.04,2021-07-16 16:00:00,327.1,12.63,29
20.126,123.1,64.3,2.94,0.37,940.45, 0.0,1.48,2021-07-16 17:00:00,332.7,13.194,29
19.222,13.1,64.6,2.94,0.19,940.35, 0.0,1.3,2021-07-16 18:00:00,321.5,12.407,29
16.558,28.1,78.6,100.0,0.0,940.75, 0.2,0.0,2021-07-16 19:00:00,331.3,12.843,29
15.581,3.1,91.4,97.65,0.0,941.15, 0.2,0.0,2021-07-16 20:00:00,331.3,14.203,29
15.199,0.6,93.6,88.82,0.0,941.55, 0.0,0.74,2021-07-16 21:00:00,331.3,14.192,29
14.314,0.6,94.1,92.35,0.0,942.25, 0.0,0.19,2021-07-16 22:00:00,331.3,13.394,29
13.666,0.6,94.2,100.0,0.0,942.65, 0.6,1.11,2021-07-16 23:00:00,310.3,12.766,29
12.751,0.6,95.1,100.0,0.0,942.85, 0.0,0.19,2021-07-17 00:00:00,313.1,12.001,29
11.977,0.6,95.6,100.0,0.0,943.05, 0.0,0.0,2021-07-17 01:00:00,313.1,11.31,29
12.195,0.6,96.0,100.0,0.0,942.85, 0.2,0.0,2021-07-17 02:00:00,313.1,11.59,29
11.613,0.6,96.1,97.06,0.0,943.25, 0.0,1.11,2021-07-17 03:00:00,294.8,11.026,29
10.858,0.6,95.7,99.41,0.0,943.65, 0.0,0.74,2021-07-17 04:00:00,303.2,10.211,29
10.492,19.4,95.8,100.0,0.0,944.05, 0.0,0.74,2021-07-17 05:00:00,332.7,9.862,29
11.297,29.4,96.0,49.41,0.0,944.65, 0.0,0.93,2021-07-17 06:00:00,339.7,10.695,29
12.195,68.1,94.9,20.59,0.0,944.95, 0.0,0.56,2021-07-17 07:00:00,344.0,11.416,29
12.582,80.6,93.3,8.24,0.0,945.45, 0.0,0.56,2021-07-17 08:00:00,344.0,11.543,29
13.305,83.1,90.8,5.29,0.0,945.85, 0.0,1.11,2021-07-17 09:00:00,348.2,11.849,29
15.461,281.9,88.7,4.12,0.19,946.25, 0.0,1.67,2021-07-17 10:00:00,11.2,13.622,29
16.939,249.4,82.8,4.12,0.37,946.45, 0.0,1.48,2021-07-17 11:00:00,75.8,14.014,29
17.605,204.4,75.8,3.53,0.56,946.75, 0.0,1.86,2021-07-17 12:00:00,19.7,13.303,29
21.079,159.4,69.0,3.53,0.56,946.75, 0.0,2.41,2021-07-17 13:00:00,14.0,15.192,29
22.082,850.6,61.6,4.12,0.74,946.35, 0.0,2.41,2021-07-17 14:00:00,355.2,14.382,29
21.461,360.6,57.2,3.53,0.74,946.05, 0.0,2.97,2021-07-17 15:00:00,355.2,12.66,29
19.912,108.1,59.7,3.53,0.56,946.15, 0.0,2.23,2021-07-17 16:00:00,342.6,11.86,29
16.654,124.4,76.1,100.0,0.19,946.85, 1.4,1.67,2021-07-17 17:00:00,283.6,12.442,29
17.177,79.4,91.9,21.76,0.0,946.25, 0.0,0.0,2021-07-17 18:00:00,279.4,15.87,29
17.225,43.1,91.8,15.29,0.0,946.25, 0.0,0.56,2021-07-17 19:00:00,279.4,15.9,29
15.031,5.6,92.1,88.24,0.0,946.35, 0.0,0.37,2021-07-17 20:00:00,279.4,13.776,29
13.57,0.6,94.6,94.71,0.0,946.45, 0.0,0.37,2021-07-17 21:00:00,279.4,12.736,29
