TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-2.131, 0.6,98.2,0.19,958.95,0.0,2.41,2018-12-24 00:00:00,53.3,-2.4,52
-2.479, 0.6,97.9,0.19,959.25,0.0,2.6,2018-12-24 01:00:00,63.2,-2.8,52
-2.45, 0.6,97.6,0.37,960.05,0.0,4.45,2018-12-24 02:00:00,16.8,-2.8,52
-3.094, 0.6,97.5,0.19,961.15,0.0,2.41,2018-12-24 03:00:00,46.3,-3.4,52
-3.006, 0.6,97.9,0.19,961.45,0.0,2.78,2018-12-24 04:00:00,44.9,-3.3,52
-2.83, 0.6,97.1,0.37,961.65,0.0,3.53,2018-12-24 05:00:00,47.7,-3.2,52
-3.006, 0.6,97.1,0.37,961.85,0.0,3.53,2018-12-24 06:00:00,57.6,-3.4,52
-3.006, 0.6,97.1,0.37,961.95,0.0,2.78,2018-12-24 07:00:00,61.8,-3.4,52
-2.596, 0.6,96.9,0.19,962.35,0.0,2.78,2018-12-24 08:00:00,21.1,-3.0,52
-3.094, 3.1,97.8,0.0,963.15,0.0,0.56,2018-12-24 09:00:00,102.5,-3.4,52
-3.094, 15.6,98.9,0.0,963.95,0.0,0.0,2018-12-24 10:00:00,129.2,-3.3,52
-2.421, 41.9,98.9,0.0,964.75,0.0,0.0,2018-12-24 11:00:00,129.2,-2.6,52
-1.1, 84.4,97.3,0.0,964.95,0.0,0.74,2018-12-24 12:00:00,92.7,-1.5,52
-0.06, 106.9,92.0,0.0,965.25,0.0,0.93,2018-12-24 13:00:00,29.5,-1.2,52
-0.199, 103.1,93.7,0.0,965.65,0.0,0.74,2018-12-24 14:00:00,64.6,-1.1,52
-1.27, 23.1,95.0,0.0,966.35,0.0,0.56,2018-12-24 15:00:00,75.8,-2.0,52
-2.566, 0.6,97.2,0.0,967.05,0.0,0.74,2018-12-24 16:00:00,80.0,-3.0,52
-3.124, 0.6,99.0,0.0,967.65,0.0,0.56,2018-12-24 17:00:00,46.3,-3.3,52
-3.926, 0.6,99.2,0.0,967.95,0.0,0.93,2018-12-24 18:00:00,33.7,-4.0,52
-5.049, 0.6,99.1,0.0,968.25,0.0,0.37,2018-12-24 19:00:00,39.3,-5.2,52
-6.01, 0.6,98.9,0.0,968.35,0.0,0.19,2018-12-24 20:00:00,25.3,-6.2,52
-6.262, 0.6,98.7,0.0,968.75,0.0,0.93,2018-12-24 21:00:00,25.3,-6.4,52
-6.262, 0.6,98.4,0.0,969.25,0.0,1.3,2018-12-24 22:00:00,42.1,-6.5,52
-6.802, 0.6,98.1,0.0,969.65,0.0,1.11,2018-12-24 23:00:00,37.9,-7.1,52
-7.771, 0.6,97.8,0.0,970.15,0.0,0.74,2018-12-25 00:00:00,36.5,-8.1,52
-8.497, 0.6,97.5,0.0,970.65,0.0,0.93,2018-12-25 01:00:00,47.7,-8.8,52
-8.297, 0.6,97.3,0.0,971.15,0.0,0.56,2018-12-25 02:00:00,74.4,-8.7,52
-8.297, 0.6,97.1,0.0,971.75,0.0,0.74,2018-12-25 03:00:00,81.4,-8.7,52
-8.066, 0.6,97.1,0.0,972.15,0.0,0.56,2018-12-25 04:00:00,346.8,-8.5,52
-8.066, 0.6,97.3,0.0,972.45,0.0,0.19,2018-12-25 05:00:00,342.6,-8.4,52
-8.198, 0.6,96.7,0.0,972.65,0.0,0.93,2018-12-25 06:00:00,18.3,-8.6,52
-8.264, 0.6,96.4,0.0,972.65,0.0,0.74,2018-12-25 07:00:00,40.7,-8.8,52
-8.53, 0.6,96.2,0.0,972.55,0.0,0.93,2018-12-25 08:00:00,61.8,-9.0,52
-8.066, 5.6,96.5,0.0,973.05,0.0,0.37,2018-12-25 09:00:00,272.4,-8.5,52
-7.673, 33.1,96.0,0.0,972.95,0.0,2.04,2018-12-25 10:00:00,12.6,-8.2,52
-7.284, 55.6,94.7,0.19,972.35,0.0,2.04,2018-12-25 11:00:00,33.7,-8.0,52
-6.073, 84.4,94.0,0.19,971.95,0.0,1.86,2018-12-25 12:00:00,49.1,-6.9,52
-5.202, 35.6,92.5,0.19,971.25,0.0,2.04,2018-12-25 13:00:00,50.5,-6.2,52
-5.823, 80.6,91.5,0.19,970.65,0.0,2.6,2018-12-25 14:00:00,66.0,-7.0,52
-6.01, 21.9,93.0,0.0,969.95,0.0,1.48,2018-12-25 15:00:00,123.5,-7.0,52
-6.168, 0.6,93.4,0.0,968.95,0.0,1.48,2018-12-25 16:00:00,59.0,-7.1,52
-6.452, 0.6,94.1,0.0,968.15,0.0,2.41,2018-12-25 17:00:00,61.8,-7.3,52
-6.388, 0.6,94.0,0.19,967.55,0.0,1.86,2018-12-25 18:00:00,67.4,-7.2,52
-6.357, 0.6,94.0,0.19,966.75,0.0,2.6,2018-12-25 19:00:00,60.4,-7.2,52
-6.483, 0.6,94.1,0.19,965.85,0.0,3.15,2018-12-25 20:00:00,56.2,-7.3,52
-6.42, 0.6,94.7,0.37,965.25,0.0,3.34,2018-12-25 21:00:00,77.2,-7.1,52
-6.61, 0.6,95.0,0.56,964.95,0.0,3.34,2018-12-25 22:00:00,75.8,-7.3,52
-6.199, 0.6,95.6,0.37,964.45,0.0,3.34,2018-12-25 23:00:00,66.0,-6.8,52
-5.854, 0.6,96.4,0.37,963.95,0.0,3.34,2018-12-26 00:00:00,73.0,-6.3,52
-5.141, 0.6,97.3,0.37,963.25,0.0,2.6,2018-12-26 01:00:00,75.8,-5.5,52
-3.807, 0.6,97.4,0.37,962.55,0.0,3.53,2018-12-26 02:00:00,66.0,-4.2,52
-3.508, 0.6,97.7,0.37,962.35,0.0,3.71,2018-12-26 03:00:00,64.6,-3.8,52
-3.094, 0.6,97.8,0.37,961.95,0.0,2.97,2018-12-26 04:00:00,74.4,-3.4,52
-3.183, 0.6,97.9,0.37,961.65,0.0,2.78,2018-12-26 05:00:00,63.2,-3.5,52
