pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, -0.211, 87.5, None, None, None, None, None, -2.0, None, None,2020-03-25 00:00:00, None,13
None, 0.282, 85.9, None, None, None, None, None, -2.0, None, None,2020-03-25 01:00:00, None,13
None, -0.358, 93.6, None, None, None, None, None, -1.0, None, None,2020-03-25 02:00:00, None,13
None, -0.851, 94.3, None, None, None, None, None, -2.0, None, None,2020-03-25 03:00:00, None,13
None, -1.023, 94.3, None, None, None, None, None, -2.0, None, None,2020-03-25 04:00:00, None,13
None, -1.262, 94.9, None, None, None, None, None, -2.0, None, None,2020-03-25 05:00:00, None,13
None, -2.47, 93.2, None, None, None, None, None, -3.0, None, None,2020-03-25 06:00:00, None,13
None, -3.416, 89.6, None, None, None, None, None, -5.0, None, None,2020-03-25 07:00:00, None,13
None, -3.452, 90.7, None, None, None, None, None, -5.0, None, None,2020-03-25 08:00:00, None,13
None, -2.16, 78.87, None, None, None, None, None, -5.0, None, None,2020-03-25 09:00:00, None,13
None, 0.564, 42.09, None, None, None, None, None, -11.0, None, None,2020-03-25 10:00:00, None,13
None, 1.619, 39.79, None, None, None, None, None, -11.0, None, None,2020-03-25 11:00:00, None,13
None, 2.886, 34.69, None, None, None, None, None, -11.0, None, None,2020-03-25 12:00:00, None,13
None, 3.262, 34.66, None, None, None, None, None, -11.0, None, None,2020-03-25 13:00:00, None,13
None, 4.385, 31.29, None, None, None, None, None, -10.0, None, None,2020-03-25 14:00:00, None,13
None, 5.929, 24.25, None, None, None, None, None, -13.0, None, None,2020-03-25 15:00:00, None,13
None, 6.439, 24.57, None, None, None, None, None, -12.0, None, None,2020-03-25 16:00:00, None,13
None, 6.587, 23.56, None, None, None, None, None, -13.0, None, None,2020-03-25 17:00:00, None,13
None, 5.628, 25.46, None, None, None, None, None, -13.0, None, None,2020-03-25 18:00:00, None,13
None, 2.467, 45.11, None, None, None, None, None, -8.0, None, None,2020-03-25 19:00:00, None,13
None, 0.049, 53.35, None, None, None, None, None, -8.0, None, None,2020-03-25 20:00:00, None,13
None, -1.43, 59.27, None, None, None, None, None, -8.0, None, None,2020-03-25 21:00:00, None,13
None, -1.635, 63.97, None, None, None, None, None, -7.0, None, None,2020-03-25 22:00:00, None,13
None, -2.015, 63.96, None, None, None, None, None, -7.0, None, None,2020-03-25 23:00:00, None,13
None, -2.568, 67.13, None, None, None, None, None, -7.0, None, None,2020-03-26 00:00:00, None,13
None, -2.84, 68.48, None, None, None, None, None, -7.0, None, None,2020-03-26 01:00:00, None,13
None, -3.404, 72.06, None, None, None, None, None, -7.0, None, None,2020-03-26 02:00:00, None,13
None, -3.598, 74.11, None, None, None, None, None, -7.0, None, None,2020-03-26 03:00:00, None,13
None, -3.903, 75.13, None, None, None, None, None, -7.0, None, None,2020-03-26 04:00:00, None,13
None, -4.195, 75.8, None, None, None, None, None, -8.0, None, None,2020-03-26 05:00:00, None,13
None, -4.569, 77.63, None, None, None, None, None, -7.0, None, None,2020-03-26 06:00:00, None,13
None, -4.178, 76.2, None, None, None, None, None, -7.0, None, None,2020-03-26 07:00:00, None,13
None, -3.549, 75.13, None, None, None, None, None, -7.0, None, None,2020-03-26 08:00:00, None,13
None, 0.131, 57.12, None, None, None, None, None, -7.0, None, None,2020-03-26 09:00:00, None,13
None, 1.641, 50.02, None, None, None, None, None, -8.0, None, None,2020-03-26 10:00:00, None,13
None, 3.166, 45.5, None, None, None, None, None, -7.0, None, None,2020-03-26 11:00:00, None,13
None, 3.759, 43.96, None, None, None, None, None, -7.0, None, None,2020-03-26 12:00:00, None,13
None, 5.153, 41.35, None, None, None, None, None, -7.0, None, None,2020-03-26 13:00:00, None,13
None, 6.193, 39.1, None, None, None, None, None, -7.0, None, None,2020-03-26 14:00:00, None,13
None, 6.91, 37.85, None, None, None, None, None, -6.0, None, None,2020-03-26 15:00:00, None,13
None, 7.326, 37.74, None, None, None, None, None, -6.0, None, None,2020-03-26 16:00:00, None,13
None, 6.939, 41.71, None, None, None, None, None, -5.0, None, None,2020-03-26 17:00:00, None,13
None, 6.264, 45.51, None, None, None, None, None, -5.0, None, None,2020-03-26 18:00:00, None,13
None, 4.975, 53.27, None, None, None, None, None, -4.0, None, None,2020-03-26 19:00:00, None,13
None, 3.446, 62.67, None, None, None, None, None, -3.0, None, None,2020-03-26 20:00:00, None,13
None, 2.414, 64.54, None, None, None, None, None, -4.0, None, None,2020-03-26 21:00:00, None,13
None, 2.538, 64.82, None, None, None, None, None, -3.0, None, None,2020-03-26 22:00:00, None,13
None, 3.269, 61.28, None, None, None, None, None, -3.0, None, None,2020-03-26 23:00:00, None,13
None, 2.381, 67.45, None, None, None, None, None, -3.0, None, None,2020-03-27 00:00:00, None,13
None, 1.885, 67.66, None, None, None, None, None, -3.0, None, None,2020-03-27 01:00:00, None,13
None, 1.905, 66.62, None, None, None, None, None, -4.0, None, None,2020-03-27 02:00:00, None,13
None, 1.654, 69.04, None, None, None, None, None, -3.0, None, None,2020-03-27 03:00:00, None,13
None, 1.821, 68.72, None, None, None, None, None, -3.0, None, None,2020-03-27 04:00:00, None,13
None, 1.285, 72.6, None, None, None, None, None, -3.0, None, None,2020-03-27 05:00:00, None,13
None, 1.285, 72.64, None, None, None, None, None, -3.0, None, None,2020-03-27 06:00:00, None,13
None, 1.631, 70.42, None, None, None, None, None, -3.0, None, None,2020-03-27 07:00:00, None,13
None, 2.116, 66.68, None, None, None, None, None, -3.0, None, None,2020-03-27 08:00:00, None,13
None, 3.924, 59.13, None, None, None, None, None, -4.0, None, None,2020-03-27 09:00:00, None,13
None, 4.875, 53.14, None, None, None, None, None, -4.0, None, None,2020-03-27 10:00:00, None,13
None, 5.182, 50.88, None, None, None, None, None, -4.0, None, None,2020-03-27 11:00:00, None,13
None, 6.291, 48.2, None, None, None, None, None, -4.0, None, None,2020-03-27 12:00:00, None,13
None, 7.095, 45.89, None, None, None, None, None, -4.0, None, None,2020-03-27 13:00:00, None,13
None, 8.41, 42.12, None, None, None, None, None, -4.0, None, None,2020-03-27 14:00:00, None,13
None, 8.54, 43.29, None, None, None, None, None, -3.0, None, None,2020-03-27 15:00:00, None,13
None, 9.12, 41.68, None, None, None, None, None, -3.0, None, None,2020-03-27 16:00:00, None,13
None, 9.4, 42.33, None, None, None, None, None, -3.0, None, None,2020-03-27 17:00:00, None,13
None, 9.06, 43.89, None, None, None, None, None, -2.0, None, None,2020-03-27 18:00:00, None,13
None, 7.886, 48.73, None, None, None, None, None, -2.0, None, None,2020-03-27 19:00:00, None,13
None, 5.874, 56.94, None, None, None, None, None, -2.0, None, None,2020-03-27 20:00:00, None,13
None, 5.072, 62.71, None, None, None, None, None, -2.0, None, None,2020-03-27 21:00:00, None,13
None, 4.677, 61.52, None, None, None, None, None, -2.0, None, None,2020-03-27 22:00:00, None,13
None, 4.17, 65.57, None, None, None, None, None, -2.0, None, None,2020-03-27 23:00:00, None,13
None, 4.404, 65.07, None, None, None, None, None, -2.0, None, None,2020-03-28 00:00:00, None,13
None, 3.785, 68.54, None, None, None, None, None, -1.0, None, None,2020-03-28 01:00:00, None,13
None, 3.193, 71.59, None, None, None, None, None, -2.0, None, None,2020-03-28 02:00:00, None,13
None, 2.946, 73.63, None, None, None, None, None, -1.0, None, None,2020-03-28 03:00:00, None,13
None, 2.307, 77.82, None, None, None, None, None, -1.0, None, None,2020-03-28 04:00:00, None,13
None, 0.915, 82.8, None, None, None, None, None, -2.0, None, None,2020-03-28 05:00:00, None,13
None, 1.329, 82.6, None, None, None, None, None, -1.0, None, None,2020-03-28 06:00:00, None,13
None, 1.237, 82.8, None, None, None, None, None, -1.0, None, None,2020-03-28 07:00:00, None,13
None, 2.246, 79.77, None, None, None, None, None, -1.0, None, None,2020-03-28 08:00:00, None,13
None, 3.621, 71.02, None, None, None, None, None, -1.0, None, None,2020-03-28 09:00:00, None,13
None, 5.737, 58.67, None, None, None, None, None, -2.0, None, None,2020-03-28 10:00:00, None,13
None, 7.343, 51.93, None, None, None, None, None, -2.0, None, None,2020-03-28 11:00:00, None,13
None, 7.278, 53.69, None, None, None, None, None, -2.0, None, None,2020-03-28 12:00:00, None,13
