pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
None, -2.252, 88.0, -0.1, 7.9, 61.19, 2.281, 278.8, -4.0, 2.3, -2.3, -2.3, -4.0, 0.0, 279.0, None, 88.0,2020-03-25 00:00:00, None,13
None, -2.595, 82.0, -0.1, 4.7, 47.82, 1.181, 226.6, -5.0, 1.2, -2.6, -2.7, -5.0, 0.0, 227.0, None, 82.0,2020-03-25 01:00:00, None,13
None, -2.988, 77.47, -0.1, 6.9, 31.77, 2.534, 248.9, -6.0, 2.5, -3.0, -3.1, -6.0, 0.0, 249.0, None, 77.0,2020-03-25 02:00:00, None,13
None, -3.875, 83.9, -0.1, 6.7, 46.6, 1.467, 205.5, -5.0, 1.5, -3.9, -4.3, -5.0, 0.0, 206.0, None, 84.0,2020-03-25 03:00:00, None,13
None, -4.554, 85.3, -0.1, 4.3, 47.2, 1.136, 204.3, -7.0, 1.1, -4.6, -4.8, -7.0, 0.0, 204.0, None, 85.0,2020-03-25 04:00:00, None,13
None, -5.122, 77.68, -0.1, 4.7, 47.56, 1.415, 180.1, -8.0, 1.4, -5.1, -5.5, -8.0, 0.0, 180.0, None, 78.0,2020-03-25 05:00:00, None,13
None, -6.03, 83.3, -0.1, 4.2, 17.45, 1.675, 152.4, -8.0, 1.7, -6.0, -6.0, -8.0, 0.0, 152.0, None, 83.0,2020-03-25 06:00:00, None,13
None, -7.004, 87.1, -5.7, 3.5, 36.72, 0.985, 185.1, -8.0, 1.0, -7.0, -7.2, -8.0, 0.0, 185.0, None, 87.0,2020-03-25 07:00:00, None,13
None, -5.791, 79.38, -5.4, 6.2, 62.17, 1.291, 123.0, -9.0, 1.3, -5.8, -7.4, -9.0, 0.0, 123.0, None, 79.0,2020-03-25 08:00:00, None,13
None, -1.675, 65.87, -2.0, 6.1, 31.22, 1.458, 76.53, -6.0, 1.5, -1.7, -7.4, -6.0, 0.0, 77.0, None, 66.0,2020-03-25 09:00:00, None,13
1.0, -1.445, 44.28, -1.1, 5.4, 52.83, 1.943, 25.81, -11.0, 1.9, -1.4, -7.4, -11.0, 0.0, 26.0, None, 44.0,2020-03-25 10:00:00, None,13
1.0, -0.478, 43.29, -0.3, 11.9, 51.75, 3.13, 24.06, -11.0, 3.1, -0.5, -7.4, -11.0, 0.0, 24.0, None, 43.0,2020-03-25 11:00:00, None,13
1.0, -0.367, 39.2, 0.2, 14.3, 56.3, 5.366, 39.97, -11.0, 5.4, -0.4, -7.4, -11.0, 0.0, 40.0, None, 39.0,2020-03-25 12:00:00, None,13
1.0, 1.421, 39.61, 1.1, 15.9, 49.72, 5.955, 343.7, -11.0, 6.0, 1.4, -7.4, -11.0, 0.0, 344.0, None, 40.0,2020-03-25 13:00:00, None,13
