CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-10.57, 87.3, None, None, 26.8, 15.5, 15.93, 221.6, -12.0, 15.9, -10.6, -10.7, 0.0, -12.0, 222.0, -9.3, None, None, 87.0, None,2020-03-25 00:00:00, -6999.0, None, -6999.0, -6999.0,13
-10.86, 86.9, None, None, 20.8, 15.75, 12.23, 220.4, -12.0, 12.2, -10.9, -11.4, 0.0, -12.0, 220.0, -9.3, None, None, 87.0, None,2020-03-25 01:00:00, -6999.0, None, -6999.0, -6999.0,13
-11.2, 86.2, None, None, 23.7, 17.18, 11.46, 211.1, -13.0, 11.5, -11.2, -11.4, 0.0, -13.0, 211.0, -9.3, None, None, 86.0, None,2020-03-25 02:00:00, -6999.0, None, -6999.0, -6999.0,13
-11.63, 85.6, None, None, 20.7, 19.21, 9.8, 207.7, -13.0, 9.8, -11.6, -11.8, 0.0, -13.0, 208.0, -9.3, None, None, 86.0, None,2020-03-25 03:00:00, -6999.0, None, -6999.0, -6999.0,13
-12.11, 85.0, None, None, 24.9, 17.84, 11.1, 212.0, -14.0, 11.1, -12.1, -12.2, 0.0, -14.0, 212.0, -9.3, None, None, 85.0, None,2020-03-25 04:00:00, -6999.0, None, -6999.0, -6999.0,13
-12.4, 84.6, None, None, 22.4, 20.75, 11.59, 212.0, -14.0, 11.6, -12.4, -12.4, 0.0, -14.0, 212.0, -9.3, None, None, 85.0, None,2020-03-25 05:00:00, -6999.0, None, -6999.0, -6999.0,13
-12.74, 84.3, None, None, 24.8, 18.07, 12.89, 216.4, -15.0, 12.9, -12.7, -12.7, 0.0, -15.0, 216.0, -9.3, None, None, 84.0, None,2020-03-25 06:00:00, -6999.0, None, -6999.0, -6999.0,13
-13.18, 83.6, None, None, 22.9, 18.78, 10.94, 216.7, -15.0, 10.9, -13.2, -13.2, 0.0, -15.0, 217.0, -12.7, None, None, 84.0, None,2020-03-25 07:00:00, -6999.0, None, -6999.0, -6999.0,13
-13.13, 83.5, None, None, 19.2, 18.12, 10.15, 210.6, -15.0, 10.2, -13.1, -13.2, 0.0, -15.0, 211.0, -12.7, None, None, 84.0, None,2020-03-25 08:00:00, -6999.0, None, -6999.0, -6999.0,13
-12.99, 83.4, None, None, 20.5, 19.44, 8.57, 206.7, -15.0, 8.6, -13.0, -13.2, 0.0, -15.0, 207.0, -12.7, None, None, 83.0, None,2020-03-25 09:00:00, -6999.0, None, -6999.0, -6999.0,13
