CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.907, 92.5, None, None, None, 4.7, 45.75, -2.0, 1.201, 216.5, -9.0, 1.2, -7.9, -8.9, None, None, 217.0, -7.0, None, None, 93.0, None,2020-03-25 00:00:00, 249.0, None, 249.1,13
None, -8.29, 91.9, None, None, None, 7.6, 21.91, 0.0, 2.833, 292.7, -9.0, 2.8, -8.3, -8.9, None, None, 293.0, -7.0, None, None, 92.0, None,2020-03-25 01:00:00, 249.0, None, 248.8,13
None, -8.87, 91.7, None, None, None, 5.8, 45.39, 0.0, 1.485, 303.3, -10.0, 1.5, -8.9, -9.0, None, None, 303.0, -7.0, None, None, 92.0, None,2020-03-25 02:00:00, 249.0, None, 248.5,13
None, -9.57, 90.9, None, None, None, 3.8, 34.16, 0.0, 1.026, 277.1, -11.0, 1.0, -9.6, -10.1, None, None, 277.0, -7.0, None, None, 91.0, None,2020-03-25 03:00:00, 248.0, None, 248.1,13
None, -10.02, 90.5, None, None, None, 4.2, 11.04, 0.0, 1.368, 280.1, -11.0, 1.4, -10.0, -10.9, None, None, 280.0, -7.0, None, None, 91.0, None,2020-03-25 04:00:00, 248.0, None, 248.0,13
None, -9.59, 91.0, None, None, None, 4.0, 34.48, 0.0, 0.904, 256.1, -11.0, 0.9, -9.6, -10.9, None, None, 256.0, -7.0, None, None, 91.0, None,2020-03-25 05:00:00, 248.0, None, 247.7,13
None, -9.56, 91.1, None, None, None, 6.0, 43.71, 0.0, 1.225, 260.1, -11.0, 1.2, -9.6, -10.9, None, None, 260.0, -7.0, None, None, 91.0, None,2020-03-25 06:00:00, 248.0, None, 247.7,13
None, -10.03, 90.4, None, None, None, 6.7, 26.19, 0.0, 1.803, 275.4, -11.0, 1.8, -10.0, -10.0, None, None, 275.0, -9.4, None, None, 90.0, None,2020-03-25 07:00:00, 247.0, None, 247.4,13
None, -9.91, 90.4, None, None, None, 5.9, 24.35, -1.0, 1.565, 291.8, -11.0, 1.6, -9.9, -10.2, None, None, 292.0, -9.4, None, None, 90.0, None,2020-03-25 08:00:00, 247.0, None, 246.8,13
None, -9.18, 89.8, None, None, None, 8.5, 64.37, 1.0, 1.975, 352.5, -10.0, 2.0, -9.2, -10.2, None, None, 353.0, -7.7, None, None, 90.0, None,2020-03-25 09:00:00, 247.0, None, 247.3,13
None, -8.13, 90.2, None, None, None, 9.0, 21.5, -1.0, 4.104, 307.2, -9.0, 4.1, -8.1, -10.2, None, None, 307.0, -7.7, None, None, 90.0, None,2020-03-25 10:00:00, 247.0, None, 246.8,13
None, -7.413, 90.6, None, None, None, 11.5, 32.75, -9.0, 3.708, 286.1, -9.0, 3.7, -7.4, -10.2, None, None, 286.0, -7.5, None, None, 91.0, None,2020-03-25 11:00:00, 238.0, None, 237.7,13
None, -7.203, 89.1, None, None, None, 16.8, 38.81, 9.0, 4.604, 277.5, -8.0, 4.6, -7.2, -10.2, None, None, 278.0, -7.0, None, None, 89.0, None,2020-03-25 12:00:00, 246.0, None, 246.4,13
None, -7.067, 77.18, None, None, None, 20.6, 31.72, -1.0, 7.804, 283.5, -10.0, 7.8, -7.1, -10.2, None, None, 284.0, -7.0, None, None, 77.0, None,2020-03-25 13:00:00, 246.0, None, 245.9,13
None, -4.828, 57.82, None, None, None, 17.5, 41.99, -1.0, 6.118, 279.6, -11.0, 6.1, -4.8, -10.2, None, None, 280.0, -4.5, None, None, 58.0, None,2020-03-25 14:00:00, 245.0, None, 244.8,13
None, -4.529, 53.79, None, None, None, 20.7, 39.85, 0.0, 5.747, 277.3, -12.0, 5.7, -4.5, -10.2, None, None, 277.0, -4.4, None, None, 54.0, None,2020-03-25 15:00:00, 245.0, None, 244.7,13
None, -5.792, 53.88, None, None, None, 18.8, 37.73, -1.0, 6.0, 284.5, -13.0, 6.0, -5.8, -10.2, None, None, 285.0, -3.9, None, None, 54.0, None,2020-03-25 16:00:00, 244.0, None, 243.9,13
None, -4.958, 41.43, None, None, None, 18.1, 36.01, 0.0, 6.958, 282.3, -15.0, 7.0, -5.0, -10.2, None, None, 282.0, -3.9, None, None, 41.0, None,2020-03-25 17:00:00, 244.0, None, 244.2,13
None, -5.677, 45.96, None, None, None, 19.7, 33.36, 0.0, 8.48, 284.8, -14.0, 8.5, -5.7, -10.2, None, None, 285.0, -3.9, None, None, 46.0, None,2020-03-25 18:00:00, 244.0, None, 243.9,13
None, -7.893, 48.11, None, None, None, 21.4, 30.9, 0.0, 8.47, 287.1, -16.0, 8.5, -7.9, -7.8, None, None, 287.0, -5.6, None, None, 48.0, None,2020-03-25 19:00:00, 244.0, None, 243.7,13
None, -8.6, 46.47, None, None, None, 20.8, 21.34, 0.0, 9.05, 294.7, -17.0, 9.1, -8.6, -8.9, None, None, 295.0, -5.6, None, None, 46.0, None,2020-03-25 20:00:00, 244.0, None, 243.6,13
None, -9.75, 54.06, None, None, None, 18.7, 21.23, 0.0, 7.718, 291.2, -16.0, 7.7, -9.8, -9.7, None, None, 291.0, -5.6, None, None, 54.0, None,2020-03-25 21:00:00, 243.0, None, 243.3,13
None, -9.61, 53.35, None, None, None, 14.8, 23.54, 1.0, 6.896, 288.4, -16.0, 6.9, -9.6, -10.0, None, None, 288.0, -5.6, None, None, 53.0, None,2020-03-25 22:00:00, 244.0, None, 243.6,13
None, -10.27, 56.86, None, None, None, 14.9, 34.94, 0.0, 5.117, 288.8, -17.0, 5.1, -10.3, -10.5, None, None, 289.0, -5.6, None, None, 57.0, None,2020-03-25 23:00:00, 243.0, None, 243.4,13
