pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -2.794, 0.7, -6999.0, 0.0, 0.0, -6999.0, -2.8, -2.8, 0.2, 0.0, -6999.0,2020-03-25 00:00:00, -6999.0, -6999.0,13
None, -3.267, 0.7, -6999.0, 0.0, 0.0, -6999.0, -3.3, -3.3, 0.0, 0.0, -6999.0,2020-03-25 01:00:00, -6999.0, -6999.0,13
None, -4.036, 0.7, -6999.0, 0.0, 0.0, -6999.0, -4.0, -4.0, 0.1, 0.0, -6999.0,2020-03-25 02:00:00, -6999.0, -6999.0,13
None, -4.389, 0.7, -6999.0, 0.0, 0.0, -6999.0, -4.4, -4.4, 0.2, 0.0, -6999.0,2020-03-25 03:00:00, -6999.0, -6999.0,13
None, -4.808, 0.7, -6999.0, 0.0, 0.0, -6999.0, -4.8, -4.8, 0.0, 0.0, -6999.0,2020-03-25 04:00:00, -6999.0, -6999.0,13
None, -5.173, 0.7, -6999.0, 0.0, 0.0, -6999.0, -5.2, -5.2, 0.1, 0.0, -6999.0,2020-03-25 05:00:00, -6999.0, -6999.0,13
None, -5.701, 0.7, -6999.0, 0.0, 0.0, -6999.0, -5.7, -5.9, 0.0, 0.0, -6999.0,2020-03-25 06:00:00, -6999.0, -6999.0,13
None, -6.193, -5.7, -6999.0, 0.0, 0.0, -6999.0, -6.2, -6.2, 0.2, 0.0, -6999.0,2020-03-25 07:00:00, -6999.0, -6999.0,13
None, -5.912, -5.7, -6999.0, 0.0, 0.0, -6999.0, -5.9, -6.3, 0.2, 0.0, -6999.0,2020-03-25 08:00:00, -6999.0, -6999.0,13
None, -4.817, -4.8, -6999.0, 0.0, 0.0, -6999.0, -4.8, -6.3, 0.0, 0.0, -6999.0,2020-03-25 09:00:00, -6999.0, -6999.0,13
None, -2.973, -3.0, -6999.0, 0.0, 0.0, -6999.0, -3.0, -6.3, -0.1, 0.0, -6999.0,2020-03-25 10:00:00, -6999.0, -6999.0,13
None, -1.03, -1.0, -6999.0, 0.0, 0.0, -6999.0, -1.0, -6.3, -0.2, 0.0, -6999.0,2020-03-25 11:00:00, -6999.0, -6999.0,13
None, 0.37, 0.4, -6999.0, 0.0, 0.0, -6999.0, 0.4, -6.3, -0.1, 0.0, -6999.0,2020-03-25 12:00:00, -6999.0, -6999.0,13
None, 2.316, 3.1, -6999.0, 0.0, 0.0, -6999.0, 2.3, -6.3, -0.5, 0.0, -6999.0,2020-03-25 13:00:00, -6999.0, -6999.0,13
None, 1.758, 3.1, -6999.0, 0.0, 0.0, -6999.0, 1.8, -6.3, -0.4, 0.0, -6999.0,2020-03-25 14:00:00, -6999.0, -6999.0,13
None, 2.378, 3.1, -6999.0, 0.0, 0.0, -6999.0, 2.4, -6.3, -0.2, 0.0, -6999.0,2020-03-25 15:00:00, -6999.0, -6999.0,13
None, 3.879, 4.0, -6999.0, 0.0, 0.0, -6999.0, 3.9, -6.3, -0.2, 0.0, -6999.0,2020-03-25 16:00:00, -6999.0, -6999.0,13
None, 1.541, 4.0, -6999.0, 0.0, 0.0, -6999.0, 1.5, -6.3, -0.2, 0.0, -6999.0,2020-03-25 17:00:00, -6999.0, -6999.0,13
None, 0.912, 4.0, -6999.0, 0.0, 0.0, -6999.0, 0.9, -6.3, 0.1, 0.0, -6999.0,2020-03-25 18:00:00, -6999.0, -6999.0,13
None, 0.105, 0.9, -6999.0, 0.0, 0.0, -6999.0, 0.1, 0.1, 0.2, 0.0, -6999.0,2020-03-25 19:00:00, -6999.0, -6999.0,13
None, -0.477, 0.9, -6999.0, 0.0, 0.0, -6999.0, -0.5, -0.5, 0.2, 0.0, -6999.0,2020-03-25 20:00:00, -6999.0, -6999.0,13
