CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.308, 92.8, None, None, None, 24.5, 42.1, None, 7.381, 32.68, -8.0, 7.4, -7.3, -7.4, None, None, None, 33.0, -5.0, None, None, 93.0, None,2020-03-25 00:00:00, None, None,13
None, -7.838, 92.4, None, None, None, 16.9, 42.68, None, 5.287, 357.7, -9.0, 5.3, -7.8, -7.9, None, None, None, 358.0, -5.0, None, None, 92.0, None,2020-03-25 01:00:00, None, None,13
None, -8.35, 91.3, None, None, None, 21.0, 40.17, None, 8.41, 13.57, -9.0, 8.4, -8.4, -8.4, None, None, None, 14.0, -5.0, None, None, 91.0, None,2020-03-25 02:00:00, None, None,13
None, -8.77, 89.4, None, None, None, 27.0, 32.53, None, 11.23, 24.85, -10.0, 11.2, -8.8, -8.8, None, None, None, 25.0, -5.0, None, None, 89.0, None,2020-03-25 03:00:00, None, None,13
None, -9.01, 87.2, None, None, None, 28.3, 39.08, None, 10.02, 17.99, -10.0, 10.0, -9.0, -9.1, None, None, None, 18.0, -5.0, None, None, 87.0, None,2020-03-25 04:00:00, None, None,13
None, -9.12, 85.1, None, None, None, 24.5, 34.64, None, 9.43, 35.92, -11.0, 9.4, -9.1, -9.2, None, None, None, 36.0, -5.0, None, None, 85.0, None,2020-03-25 05:00:00, None, None,13
None, -8.88, 82.5, None, None, None, 20.0, 30.36, None, 6.704, 32.76, -11.0, 6.7, -8.9, -9.2, None, None, None, 33.0, -5.0, None, None, 83.0, None,2020-03-25 06:00:00, None, None,13
None, -8.92, 82.0, None, None, None, 13.8, 22.11, None, 7.065, 34.14, -11.0, 7.1, -8.9, -9.1, None, None, None, 34.0, -8.8, None, None, 82.0, None,2020-03-25 07:00:00, None, None,13
None, -8.23, 80.3, None, None, None, 9.7, 27.46, None, 5.443, 74.04, -11.0, 5.4, -8.2, -9.1, None, None, None, 74.0, -8.4, None, None, 80.0, None,2020-03-25 08:00:00, None, None,13
None, -7.14, 80.3, None, None, None, 13.2, 19.74, None, 7.666, 94.1, -10.0, 7.7, -7.1, -9.1, None, None, None, 94.0, -6.9, None, None, 80.0, None,2020-03-25 09:00:00, None, None,13
