pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 2.6, 2.604, 2.6, 0.0, None, 10.1, -6999.0, None,2020-03-25 00:00:00, None, -6999.0,13
None, 1.9, 1.861, 1.9, 0.0, None, 10.1, -6999.0, None,2020-03-25 01:00:00, None, -6999.0,13
None, 1.2, 1.15, 1.2, 0.0, None, 10.1, -6999.0, None,2020-03-25 02:00:00, None, -6999.0,13
None, 0.1, 0.112, 0.1, 0.2, None, 10.1, -6999.0, None,2020-03-25 03:00:00, None, -6999.0,13
None, 0.6, 0.592, -0.1, 0.1, None, 10.1, -6999.0, None,2020-03-25 04:00:00, None, -6999.0,13
None, 0.8, 0.757, -0.1, 0.2, None, 10.1, -6999.0, None,2020-03-25 05:00:00, None, -6999.0,13
None, 1.3, 1.317, -0.1, -0.4, None, 10.1, -6999.0, None,2020-03-25 06:00:00, None, -6999.0,13
None, 1.3, 1.282, 1.3, 0.2, None, 1.4, -6999.0, None,2020-03-25 07:00:00, None, -6999.0,13
None, 1.8, 1.836, 1.3, 0.0, None, 1.8, -6999.0, None,2020-03-25 08:00:00, None, -6999.0,13
None, 4.2, 4.21, 1.3, -0.3, None, 4.2, -6999.0, None,2020-03-25 09:00:00, None, -6999.0,13
None, 8.5, 8.54, 1.3, 0.0, None, 8.5, -6999.0, None,2020-03-25 10:00:00, None, -6999.0,13
None, 13.1, 13.06, 1.3, 0.0, None, 13.0, -6999.0, None,2020-03-25 11:00:00, None, -6999.0,13
None, 15.6, 15.59, 1.3, 0.0, None, 15.6, -6999.0, None,2020-03-25 12:00:00, None, -6999.0,13
None, 15.7, 15.66, 1.3, 0.0, None, 15.8, -6999.0, None,2020-03-25 13:00:00, None, -6999.0,13
None, 15.2, 15.19, 1.3, 1.0, None, 15.8, -6999.0, None,2020-03-25 14:00:00, None, -6999.0,13
None, 15.1, 15.07, 1.3, -1.0, None, 15.8, -6999.0, None,2020-03-25 15:00:00, None, -6999.0,13
None, 13.8, 13.83, 1.3, 0.0, None, 15.8, -6999.0, None,2020-03-25 16:00:00, None, -6999.0,13
None, 11.2, 11.2, 1.3, -1.0, None, 15.8, -6999.0, None,2020-03-25 17:00:00, None, -6999.0,13
None, 9.9, 9.86, 1.3, 0.0, None, 15.8, -6999.0, None,2020-03-25 18:00:00, None, -6999.0,13
None, 8.2, 8.19, 8.2, 0.0, None, 9.9, -6999.0, None,2020-03-25 19:00:00, None, -6999.0,13
None, 6.7, 6.656, 6.7, 0.0, None, 9.9, -6999.0, None,2020-03-25 20:00:00, None, -6999.0,13
None, 5.0, 5.041, 5.1, 0.0, None, 9.9, -6999.0, None,2020-03-25 21:00:00, None, -6999.0,13
None, 2.5, 2.469, 2.5, 0.0, None, 9.9, -6999.0, None,2020-03-25 22:00:00, None, -6999.0,13
None, 1.0, 1.032, 1.0, 0.0, None, 9.9, -6999.0, None,2020-03-25 23:00:00, None, -6999.0,13
None, 0.9, 0.946, 0.9, 0.0, None, 9.9, -6999.0, None,2020-03-26 00:00:00, None, -6999.0,13
None, 0.3, 0.26, 0.3, 0.0, None, 9.9, -6999.0, None,2020-03-26 01:00:00, None, -6999.0,13
None, -1.1, -1.12, -1.1, 0.0, None, 9.9, -6999.0, None,2020-03-26 02:00:00, None, -6999.0,13
None, -2.1, -2.105, -2.1, 1.0, None, 9.9, -6999.0, None,2020-03-26 03:00:00, None, -6999.0,13
None, None, -2.799, None, None, None, None, None, None,2020-03-26 04:00:00, None, None,13
None, None, -3.385, None, None, None, None, None, None,2020-03-26 05:00:00, None, None,13
None, None, -3.893, None, None, None, None, None, None,2020-03-26 06:00:00, None, None,13
