CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-10.53, 77.52, -10.0, 78.0, None, 12.06, None, 249.8, 9.22, -10.5, -11.1, -13.0, None, -13.0,2022-11-12 00:00:00,46
-9.08, 45.28, -9.2, 45.0, None, 7.431, None, 249.4, 10.42, -9.1, -11.1, -18.0, None, -18.0,2022-11-12 01:00:00,46
-8.05, 29.37, -8.1, 29.0, None, 4.981, None, 242.3, 11.47, -8.1, -11.1, -21.0, None, -21.0,2022-11-12 02:00:00,46
-7.255, 19.19, -7.1, 19.0, None, 9.28, None, 250.0, 14.12, -7.3, -11.1, -26.0, None, -26.0,2022-11-12 03:00:00,46
-6.295, 9.51, -6.3, 10.0, None, 6.845, None, 250.1, 15.15, -6.3, -11.1, -30.0, None, -30.0,2022-11-12 04:00:00,46
-6.376, 9.0, -6.0, 9.0, None, 6.901, None, 245.0, 16.37, -6.4, -11.1, -31.0, None, -31.0,2022-11-12 05:00:00,46
-6.849, 11.26, -6.0, 11.0, None, 8.74, None, 243.6, 20.77, -6.8, -11.1, -30.0, None, -30.0,2022-11-12 06:00:00,46
-7.813, 18.31, -6.7, 18.0, None, 7.396, None, 238.9, 17.8, -7.8, -7.8, -25.0, None, -25.0,2022-11-12 07:00:00,46
-7.375, 31.14, -6.7, 31.0, None, 10.75, None, 252.0, 16.69, -7.4, -7.8, -20.0, None, -20.0,2022-11-12 08:00:00,46
-7.011, 40.57, -6.7, 41.0, None, 15.32, None, 258.1, 17.68, -7.0, -7.8, -17.0, None, -17.0,2022-11-12 09:00:00,46
-7.006, 50.4, -6.7, 50.0, None, 8.8, None, 255.5, 17.42, -7.0, -7.8, -14.0, None, -14.0,2022-11-12 10:00:00,46
-6.665, 54.59, -6.5, 55.0, None, 13.98, None, 255.5, 19.13, -6.7, -7.8, -14.0, None, -14.0,2022-11-12 11:00:00,46
-6.414, 60.14, -6.4, 60.0, None, 12.05, None, 259.1, 17.76, -6.4, -7.8, -12.0, None, -12.0,2022-11-12 12:00:00,46
