pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, -10.34, 90.1, -6.7, 90.0, -11.0, -10.3, -10.5, 1027.3, 0.0, -11.0, 925.0, None,2022-11-12 00:00:00, None, 925.0,46
None, -10.61, 89.5, -6.7, 90.0, -12.0, -10.6, -10.6, 1027.3, 0.0, -12.0, 925.0, None,2022-11-12 01:00:00, None, 925.0,46
None, -9.83, 92.8, -6.7, 93.0, -11.0, -9.8, -10.8, 1028.2, 0.0, -11.0, 926.0, None,2022-11-12 02:00:00, None, 926.0,46
None, -10.01, 92.4, -6.7, 92.0, -11.0, -10.0, -10.8, 1027.2, 0.0, -11.0, 925.0, None,2022-11-12 03:00:00, None, 925.0,46
None, -9.74, 91.1, -6.7, 91.0, -11.0, -9.7, -10.8, 1028.3, 0.0, -11.0, 926.0, None,2022-11-12 04:00:00, None, 926.0,46
None, -9.62, 91.2, -6.7, 91.0, -11.0, -9.6, -10.8, 1027.2, 0.0, -11.0, 925.0, None,2022-11-12 05:00:00, None, 925.0,46
None, -10.04, 91.1, -6.7, 91.0, -11.0, -10.0, -10.8, 1028.5, 0.0, -11.0, 926.0, None,2022-11-12 06:00:00, None, 926.0,46
None, -9.99, 91.7, -9.8, 92.0, -11.0, -10.0, -10.3, 1028.6, 0.0, -11.0, 926.0, None,2022-11-12 07:00:00, None, 926.0,46
0.0, -9.89, 91.8, -9.6, 92.0, -11.0, -9.9, -10.3, 1028.6, 0.0, -11.0, 926.0, None,2022-11-12 08:00:00, None, 926.0,46
0.0, -9.44, 92.1, -9.4, 92.0, -10.0, -9.4, -10.3, 1028.6, 0.0, -10.0, 926.0, None,2022-11-12 09:00:00, None, 926.0,46
