pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -10.69, -8.7, None, None, None, None, -10.7, -11.0, 0.0, None, 0.0,2022-11-12 00:00:00, 3.0, 3.111, None,46
None, -10.85, -8.7, None, None, None, None, -10.9, -11.4, 0.0, None, 0.0,2022-11-12 01:00:00, 3.0, 3.115, None,46
None, -10.96, -8.7, None, None, None, None, -11.0, -11.6, 0.0, None, 0.0,2022-11-12 02:00:00, 3.0, 3.254, None,46
None, -11.49, -8.7, None, None, None, None, -11.5, -11.7, 0.0, None, 0.0,2022-11-12 03:00:00, 3.0, 3.152, None,46
None, -11.54, -8.7, None, None, None, None, -11.5, -11.7, 0.0, None, 0.0,2022-11-12 04:00:00, 3.0, 3.077, None,46
None, -11.16, -8.7, None, None, None, None, -11.2, -12.3, 0.0, None, 0.0,2022-11-12 05:00:00, 3.0, 3.104, None,46
None, -11.94, -8.7, None, None, None, None, -11.9, -12.4, 0.0, None, 0.0,2022-11-12 06:00:00, 3.0, 3.161, None,46
None, -11.43, -11.1, None, None, None, None, -11.4, -11.9, 0.0, None, 0.0,2022-11-12 07:00:00, 3.0, 3.107, None,46
None, -11.1, -10.8, None, None, None, None, -11.1, -11.9, 0.0, None, 0.0,2022-11-12 08:00:00, 3.0, 3.122, None,46
None, -10.71, -10.6, None, None, None, None, -10.7, -11.9, 0.0, None, 0.0,2022-11-12 09:00:00, 3.0, 3.096, None,46
None, -9.6, -9.6, None, None, None, None, -9.6, -11.9, 0.0, None, 0.0,2022-11-12 10:00:00, 3.0, 3.104, None,46
None, -7.65, -7.7, None, None, None, None, -7.7, -11.9, 0.0, None, 0.0,2022-11-12 11:00:00, 3.0, 3.069, None,46
None, -5.652, -5.7, None, None, None, None, -5.7, -11.9, 0.1, None, 0.0,2022-11-12 12:00:00, 3.0, 2.798, None,46
None, -5.896, -5.5, None, None, None, None, -5.9, -11.9, 0.2, None, 0.0,2022-11-12 13:00:00, 3.0, 2.904, None,46
None, -6.188, -5.5, None, None, None, None, -6.2, -11.9, 0.0, None, 0.0,2022-11-12 14:00:00, 3.0, 2.982, None,46
None, -6.062, -5.5, None, None, None, None, -6.1, -11.9, 0.0, None, 0.0,2022-11-12 15:00:00, 3.0, 2.979, None,46
None, -6.627, -5.1, None, None, None, None, -6.6, -11.9, 0.0, None, 0.0,2022-11-12 16:00:00, 3.0, 2.955, None,46
None, -7.48, -5.1, None, None, None, None, -7.5, -11.9, 0.0, None, 0.0,2022-11-12 17:00:00, 3.0, 3.027, None,46
None, -7.99, -5.1, None, None, None, None, -8.0, -11.9, 0.0, None, 0.0,2022-11-12 18:00:00, 3.0, 2.994, None,46
None, -8.35, -7.9, None, None, None, None, -8.4, -8.4, 0.0, None, 0.0,2022-11-12 19:00:00, 3.0, 3.005, None,46
None, -9.51, -7.9, None, None, None, None, -9.5, -9.5, 0.0, None, 0.0,2022-11-12 20:00:00, 3.0, 3.07, None,46
0.2, -9.15, -7.9, None, None, None, None, -9.2, -9.8, 0.0, None, 0.0,2022-11-12 21:00:00, 3.0, 3.003, None,46
