air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
4.3,4.2, None,5.2,86.0,2022-11-12 00:00:00,2.0,46
4.3,4.1, None,5.2,83.0,2022-11-12 01:00:00,1.0,46
4.6,4.1, None,5.2,78.0,2022-11-12 02:00:00,1.0,46
3.7,3.7, None,5.2,88.0,2022-11-12 03:00:00,2.0,46
3.6,3.2, None,5.2,99.0,2022-11-12 04:00:00,3.0,46
3.6,3.2, None,5.2,85.0,2022-11-12 05:00:00,2.0,46
3.5,3.2, None,5.2,86.0,2022-11-12 06:00:00,1.0,46
3.2,3.1, None,3.6,83.0,2022-11-12 07:00:00,0.0,46
3.6,3.1, None,3.6,80.0,2022-11-12 08:00:00,0.0,46
4.3,3.1, None,4.3,71.0,2022-11-12 09:00:00,-1.0,46
6.1,3.1, None,6.3,69.0,2022-11-12 10:00:00,1.0,46
5.1,3.1, None,6.3,77.0,2022-11-12 11:00:00,2.0,46
5.2,3.1, None,6.3,79.0,2022-11-12 12:00:00,2.0,46
5.8,3.1, None,6.3,75.0,2022-11-12 13:00:00,2.0,46
5.9,3.1, None,6.3,76.0,2022-11-12 14:00:00,2.0,46
5.8,3.1, None,6.3,78.0,2022-11-12 15:00:00,2.0,46
5.6,3.1, None,6.3,82.0,2022-11-12 16:00:00,3.0,46
4.8,3.1, None,6.3,87.0,2022-11-12 17:00:00,3.0,46
None,6999.0, None,6.3,0.0,2022-11-12 18:00:00,940.0,46
None,6999.0, None,9.4,0.0,2022-11-12 19:00:00,1071.0,46
-1746.0,-4667.0, None,9.4,76.0,2022-11-12 20:00:00,988.0,46
4.9,-3497.0, None,9.4,100.0,2022-11-12 21:00:00,5.0,46
4.9,-3497.0, None,9.4,100.0,2022-11-12 22:00:00,5.0,46
4.7,-4664.0, None,9.4,100.0,2022-11-13 00:00:00,5.0,46
4.8,-4664.0, None,9.4,100.0,2022-11-13 01:00:00,5.0,46
None,6999.0, None,9.4,0.0,2022-11-13 02:00:00,1010.0,46
4.8,-4081.0, None,9.4,100.0,2022-11-13 03:00:00,5.0,46
4.7,-4081.0, None,9.4,78.0,2022-11-13 04:00:00,1.0,46
4.5,-580.5, None,9.4,100.0,2022-11-13 05:00:00,5.0,46
4.3,-580.5, None,9.4,84.0,2022-11-13 06:00:00,2.0,46
4.2,4.0, None,4.4,100.0,2022-11-13 07:00:00,4.0,46
4.5,4.0, None,4.6,90.0,2022-11-13 08:00:00,3.0,46
5.2,4.0, None,5.3,91.0,2022-11-13 09:00:00,4.0,46
6.5,4.0, None,7.1,76.0,2022-11-13 10:00:00,3.0,46
5.2,4.0, None,7.1,91.0,2022-11-13 11:00:00,4.0,46
6.2,4.0, None,7.1,80.0,2022-11-13 12:00:00,3.0,46
6.7,4.0, None,7.1,77.0,2022-11-13 13:00:00,3.0,46
6.7,4.0, None,7.1,77.0,2022-11-13 14:00:00,3.0,46
6.3,4.0, None,7.1,82.0,2022-11-13 15:00:00,3.0,46
6.0,4.0, None,7.1,86.0,2022-11-13 16:00:00,4.0,46
6.0,4.0, None,7.1,88.0,2022-11-13 17:00:00,4.0,46
5.6,4.0, None,7.1,94.0,2022-11-13 18:00:00,5.0,46
