air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-7.2, -7.194, -8.7, -6.6, None,2022-11-12 00:00:00, None,46
-7.1, -7.08, -8.7, -6.6, None,2022-11-12 01:00:00, None,46
-7.0, -6.995, -8.7, -6.6, None,2022-11-12 02:00:00, None,46
-7.0, -6.995, -8.7, -6.6, None,2022-11-12 03:00:00, None,46
-6.8, -6.841, -8.7, -6.6, None,2022-11-12 04:00:00, None,46
-6.8, -6.796, -8.7, -6.6, None,2022-11-12 05:00:00, None,46
-7.0, -6.984, -8.7, -6.6, None,2022-11-12 06:00:00, None,46
-6.9, -6.907, -7.0, -6.9, None,2022-11-12 07:00:00, None,46
-6.6, -6.599, -7.0, -6.6, None,2022-11-12 08:00:00, None,46
-5.3, -5.324, -7.0, -5.3, None,2022-11-12 09:00:00, None,46
-3.0, -3.02, -7.0, -3.1, None,2022-11-12 10:00:00, None,46
-0.8, -0.784, -7.0, -0.8, None,2022-11-12 11:00:00, None,46
1.7, 1.738, -7.0, 1.7, None,2022-11-12 12:00:00, None,46
3.9, 3.87, -7.0, 3.9, None,2022-11-12 13:00:00, None,46
4.3, 4.279, -7.0, 4.3, None,2022-11-12 14:00:00, None,46
2.7, 2.688, -7.0, 4.3, None,2022-11-12 15:00:00, None,46
0.8, 0.848, -7.0, 4.3, None,2022-11-12 16:00:00, None,46
-1.0, -1.032, -7.0, 4.3, None,2022-11-12 17:00:00, None,46
-2.5, -2.511, -7.0, 4.3, None,2022-11-12 18:00:00, None,46
-3.0, -2.955, -3.0, -2.5, None,2022-11-12 19:00:00, None,46
-3.4, -3.364, -3.4, -2.5, None,2022-11-12 20:00:00, None,46
-3.9, -3.912, -3.9, -2.5, None,2022-11-12 21:00:00, None,46
-4.4, -4.449, -4.4, -2.5, None,2022-11-12 22:00:00, None,46
-4.9, -4.873, -4.9, -2.5, None,2022-11-12 23:00:00, None,46
-5.7, -5.702, -5.7, -2.5, None,2022-11-13 00:00:00, None,46
-5.8, -5.777, -5.8, -2.5, None,2022-11-13 01:00:00, None,46
-4.5, -4.52, -5.8, -2.5, None,2022-11-13 02:00:00, None,46
-3.8, -3.816, -5.8, -2.5, None,2022-11-13 03:00:00, None,46
-4.8, -4.767, -5.8, -2.5, None,2022-11-13 04:00:00, None,46
-5.4, -5.418, -5.8, -2.5, None,2022-11-13 05:00:00, None,46
-5.8, -5.831, -5.8, -2.5, None,2022-11-13 06:00:00, None,46
-6.4, -6.423, -6.4, -5.8, None,2022-11-13 07:00:00, None,46
-6.8, -6.776, -6.8, -5.8, None,2022-11-13 08:00:00, None,46
-6.4, -6.358, -6.8, -5.8, None,2022-11-13 09:00:00, None,46
-5.9, -5.897, -6.8, -5.8, None,2022-11-13 10:00:00, None,46
-5.5, -5.504, -6.8, -5.5, None,2022-11-13 11:00:00, None,46
-0.1, -0.145, -6.8, -0.3, None,2022-11-13 12:00:00, None,46
8.6, 8.59, -6.8, 8.6, None,2022-11-13 13:00:00, None,46
9.5, 9.49, -6.8, 9.5, None,2022-11-13 14:00:00, None,46
9.2, 9.18, -6.8, 9.9, None,2022-11-13 15:00:00, None,46
6.1, 6.053, -6.8, 9.9, None,2022-11-13 16:00:00, None,46
0.4, 0.433, -6.8, 9.9, None,2022-11-13 17:00:00, None,46
-1.6, -1.566, -6.8, 9.9, None,2022-11-13 18:00:00, None,46
-1.2, -1.161, -1.6, -1.2, None,2022-11-13 19:00:00, None,46
-0.5, -0.46, -1.6, -0.5, None,2022-11-13 20:00:00, None,46
