pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -2.37, 97.0, None, None, None, None, None, -3.0, None, None,2020-01-01 18:00:00, None, 84.1,1
None, -2.972, 93.2, None, None, None, None, None, -4.0, None, None,2020-01-01 19:00:00, None, 86.0,1
None, -3.86, 92.3, None, None, None, None, None, -5.0, None, None,2020-01-01 20:00:00, None, 85.8,1
None, -4.219, 92.0, None, None, None, None, None, -5.0, None, None,2020-01-01 21:00:00, None, 85.6,1
None, -5.134, 93.6, None, None, None, None, None, -6.0, None, None,2020-01-01 22:00:00, None, 85.3,1
None, -5.61, 91.8, None, None, None, None, None, -6.0, None, None,2020-01-01 23:00:00, None, 85.5,1
None, -5.53, 88.4, None, None, None, None, None, -7.0, None, None,2020-01-02 00:00:00, None, 85.9,1
None, -5.736, 88.5, None, None, None, None, None, -7.0, None, None,2020-01-02 01:00:00, None, 85.5,1
None, -6.544, 88.4, None, None, None, None, None, -8.0, None, None,2020-01-02 02:00:00, None, 84.6,1
None, -10.39, 92.1, None, None, None, None, None, -11.0, None, None,2020-01-02 07:00:00, None, 83.4,1
None, -10.28, 89.6, None, None, None, None, None, -12.0, None, None,2020-01-02 08:00:00, None, 83.0,1
None, -10.53, 89.2, None, None, None, None, None, -12.0, None, None,2020-01-02 09:00:00, None, 82.8,1
None, -11.37, 88.9, None, None, None, None, None, -12.0, None, None,2020-01-02 10:00:00, None, 82.5,1
None, -11.75, 90.2, None, None, None, None, None, -13.0, None, None,2020-01-02 11:00:00, None, 82.3,1
None, -10.82, 90.1, None, None, None, None, None, -12.0, None, None,2020-01-02 12:00:00, None, 82.1,1
None, -10.44, 89.8, None, None, None, None, None, -12.0, None, None,2020-01-02 13:00:00, None, 81.9,1
None, -8.82, 89.4, None, None, None, None, None, -10.0, None, None,2020-01-02 14:00:00, None, 81.6,1
None, -8.9, 90.4, None, None, None, None, None, -10.0, None, None,2020-01-02 15:00:00, None, 81.6,1
None, -9.79, 91.6, None, None, None, None, None, -11.0, None, None,2020-01-02 17:00:00, None, 81.3,1
None, -9.58, 92.0, None, None, None, None, None, -11.0, None, None,2020-01-02 18:00:00, None, 81.3,1
None, -9.79, 91.8, None, None, None, None, None, -11.0, None, None,2020-01-02 19:00:00, None, 81.1,1
None, -9.42, 91.6, None, None, None, None, None, -11.0, None, None,2020-01-02 20:00:00, None, 81.1,1
None, -9.14, 91.8, None, None, None, None, None, -10.0, None, None,2020-01-02 21:00:00, None, 81.2,1
None, -8.82, 91.5, None, None, None, None, None, -10.0, None, None,2020-01-02 22:00:00, None, 81.6,1
None, -8.64, 91.5, None, None, None, None, None, -10.0, None, None,2020-01-02 23:00:00, None, 81.4,1
None, -8.25, 90.9, None, None, None, None, None, -9.0, None, None,2020-01-03 00:00:00, None, 81.8,1
None, -8.26, 91.3, None, None, None, None, None, -9.0, None, None,2020-01-03 01:00:00, None, 82.5,1
None, -8.26, 92.2, None, None, None, None, None, -9.0, None, None,2020-01-03 02:00:00, None, 84.4,1
None, -7.968, 92.7, None, None, None, None, None, -9.0, None, None,2020-01-03 03:00:00, None, 87.2,1
None, -7.742, 93.3, None, None, None, None, None, -8.0, None, None,2020-01-03 04:00:00, None, 92.9,1
None, -6.258, 95.0, None, None, None, None, None, -7.0, None, None,2020-01-03 05:00:00, None, 96.0,1
None, -5.878, 94.8, None, None, None, None, None, -6.0, None, None,2020-01-03 06:00:00, None, 96.8,1
None, -1.265, 97.2, None, None, None, None, None, -2.0, None, None,2020-01-03 08:00:00, None, 99.0,1
None, -0.484, 97.8, None, None, None, None, None, -1.0, None, None,2020-01-03 09:00:00, None, 99.7,1
None, 0.229, 96.4, None, None, None, None, None, -1.0, None, None,2020-01-03 10:00:00, None, 100.6,1
None, 0.609, 94.5, None, None, None, None, None, 0.0, None, None,2020-01-03 11:00:00, None, 101.4,1
None, 0.609, 94.9, None, None, None, None, None, 0.0, None, None,2020-01-03 12:00:00, None, 101.1,1
None, 1.084, 93.1, None, None, None, None, None, 0.0, None, None,2020-01-03 13:00:00, None, 100.5,1
None, 0.808, 94.6, None, None, None, None, None, 0.0, None, None,2020-01-03 14:00:00, None, 100.0,1
None, 1.844, 87.4, None, None, None, None, None, 0.0, None, None,2020-01-03 15:00:00, None, 99.1,1
None, 1.805, 86.0, None, None, None, None, None, 0.0, None, None,2020-01-03 16:00:00, None, 99.1,1
None, 1.178, 90.9, None, None, None, None, None, 0.0, None, None,2020-01-03 17:00:00, None, 98.5,1
None, 1.449, 88.9, None, None, None, None, None, 0.0, None, None,2020-01-03 18:00:00, None, 98.0,1
None, 1.607, 90.1, None, None, None, None, None, 0.0, None, None,2020-01-03 19:00:00, None, None,1
None, 1.906, 86.7, None, None, None, None, None, 0.0, None, None,2020-01-03 20:00:00, None, 97.6,1
None, 1.686, 88.9, None, None, None, None, None, 0.0, None, None,2020-01-03 21:00:00, None, 97.3,1
None, 2.066, 85.1, None, None, None, None, None, 0.0, None, None,2020-01-03 22:00:00, None, 96.9,1
None, 2.716, 79.69, None, None, None, None, None, 0.0, None, None,2020-01-03 23:00:00, None, 96.7,1
None, 1.951, 89.3, None, None, None, None, None, 1.0, None, None,2020-01-04 00:00:00, None, 96.3,1
None, -0.231, 97.7, None, None, None, None, None, -1.0, None, None,2020-01-04 01:00:00, None, 97.1,1
None, -1.467, 94.7, None, None, None, None, None, -2.0, None, None,2020-01-04 02:00:00, None, 100.2,1
None, -1.578, 96.4, None, None, None, None, None, -2.0, None, None,2020-01-04 03:00:00, None, 99.5,1
None, -1.752, 95.8, None, None, None, None, None, -2.0, None, None,2020-01-04 04:00:00, None, 99.3,1
None, -1.831, 94.6, None, None, None, None, None, -3.0, None, None,2020-01-04 05:00:00, None, 98.8,1
None, -2.861, 92.0, None, None, None, None, None, -4.0, None, None,2020-01-04 07:00:00, None, 97.9,1
None, -3.543, 85.7, None, None, None, None, None, -5.0, None, None,2020-01-04 08:00:00, None, 97.6,1
None, -4.05, 86.8, None, None, None, None, None, -6.0, None, None,2020-01-04 09:00:00, None, 97.2,1
None, -4.27, 83.5, None, None, None, None, None, -6.0, None, None,2020-01-04 10:00:00, None, 96.9,1
None, -4.446, 81.0, None, None, None, None, None, -7.0, None, None,2020-01-04 11:00:00, None, 96.8,1
None, -4.763, 82.9, None, None, None, None, None, -7.0, None, None,2020-01-04 12:00:00, None, 96.7,1
None, -4.319, 82.0, None, None, None, None, None, -7.0, None, None,2020-01-04 13:00:00, None, 96.9,1
None, -4.351, 90.1, None, None, None, None, None, -6.0, None, None,2020-01-04 14:00:00, None, 95.5,1
None, -4.905, 89.9, None, None, None, None, None, -6.0, None, None,2020-01-04 15:00:00, None, 95.3,1
None, -5.752, 93.3, None, None, None, None, None, -7.0, None, None,2020-01-04 16:00:00, None, 95.3,1
None, -6.006, 88.1, None, None, None, None, None, -7.0, None, None,2020-01-04 17:00:00, None, 95.5,1
None, -5.514, 86.5, None, None, None, None, None, -7.0, None, None,2020-01-04 18:00:00, None, 94.5,1
None, -6.544, 90.5, None, None, None, None, None, -8.0, None, None,2020-01-04 19:00:00, None, 95.0,1
None, -5.131, 84.3, None, None, None, None, None, -7.0, None, None,2020-01-04 20:00:00, None, 94.8,1
None, -5.181, 88.0, None, None, None, None, None, -7.0, None, None,2020-01-04 21:00:00, None, 94.5,1
None, -6.619, 91.2, None, None, None, None, None, -8.0, None, None,2020-01-04 22:00:00, None, 94.2,1
None, -4.752, 76.76, None, None, None, None, None, -8.0, None, None,2020-01-04 23:00:00, None, 94.2,1
None, -5.371, 81.2, None, None, None, None, None, -8.0, None, None,2020-01-05 00:00:00, None, 93.8,1
None, -5.779, 85.2, None, None, None, None, None, -8.0, None, None,2020-01-05 01:00:00, None, 93.9,1
None, -3.279, 69.31, None, None, None, None, None, -7.0, None, None,2020-01-05 02:00:00, None, 93.3,1
None, -3.133, 68.21, None, None, None, None, None, -8.0, None, None,2020-01-05 03:00:00, None, 93.4,1
None, -2.936, 65.7, None, None, None, None, None, -8.0, None, None,2020-01-05 04:00:00, None, 93.2,1
None, -3.351, 70.59, None, None, None, None, None, -8.0, None, None,2020-01-05 05:00:00, None, 93.0,1
None, -2.464, 64.68, None, None, None, None, None, -8.0, None, None,2020-01-05 06:00:00, None, 92.8,1
None, -1.862, 61.71, None, None, None, None, None, -7.0, None, None,2020-01-05 07:00:00, None, 92.7,1
None, -2.449, 66.6, None, None, None, None, None, -7.0, None, None,2020-01-05 08:00:00, None, 92.6,1
None, -1.958, 67.02, None, None, None, None, None, -6.0, None, None,2020-01-05 09:00:00, None, 92.4,1
None, -1.689, 67.97, None, None, None, None, None, -7.0, None, None,2020-01-05 10:00:00, None, 92.4,1
None, -1.071, 67.42, None, None, None, None, None, -6.0, None, None,2020-01-05 11:00:00, None, 92.1,1
None, -2.006, 83.1, None, None, None, None, None, -4.0, None, None,2020-01-05 12:00:00, None, 92.0,1
None, -2.766, 95.4, None, None, None, None, None, -3.0, None, None,2020-01-05 13:00:00, None, 92.5,1
None, -4.414, 92.5, None, None, None, None, None, -5.0, None, None,2020-01-05 14:00:00, None, 99.0,1
None, -5.331, 89.8, None, None, None, None, None, -7.0, None, None,2020-01-05 15:00:00, None, 99.1,1
None, -5.898, 93.2, None, None, None, None, None, -7.0, None, None,2020-01-05 16:00:00, None, 98.8,1
None, -7.496, 91.6, None, None, None, None, None, -9.0, None, None,2020-01-05 17:00:00, None, 98.4,1
None, -9.34, 91.7, None, None, None, None, None, -10.0, None, None,2020-01-05 18:00:00, None, 98.2,1
None, -8.07, 92.5, None, None, None, None, None, -9.0, None, None,2020-01-05 20:00:00, None, 97.8,1
None, -7.455, 92.6, None, None, None, None, None, -8.0, None, None,2020-01-05 21:00:00, None, 97.6,1
None, -6.916, 91.1, None, None, None, None, None, -8.0, None, None,2020-01-05 22:00:00, None, 97.4,1
None, -6.505, 92.4, None, None, None, None, None, -7.0, None, None,2020-01-05 23:00:00, None, 97.4,1
None, -6.569, 90.9, None, None, None, None, None, -7.0, None, None,2020-01-06 00:00:00, None, 97.2,1
None, -6.553, 91.0, None, None, None, None, None, -7.0, None, None,2020-01-06 01:00:00, None, 97.3,1
None, -6.606, 89.8, None, None, None, None, None, -8.0, None, None,2020-01-06 02:00:00, None, 96.8,1
None, -7.249, 90.4, None, None, None, None, None, -8.0, None, None,2020-01-06 03:00:00, None, 96.0,1
None, -8.03, 92.6, None, None, None, None, None, -9.0, None, None,2020-01-06 04:00:00, None, 95.9,1
None, -8.55, 91.4, None, None, None, None, None, -9.0, None, None,2020-01-06 05:00:00, None, 95.4,1
None, -9.91, 90.0, None, None, None, None, None, -11.0, None, None,2020-01-06 06:00:00, None, 95.6,1
None, -10.67, 90.8, None, None, None, None, None, -12.0, None, None,2020-01-06 07:00:00, None, 95.4,1
None, -10.07, 92.1, None, None, None, None, None, -11.0, None, None,2020-01-06 08:00:00, None, 95.6,1
None, -9.44, 90.6, None, None, None, None, None, -10.0, None, None,2020-01-06 09:00:00, None, 95.8,1
None, -7.233, 92.3, None, None, None, None, None, -8.0, None, None,2020-01-06 10:00:00, None, 95.7,1
None, -5.408, 87.1, None, None, None, None, None, -7.0, None, None,2020-01-06 12:00:00, None, 95.0,1
None, -5.207, 90.6, None, None, None, None, None, -6.0, None, None,2020-01-06 14:00:00, None, 93.6,1
None, -5.238, 91.4, None, None, None, None, None, -6.0, None, None,2020-01-06 15:00:00, None, 93.7,1
None, -5.617, 93.5, None, None, None, None, None, -6.0, None, None,2020-01-06 16:00:00, None, 93.1,1
None, -5.691, 94.3, None, None, None, None, None, -6.0, None, None,2020-01-06 17:00:00, None, 94.7,1
None, -6.005, 93.7, None, None, None, None, None, -7.0, None, None,2020-01-06 18:00:00, None, 94.4,1
None, -6.354, 94.1, None, None, None, None, None, -7.0, None, None,2020-01-06 19:00:00, None, 94.3,1
None, -6.227, 93.8, None, None, None, None, None, -7.0, None, None,2020-01-06 20:00:00, None, 94.0,1
None, -6.338, 93.6, None, None, None, None, None, -7.0, None, None,2020-01-06 21:00:00, None, 93.3,1
None, -6.941, 93.2, None, None, None, None, None, -8.0, None, None,2020-01-06 22:00:00, None, 93.0,1
None, -8.67, 92.1, None, None, None, None, None, -10.0, None, None,2020-01-06 23:00:00, None, 92.9,1
None, -10.47, 91.4, None, None, None, None, None, -11.0, None, None,2020-01-07 00:00:00, None, 92.8,1
None, -11.78, 89.7, None, None, None, None, None, -13.0, None, None,2020-01-07 01:00:00, None, 92.6,1
None, -12.43, 90.5, None, None, None, None, None, -13.0, None, None,2020-01-07 02:00:00, None, 92.7,1
None, -11.72, 90.5, None, None, None, None, None, -13.0, None, None,2020-01-07 03:00:00, None, 92.5,1
None, -10.98, 90.0, None, None, None, None, None, -12.0, None, None,2020-01-07 04:00:00, None, 92.5,1
None, -11.51, 89.1, None, None, None, None, None, -13.0, None, None,2020-01-07 05:00:00, None, 92.4,1
None, -10.2, 92.7, None, None, None, None, None, -11.0, None, None,2020-01-07 06:00:00, None, 91.9,1
None, -8.85, 92.1, None, None, None, None, None, -10.0, None, None,2020-01-07 07:00:00, None, 91.9,1
None, -8.72, 91.6, None, None, None, None, None, -10.0, None, None,2020-01-07 08:00:00, None, 91.8,1
