ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
1.0,0.0,-11.0,1.0,2019-03-12,110.0,-4.0,11
1.0,0.0,-11.5,1.0,2019-03-13,110.0,-2.0,11
1.0,0.0,-20.0,1.0,2019-03-14,109.0,-3.0,11
2.0,0.0,-7.0,2.0,2019-03-15,110.0,-3.0,11
0.0,0.0,-7.0,0.0,2019-03-16,110.0,2.0,11
0.0,0.0,-12.0,0.0,2019-03-17,108.0,4.0,11
0.0,0.0,-13.5,0.0,2019-03-18,105.0,7.0,11
